date, heat_units, T_min, T_max, T_24hour_avg, rain, erain, total_irrig, tot_eff_irrig, etc, ety, et0, etcp, rzone, available, days_left, deficit_current, rzm, rzm_source, fcap, profile, deficit_want, refill, et0_forecast_yr, cc0, original_unit_system
2017-04-23, 11.9, 15.3, 28.5, 20.8917, 0, 0, 0, 0, 1.84, 6.03, 4.59, -6.55, 500, 3.88, 0.64, 49.52, 83.98, Electronic Probe, 133.5, 136.09, 40, 80.1, 2.88, 0.40, si
2017-04-24, 10.4, 13.6, 27.2, 19.3292, 0, 0, 2.7, 1.87, 1.68, 6.03, 4.2, -2.53, 500, 1.7, 0.28, 51.7, 81.8, Electronic Probe, 133.5, 133.56, 40, 80.1, 3.26, 0.40, si
2017-04-25, 10.1, 13.4, 26.8, 19.7458, 0, 0, 0, 0, 1.6, 4.28, 4, -1.49, 500, 0.52, 0.12, 52.88, 80.62, Electronic Probe, 133.5, 132.07, 40, 80.1, 3.43, 0.40, si
2017-04-26, 7.65, 12.3, 23.0, 17.7375, 0.8, 0, 0, 0, 1.42, 2.01, 3.54, 7.5, 500, 8.02, 3.99, 45.38, 88.12, Electronic Probe, 133.5, 139.57, 40, 80.1, 3.08, 0.40, si
2017-04-27, 6.85, 8.8, 24.9, 16.3667, 0.2, 0, 0, 0, 1.44, 2.01, 3.59, -4.3, 500, 3.72, 1.85, 49.68, 83.82, Electronic Probe, 133.5, 135.28, 40, 80.1, 2.81, 0.40, si
2017-04-28, 12.95, 16.5, 29.4, 22.3833, 0, 0, 0, 0, 1.75, 2.01, 4.38, -2.49, 500, 1.33, 0.66, 52.07, 81.43, Electronic Probe, 133.5, 132.78, 40, 80.1, 2.87, 0.40, si
2017-04-29, 13.75, 19.8, 27.7, 23.7625, 0, 0, 0, 0, 2.1, 1.99, 5.25, 7.29, 500, 8.56, 4.30, 44.84, 88.66, Electronic Probe, 133.5, 140.07, 40, 80.1, 2.86, 0.40, si
2017-04-30, 8.25, 13.4, 23.1, 17.9958, 1, 0, 0, 0, 1.56, 2.49, 3.91, -4.88, 500, 3.48, 1.40, 49.92, 83.58, Electronic Probe, 133.5, 135.19, 40, 80.1, 2.78, 0.40, si
2017-05-01, 5.25, 12.4, 18.1, 14.5667, 1.6, 0, 0, 0, 0.53, 2.49, 2.63, -1.2, 500, 2.32, 0.93, 51.08, 82.42, Electronic Probe, 133.5, 133.98, 40, 80.1, 2.17, 0.20, si
2017-05-02, 8.05, 11.4, 24.7, 17.7083, 0, 0, 0, 0, 0.57, 1.84, 2.86, -1.18, 500, 1.25, 0.68, 52.15, 81.35, Electronic Probe, 133.5, 132.8, 40, 80.1, 2.32, 0.20, si
2017-05-03, 10.4, 14.1, 26.7, 19.6167, 0, 0, 5.3, 3.73, 0.71, 1.19, 3.57, -0.95, 500, 0.44, 0.37, 52.96, 80.54, Electronic Probe, 133.5, 131.85, 40, 80.1, 2.43, 0.20, si
2017-05-04, 10.15, 14.7, 25.6, 19.1375, 0, 0, 0, 0, 0.7, 1.11, 3.48, 31.57, 500, 24.97, 22.50, 28.43, 105.07, Electronic Probe, 133.5, 163.42, 40, 80.1, 1.87, 0.20, si
2017-05-05, 5.1, 11.1, 19.1, 15.3458, 0.2, 0, 0, 0, 0.63, 1.11, 3.16, -12.9, 500, 14.5, 13.06, 38.9, 94.6, Electronic Probe, 133.5, 150.52, 40, 80.1, 1.99, 0.20, si
2017-05-06, 0.7, 7.4, 14.0, 10.4333, 0.2, 0, 0, 0, 0.62, 1.06, 3.08, -4.18, 500, 11.03, 10.36, 42.37, 91.13, Electronic Probe, 133.5, 146.34, 40, 80.1, 1.77, 0.20, si
2017-05-07, 1.0, 6.0, 16.0, 10.725, 0, 0, 0, 0, 0.36, 2.56, 1.81, -3.72, 500, 7.97, 3.11, 45.43, 88.07, Electronic Probe, 133.5, 142.62, 40, 80.1, 2.17, 0.20, si
2017-05-08, 2.8, 7.9, 17.7, 12.4208, 0, 0, 0, 0, 0.58, 3.95, 2.9, -4.04, 500, 4.74, 1.20, 48.66, 84.84, Electronic Probe, 133.5, 138.57, 40, 80.1, 2.39, 0.20, si
2017-05-09, 0.8, 5.2, 16.4, 10.1708, 0.2, 0, 5.3, 3.73, 0.52, 3.98, 2.61, 37.63, 500, 32.36, 8.13, 21.04, 112.46, Electronic Probe, 133.5, 176.2, 40, 80.1, 2.47, 0.20, si
2017-05-10, 3.2, 5.6, 20.8, 12.6375, 0, 0, 0, 0, 0.68, 3.98, 3.38, -17.43, 500, 20.26, 5.09, 33.14, 100.36, Electronic Probe, 133.5, 158.77, 40, 80.1, 2.93, 0.20, si
2017-05-11, 0.3, 7.8, 12.8, 10.475, 0.6, 0, 0, 0, 0.59, 3.88, 2.95, -6.86, 500, 14.88, 3.84, 38.52, 94.98, Electronic Probe, 133.5, 151.91, 40, 80.1, 2.72, 0.20, si
2017-05-12, 1.1, 6.3, 15.9, 10.7917, 0, 0, 0, 0, 0.77, 5.45, 3.84, -4.59, 500, 11, 2.02, 42.4, 91.1, Electronic Probe, 133.5, 147.32, 40, 80.1, 2.43, 0.20, si
2017-05-13, 2.5, 7.0, 18.0, 12.0208, 0, 0, 0, 0, 0.88, 5.72, 4.41, -4.42, 500, 7.54, 1.32, 45.86, 87.64, Electronic Probe, 133.5, 142.9, 40, 80.1, 2.31, 0.20, si
2017-05-14, 3.4, 7.0, 19.8, 13.3417, 0, 0, 0, 0, 0.77, 5.29, 3.84, -3.4, 500, 5.05, 0.95, 48.35, 85.15, Electronic Probe, 133.5, 139.49, 40, 80.1, 2.96, 0.20, si
2017-05-15, 6.75, 10.5, 23.0, 15.8792, 0, 0, 0, 0, 0.81, 4.82, 4.06, -2.57, 500, 3.34, 0.69, 50.06, 83.44, Electronic Probe, 133.5, 136.93, 40, 80.1, 2.87, 0.20, si
2017-05-16, 7.55, 11.2, 23.9, 16.3042, 0, 0, 0, 0, 0.75, 3.75, 3.75, -1.37, 500, 2.48, 0.66, 50.92, 82.58, Electronic Probe, 133.5, 135.55, 40, 80.1, 3, 0.20, si
2017-05-17, 3.15, 8.9, 17.4, 12.7667, 0, 0, 0, 0, 0.34, 2.94, 1.71, 35.86, 500, 29.45, 10.02, 23.95, 109.55, Electronic Probe, 133.5, 171.41, 40, 80.1, 3.42, 0.20, si
2017-05-18, 5.3, 8.2, 22.4, 15.0, 0, 0, 0, 0, 0.57, 2.45, 2.85, -11.87, 500, 21.23, 8.68, 32.17, 101.33, Electronic Probe, 133.5, 159.54, 40, 80.1, 3.49, 0.20, si
2017-05-19, 7.9, 10.3, 25.5, 17.4667, 0, 0, 0, 0, 0.68, 1.97, 3.41, -8.96, 500, 13.95, 7.08, 39.45, 94.05, Electronic Probe, 133.5, 150.58, 40, 80.1, 3.31, 0.20, si
2017-05-20, 8.75, 11.9, 25.6, 18.5458, 0, 0, 0, 0, 0.7, 5.17, 3.48, -5.45, 500, 9.47, 1.83, 43.93, 89.57, Electronic Probe, 133.5, 145.14, 40, 80.1, 3.27, 0.20, si
2017-05-21, 8.85, 12.9, 24.8, 18.4083, 0, 0, 0, 0, 0.69, 7.21, 3.44, -2.5, 500, 7.42, 1.03, 45.98, 87.52, Electronic Probe, 133.5, 142.63, 40, 80.1, 2.58, 0.20, si
2017-05-22, 9.25, 14.0, 24.5, 18.2042, 0, 0, 0, 0, 0.68, 5.64, 3.39, -1.25, 500, 6.48, 1.15, 46.92, 86.58, Electronic Probe, 133.5, 141.39, 40, 80.1, 1.9, 0.20, si
2017-05-23, 8.85, 13.6, 24.1, 18.075, 0, 0, 0, 0, 0.94, 4.54, 4.68, -0.94, 500, 5.8, 1.28, 47.6, 85.9, Electronic Probe, 133.5, 140.45, 40, 80.1, 1.15, 0.20, si
2017-05-24, 4.05, 9.9, 18.2, 14.0625, 0, 0, 0, 0, 0.49, 2.54, 2.47, -0.61, 500, 5.44, 2.15, 47.96, 85.54, Electronic Probe, 133.5, 139.84, 40, 80.1, 1.27, 0.20, si
2017-05-25, 2.55, 10.5, 14.6, 12.6333, 0, 0, 0, 0, 0.53, 1.32, 2.67, -0.13, 500, 5.37, 4.05, 48.03, 85.47, Electronic Probe, 133.5, 139.72, 40, 80.1, 1.82, 0.20, si
2017-05-26, 0.95, 8.6, 13.3, 10.425, 1.4, 0, 0, 0, 0.52, 0.73, 2.61, -0.1, 500, 5.27, 7.19, 48.13, 85.37, Electronic Probe, 133.5, 139.61, 40, 80.1, 2.46, 0.20, si
2017-05-27, 0.0, 6.2, 11.7, 8.6, 0, 0, 0, 0, 0.49, 0.44, 2.46, -0.19, 500, 5.12, 11.51, 48.28, 85.22, Electronic Probe, 133.5, 139.42, 40, 80.1, 2.76, 0.20, si
2017-05-28, 0.0, 3.8, 15.9, 9.6042, 0.4, 0, 0, 0, 0.46, 0.26, 2.32, -0.29, 500, 4.98, 19.34, 48.42, 85.08, Electronic Probe, 133.5, 139.13, 40, 80.1, 3.29, 0.20, si
2017-05-29, 3.45, 7.5, 19.4, 13.1583, 0, 0, 0, 0, 0.61, 0.18, 3.07, -0.27, 500, 4.86, 27.38, 48.54, 84.96, Electronic Probe, 133.5, 138.86, 40, 80.1, 2.94, 0.20, si
2017-05-30, 7.2, 11.3, 23.1, 16.6625, 0, 0, 0, 0, 0.79, 0.21, 3.93, -0.35, 500, 4.67, 21.98, 48.73, 84.77, Electronic Probe, 133.5, 138.51, 40, 80.1, 2.26, 0.20, si
2017-05-31, 8.45, 14.1, 22.8, 17.3708, 0, 0, 0, 0, 0.73, 0.28, 3.66, -0.21, 500, 4.51, 16.40, 48.89, 84.61, Electronic Probe, 133.5, 138.31, 40, 80.1, 2.07, 0.20, si
2017-06-01, 6.25, 11.7, 20.8, 15.6917, 0, 0, 0, 0, 0.29, 0.28, 2.87, -0.19, 500, 4.38, 15.64, 49.02, 84.48, Electronic Probe, 133.5, 138.12, 40, 80.1, 2.16, 0.10, si
2017-06-02, 8.4, 12.4, 24.4, 17.7917, 0, 0, 0, 0, 0.35, 0.26, 3.47, -0.12, 500, 4.31, 16.90, 49.09, 84.41, Electronic Probe, 133.5, 138, 40, 80.1, 1.58, 0.10, si
2017-06-03, 6.25, 11.1, 21.4, 15.475, 0.8, 0, 0, 0, 0.52, 0.22, 5.22, -0.02, 500, 4.24, 19.49, 49.16, 84.34, Electronic Probe, 133.5, 137.98, 40, 80.1, 1.42, 0.10, si
2017-06-04, 0.0, 6.4, 11.8, 9.6875, 5.2, 0.1, 0, 0, 0.29, 0.14, 2.9, 5.31, 500, 9.8, 30.00, 43.6, 89.9, Electronic Probe, 133.5, 143.29, 40, 80.1, 1.67, 0.10, si
2017-06-05, 1.8, 4.3, 19.3, 11.5417, 0, 0, 0, 0, 0.21, 0.11, 2.12, -1.57, 500, 8.07, 30.00, 45.33, 88.17, Electronic Probe, 133.5, 141.72, 40, 80.1, 1.36, 0.10, si
2017-06-06, 7.4, 11.3, 23.5, 16.1542, 0.2, 0, 0, 0, 0.46, 0.07, 4.6, -1.06, 500, 7.01, 30.00, 46.39, 87.11, Electronic Probe, 133.5, 140.66, 40, 80.1, 0.86, 0.10, si
2017-06-07, 0.0, 2.5, 10.8, 5.975, 57, 25, 0, 0, 0.44, 0.54, 4.38, 85.68, 500, 51.94, 30.00, 1.46, 132.04, Electronic Probe, 133.5, 226.34, 40, 80.1, 0.7, 0.10, si
2017-06-08, 0.0, 1.6, 6.0, 3.3167, 3.4, 0, 0, 0, 0.23, 1.06, 2.27, 64.85, 500, 50.43, 30.00, 2.97, 130.53, Electronic Probe, 133.5, 291.19, 40, 80.1, 0.84, 0.10, si
2017-06-09, 0.0, 2.1, 10.7, 6.6625, 0, 0, 0, 0, 0.16, 1.06, 1.57, -75.94, 500, 44.6, 30.00, 8.8, 124.7, Electronic Probe, 133.5, 215.25, 40, 80.1, 0.55, 0.10, si
2017-06-10, 0.25, 7.8, 12.7, 9.9625, 18.2, 6.6, 0, 0, 0.34, 1.06, 3.42, -7.9, 500, 41.7, 30.00, 11.7, 121.8, Electronic Probe, 133.5, 207.35, 40, 80.1, 0.73, 0.10, si
2017-06-11, 0.0, 6.2, 9.4, 7.6333, 1, 0, 0, 0, 0.21, 7.9, 2.13, 136.33, 500, 51.57, 6.53, 1.83, 131.67, Electronic Probe, 133.5, 343.68, 40, 80.1, 1.05, 0.10, si
2017-06-12, 0.0, 5.8, 11.3, 8.4833, 0, 0, 0, 0, 0.18, 7.9, 1.82, -122.47, 500, 45.81, 5.80, 7.59, 125.91, Electronic Probe, 133.5, 221.21, 40, 80.1, 0.83, 0.10, si
2017-06-13, 0.0, 5.1, 11.1, 8.7917, 0, 0, 0, 0, 0.1, 7.9, 0.99, -6.9, 500, 44.3, 5.61, 9.1, 124.4, Electronic Probe, 133.5, 214.31, 40, 80.1, 1.15, 0.10, si
2017-06-14, 0.0, 5.9, 14.1, 9.2542, 0, 0, 0, 0, 0.26, 7.4, 2.58, -2.26, 500, 43.86, 5.93, 9.54, 123.96, Electronic Probe, 133.5, 212.05, 40, 80.1, 1.2, 0.10, si
2017-06-15, 0.0, 6.7, 11.5, 8.6458, 1.2, 0, 0, 0, 0.25, 4.58, 2.47, -0.75, 500, 44.39, 9.69, 9.01, 124.49, Electronic Probe, 133.5, 211.3, 40, 80.1, 1.14, 0.10, si
2017-06-16, 0.35, 4.3, 16.4, 9.9958, 0, 0, 0, 0, 0.27, 3.3, 2.65, 0.21, 500, 44.6, 13.50, 8.8, 124.7, Electronic Probe, 133.5, 211.51, 40, 80.1, 0.93, 0.10, si
2017-06-17, 0.0, 5.8, 10.7, 7.8708, 1, 0, 0, 0, 0.23, 3.3, 2.31, -1.54, 500, 43.93, 13.30, 9.47, 124.03, Electronic Probe, 133.5, 209.98, 40, 80.1, 0.98, 0.10, si
2017-06-18, 0.15, 4.4, 15.9, 9.6625, 0, 0, 0, 0, 0.2, 1.5, 1.97, 0.61, 500, 44.4, 29.50, 9, 124.5, Electronic Probe, 133.5, 210.59, 40, 80.1, 0.82, 0.10, si
2017-06-19, 0.0, 7.1, 11.5, 8.9625, 2.4, 0, 0, 0, 0.28, 0.75, 2.8, -0.96, 500, 43.94, 30.00, 9.46, 124.04, Electronic Probe, 133.5, 209.63, 40, 80.1, 0.89, 0.10, si
2017-06-20, 0.0, 3.9, 9.7, 6.2417, 1, 0, 0, 0, 0.2, 0.75, 2.03, 9.39, 500, 49.63, 30.00, 3.77, 129.73, Electronic Probe, 133.5, 219.03, 40, 80.1, 0.93, 0.10, si
2017-06-21, 0.0, 2.4, 12.3, 6.5875, 0, 0, 0, 0, 0.24, 0.75, 2.37, -3.07, 500, 47.57, 30.00, 5.83, 127.67, Electronic Probe, 133.5, 215.95, 40, 80.1, 1.58, 0.10, si
2017-06-22, 0.0, 3.4, 7.8, 6.1042, 13.4, 4.2, 0, 0, 0.27, 0.75, 2.65, 33.67, 500, 58.55, 30.00, -5.15, 138.65, Electronic Probe, 133.5, 249.62, 40, 80.1, 1.9, 0.10, si
2017-06-23, 0.0, 0.2, 9.8, 4.5208, 0, 0, 0, 0, 0.13, 0.75, 1.25, -24.16, 500, 50.56, 30.00, 2.84, 130.66, Electronic Probe, 133.5, 225.46, 40, 80.1, 1.66, 0.10, si
2017-06-24, 0.0, 1.4, 12.3, 6.375, 0, 0, 0, 0, 0.17, 0.75, 1.66, -5.69, 500, 48.64, 30.00, 4.76, 128.74, Electronic Probe, 133.5, 219.77, 40, 80.1, 1.46, 0.10, si
2017-06-25, 0.0, 3.1, 16.2, 8.6083, 0, 0, 0, 0, 0.21, 5.69, 2.05, -2.84, 500, 47.43, 8.34, 5.97, 127.53, Electronic Probe, 133.5, 216.93, 40, 80.1, 1.37, 0.10, si
2017-06-26, 4.1, 7.0, 21.2, 12.9708, 1, 0, 0, 0, 0.34, 4.26, 3.37, -1.87, 500, 46.53, 10.91, 6.87, 126.63, Electronic Probe, 133.5, 215.06, 40, 80.1, 0.92, 0.10, si
2017-06-27, 1.95, 6.7, 17.2, 12.1375, 0, 0, 0, 0, 0.22, 3.47, 2.24, -1.22, 500, 45.97, 13.26, 7.43, 126.07, Electronic Probe, 133.5, 213.85, 40, 80.1, 0.96, 0.10, si
2017-06-28, 0.0, 3.7, 8.5, 6.85, 7, 1, 0, 0, 0.1, 2.9, 0.96, 7.55, 500, 53.48, 18.41, -0.08, 133.58, Electronic Probe, 133.5, 221.4, 40, 80.1, 0.94, 0.10, si
2017-06-29, 0.0, 2.1, 14.7, 8.1083, 0, 0, 0, 0, 0.16, 1.98, 1.63, -0.43, 500, 49.85, 25.22, 3.55, 129.95, Electronic Probe, 133.5, 220.97, 40, 80.1, 0.93, 0.10, si
2017-06-30, 0.0, 6.8, 11.6, 8.8208, 0, 0, 0, 0, 0.13, 1.54, 1.27, -2.94, 500, 48.33, 30.00, 5.07, 128.43, Electronic Probe, 133.5, 218.03, 40, 80.1, 1.54, 0.10, si
2017-07-01, 0.0, 4.8, 14.4, 9.0, 0.2, 0, 0, 0, 0.11, 2.08, 1.09, -1.51, 500, 47.67, 22.92, 5.73, 127.77, Electronic Probe, 133.5, 216.51, 40, 80.1, 1.98, 0.10, si
2017-07-02, 0.0, 6.5, 10.4, 8.4375, 0, 0, 0, 0, 0.11, 2.23, 1.06, -1.27, 500, 47.02, 21.13, 6.38, 127.12, Electronic Probe, 133.5, 215.25, 40, 80.1, 2.35, 0.10, si
2017-07-03, 0.0, 4.4, 15.4, 9.7, 0.2, 0, 0, 0, 0.14, 1.91, 1.41, -1.2, 500, 46.33, 24.30, 7.07, 126.43, Electronic Probe, 133.5, 214.04, 40, 80.1, 2.37, 0.10, si
2017-07-04, 1.7, 6.3, 17.1, 10.9792, 0, 0, 0, 0, 0.22, 1.73, 2.2, -0.08, 500, 46.05, 26.62, 7.35, 126.15, Electronic Probe, 133.5, 213.96, 40, 80.1, 2.2, 0.10, si
2017-07-05, 4.6, 7.5, 21.7, 14.1042, 0, 0, 0, 0, 0.33, 1.01, 3.28, -0.86, 500, 45.65, 30.00, 7.75, 125.75, Electronic Probe, 133.5, 213.1, 40, 80.1, 2.25, 0.10, si
2017-07-06, 7.95, 14.0, 21.9, 17.0708, 0, 0, 0, 0, 0.34, 0.85, 3.43, -0.48, 500, 45.41, 30.00, 7.99, 125.51, Electronic Probe, 133.5, 212.61, 40, 80.1, 1.55, 0.10, si
2017-07-07, 6.85, 12.5, 21.2, 15.6, 0, 0, 0, 0, 0.31, 0.66, 3.14, -1.09, 500, 45.03, 30.00, 8.37, 125.13, Electronic Probe, 133.5, 211.53, 40, 80.1, 0.92, 0.10, si
2017-07-08, 2.35, 8.8, 15.9, 12.6583, 0, 0, 0, 0, 0.22, 0.63, 2.15, -0.17, 500, 44.66, 30.00, 8.74, 124.76, Electronic Probe, 133.5, 211.36, 40, 80.1, 1.09, 0.10, si
2017-07-09, 0.0, 2.0, 9.4, 6.6625, 6.6, 0.8, 0, 0, 0.08, 0.65, 0.81, 9.96, 500, 55.23, 30.00, -1.83, 135.33, Electronic Probe, 133.5, 221.32, 40, 80.1, 0.94, 0.10, si
2017-07-10, 0.0, -0.4, 8.7, 3.4417, 0.2, 0, 0, 0, 0.11, 0.58, 1.14, 4, 500, 51.44, 30.00, 1.96, 131.54, Electronic Probe, 133.5, 225.31, 40, 80.1, 0.98, 0.10, si
2017-07-11, 0.0, 0.9, 12.7, 6.0375, 0, 0, 0, 0, 0.19, 0.63, 1.92, -2.96, 500, 49.71, 30.00, 3.69, 129.81, Electronic Probe, 133.5, 222.35, 40, 80.1, 0.96, 0.10, si
2017-07-12, 0.0, 4.2, 14.8, 8.6208, 0, 0, 0, 0, 0.21, 0.17, 2.11, -1.28, 500, 48.6, 30.00, 4.8, 128.7, Electronic Probe, 133.5, 221.07, 40, 80.1, 0.76, 0.10, si
2017-07-13, 0.0, 3.6, 13.3, 7.8125, 0, 0, 0, 0, 0.18, 1.28, 1.84, -1.13, 500, 47.79, 30.00, 5.61, 127.89, Electronic Probe, 133.5, 219.93, 40, 80.1, 0.91, 0.10, si
2017-07-14, 0.0, 3.8, 15.2, 8.575, 0, 0, 0, 0, 0.24, 1.21, 2.39, 0.06, 500, 47.21, 30.00, 6.19, 127.31, Electronic Probe, 133.5, 219.99, 40, 80.1, 0.97, 0.10, si
2017-07-15, 0.0, 2.2, 7.1, 5.1083, 4.2, 0, 0, 0, 0.07, 1.21, 0.66, -0.76, 500, 46.81, 30.00, 6.59, 126.91, Electronic Probe, 133.5, 219.23, 40, 80.1, 1.31, 0.10, si
2017-07-16, 0.0, 1.1, 5.7, 3.25, 2.6, 0, 0, 0, 0.11, 1.21, 1.08, 19.02, 500, 55.49, 30.00, -2.09, 135.59, Electronic Probe, 133.5, 238.25, 40, 80.1, 1.34, 0.10, si
2017-07-17, 0.0, -1.0, 9.3, 4.3, 0, 0, 0, 0, 0.13, 1.13, 1.34, -7.96, 500, 51.92, 30.00, 1.48, 132.02, Electronic Probe, 133.5, 230.29, 40, 80.1, 1.1, 0.10, si
2017-07-18, 0.0, 2.9, 13.7, 8.3667, 0, 0, 0, 0, 0.2, 1.13, 2.03, -2.99, 500, 50.75, 30.00, 2.65, 130.85, Electronic Probe, 133.5, 227.29, 40, 80.1, 0.9, 0.10, si
2017-07-19, 0.0, 2.8, 13.9, 7.9833, 0, 0, 0, 0, 0.19, 2.99, 1.89, -1.82, 500, 49.88, 16.68, 3.52, 129.98, Electronic Probe, 133.5, 225.47, 40, 80.1, 1.33, 0.10, si
2017-07-20, 0.0, 4.7, 11.5, 7.55, 0.2, 0, 0, 0, 0.1, 2.4, 0.99, -1.46, 500, 49.19, 20.45, 4.21, 129.29, Electronic Probe, 133.5, 224.01, 40, 80.1, 1.19, 0.10, si
2017-07-21, 0.0, 2.0, 15.3, 7.9917, 0.2, 0, 0, 0, 0.18, 2.09, 1.83, -0.97, 500, 48.57, 23.24, 4.83, 128.67, Electronic Probe, 133.5, 223.04, 40, 80.1, 1.33, 0.10, si
2017-07-22, 0.0, 2.6, 13.4, 7.7917, 0, 0, 0, 0, 0.18, 1.81, 1.81, -0.98, 500, 47.89, 26.46, 5.51, 127.99, Electronic Probe, 133.5, 222.06, 40, 80.1, 1.67, 0.10, si
2017-07-23, 0.15, 3.3, 17.0, 9.425, 0, 0, 0, 0, 0.2, 1.31, 1.99, -0.82, 500, 47.63, 30.00, 5.77, 127.73, Electronic Probe, 133.5, 221.24, 40, 80.1, 2, 0.10, si
2017-07-24, 2.35, 4.9, 19.8, 11.4583, 0, 0, 0, 0, 0.33, 1.06, 3.34, 0.63, 500, 47.92, 30.00, 5.48, 128.02, Electronic Probe, 133.5, 221.88, 40, 80.1, 1.97, 0.10, si
2017-07-25, 0.0, 5.1, 8.4, 6.6333, 4.2, 0, 0, 0, 0.07, 0.92, 0.74, -1.51, 500, 48.37, 30.00, 5.03, 128.47, Electronic Probe, 133.5, 220.37, 40, 80.1, 2.45, 0.10, si
2017-07-26, 0.0, 1.5, 9.3, 5.4208, 0, 0, 0, 0, 0.12, 0.9, 1.18, 10.38, 500, 53.31, 30.00, 0.09, 133.41, Electronic Probe, 133.5, 230.75, 40, 80.1, 2.75, 0.10, si
2017-07-27, 0.45, 3.1, 17.8, 9.4958, 0, 0, 0, 0, 0.25, 0.82, 2.52, -2.33, 500, 52.48, 30.00, 0.92, 132.58, Electronic Probe, 133.5, 228.43, 40, 80.1, 2.54, 0.10, si
2017-07-28, 5.9, 9.6, 22.2, 14.9625, 0, 0, 0, 0, 0.44, 0.82, 4.42, -65.77, 500, 51.93, 30.00, 1.47, 132.03, Electronic Probe, 133.5, 162.66, 40, 80.1, 2.08, 0.10, si
2017-07-29, 4.5, 9.4, 19.6, 14.1458, 0, 0, 0, 0, 0.27, 65.77, 2.71, 0, 500, 51.66, 0.79, 1.74, 131.76, software, 133.5, 0, 40, 80.1, 1.71, 0.10, si
2017-07-30, 4.35, 8.2, 20.5, 13.8417, 0, 0, 0, 0, 0.33, 65.77, 3.3, 0, 500, 51.33, 0.78, 2.07, 131.43, software, 133.5, 0, 40, 80.1, 1.22, 0.10, si
2017-07-31, 7.4, 11.1, 23.7, 17.0625, 0, 0, 0, 0, 0.46, 65.77, 4.63, 0, 500, 50.87, 0.77, 2.53, 130.97, software, 133.5, 0, 40, 80.1, 1.06, 0.10, si
2017-08-01, 0.0, 8.4, 11.3, 9.7083, 0, 0, 0, 0, 0.12, 65.77, 1.02, 0, 500, 50.75, 0.77, 2.65, 130.85, software, 133.5, 0, 40, 80.1, 1.15, 0.12, si
2017-08-02, 0.0, 6.7, 11.4, 9.0667, 1, 0, 0, 0, 0.11, 65.77, 0.95, 0, 500, 50.64, 0.77, 2.76, 130.74, software, 133.5, 0, 40, 80.1, 1.24, 0.12, si
2017-08-03, 0.0, 4.2, 13.7, 8.5167, 0.2, 0, 0, 0, 0.18, 65.77, 1.53, 0, 500, 50.46, 0.77, 2.94, 130.56, software, 133.5, 0, 40, 80.1, 1.23, 0.12, si
2017-08-04, 0.0, 6.1, 13.4, 8.7917, 0, 0, 0, 0, 0.23, 65.77, 1.95, 0, 500, 50.23, 0.76, 3.17, 130.33, software, 133.5, 0, 40, 80.1, 1.92, 0.12, si
2017-08-05, 0.0, 5.3, 13.6, 8.5708, 0, 0, 0, 0, 0.23, 65.77, 1.93, 0, 500, 50, 0.76, 3.4, 130.1, software, 133.5, 0, 40, 80.1, 1.74, 0.12, si
2017-08-06, 0.0, 3.7, 15.3, 8.9958, 0, 0, 0, 0, 0.24, 65.77, 1.96, 0, 500, 49.76, 0.76, 3.64, 129.86, software, 133.5, 0, 40, 80.1, 1.6, 0.12, si
2017-08-07, 0.8, 5.1, 16.5, 10.3542, 0, 0, 0, 0, 0.29, 65.77, 2.42, 0, 500, 49.47, 0.75, 3.93, 129.57, software, 133.5, 0, 40, 80.1, 1.57, 0.12, si
2017-08-08, 2.75, 6.7, 18.8, 12.125, 0, 0, 0, 0, 0.33, 65.77, 2.73, 0, 500, 49.14, 0.75, 4.26, 129.24, software, 133.5, 0, 40, 80.1, 1.31, 0.12, si
2017-08-09, 1.25, 5.9, 16.6, 10.6708, 0, 0, 0, 0, 0.3, 65.77, 2.52, 0, 500, 48.84, 0.74, 4.56, 128.94, software, 133.5, 0, 40, 80.1, 1.11, 0.12, si
2017-08-10, 0.0, 2.7, 13.1, 7.6, 0, 0, 0, 0, 0.21, 65.77, 1.78, 0, 500, 48.63, 0.74, 4.77, 128.73, software, 133.5, 0, 40, 80.1, 0.97, 0.12, si
2017-08-11, 0.0, 6.1, 9.2, 7.7125, 12.2, 3.6, 0, 0, 0.08, 65.77, 0.64, 0, 500, 52.15, 0.79, 1.25, 132.25, software, 133.5, 0, 40, 80.1, 1.21, 0.12, si
2017-08-12, 0.0, 2.9, 9.8, 6.2, 0, 0, 0, 0, 0.16, 65.77, 1.37, 0, 500, 51.99, 0.79, 1.41, 132.09, software, 133.5, 0, 40, 80.1, 1.4, 0.12, si
2017-08-13, 0.0, 2.4, 13.2, 7.2875, 0, 0, 0, 0, 0.27, 65.77, 2.24, 0, 500, 51.72, 0.79, 1.68, 131.82, software, 133.5, 0, 40, 80.1, 1.67, 0.12, si
2017-08-14, 0.95, 5.2, 16.7, 10.3208, 0, 0, 0, 0, 0.35, 65.77, 2.88, 0, 500, 51.37, 0.78, 2.03, 131.47, software, 133.5, 0, 40, 80.1, 1.8, 0.12, si
2017-08-15, 0.0, 4.5, 9.0, 7.4125, 2.4, 0, 0, 0, 0.21, 65.77, 1.71, 0, 500, 51.16, 0.78, 2.24, 131.26, software, 133.5, 0, 40, 80.1, 1.98, 0.12, si
