datatime, azm [Ave RZ], m0 [S1 (100 mm)], m1 [S2 (200 mm)], m2 [S3 (305 mm)], m3 [S4 (400 mm)], m4 [S5 (600 mm)], m5 [S6 (800 mm)], t0 [T1 (100 mm)], t1 [T2 (200 mm)], t2 [T3 (305 mm)], t3 [T4 (400 mm)], t4 [T5 (600 mm)], t5 [T6 (800 mm)]
2017-10-25 13:30:00, 82.12, 77.95, 76.93, 90.11, 83.47, 85.53, 87.57, 12.5, 12.83, 13, 13, 12.83, 12.83
2017-10-25 14:00:00, 82.12, 77.98, 76.93, 90.11, 83.47, 85.38, 87.72, 12.5, 12.83, 13, 13, 12.83, 12.83
2017-10-25 14:30:00, 82.12, 77.98, 76.93, 90.11, 83.47, 85.38, 87.57, 12.5, 12.83, 13, 13, 12.83, 12.83
2017-10-25 15:00:00, 82.17, 77.98, 76.99, 90.11, 83.57, 85.38, 87.57, 12.5, 12.67, 13, 12.83, 12.83, 12.83
2017-10-25 15:30:00, 82.14, 77.95, 76.93, 90.11, 83.57, 85.38, 87.72, 12.67, 12.67, 13, 12.83, 12.83, 12.83
2017-10-25 16:00:00, 82.12, 77.95, 76.93, 90.11, 83.47, 85.38, 87.57, 12.67, 12.67, 13, 12.83, 12.83, 12.83
2017-10-25 16:30:00, 82.11, 77.92, 76.93, 90.11, 83.47, 85.38, 87.57, 12.67, 12.67, 13, 12.83, 12.83, 12.83
2017-10-25 17:00:00, 82.12, 77.95, 76.93, 90.11, 83.47, 85.38, 87.57, 12.67, 12.67, 13, 12.83, 12.83, 12.83
2017-10-25 17:30:00, 82.11, 77.92, 76.93, 90.11, 83.47, 85.38, 87.57, 12.67, 12.67, 13, 12.83, 12.83, 12.83
2017-10-25 18:00:00, 82.12, 77.95, 76.93, 90.11, 83.47, 85.22, 87.57, 12.67, 12.67, 13, 12.83, 12.83, 12.83
2017-10-25 18:30:00, 82.11, 77.92, 76.93, 90.11, 83.47, 85.38, 87.57, 12.67, 12.67, 13, 12.83, 12.83, 12.83
2017-10-25 19:00:00, 82.13, 77.95, 76.93, 90.19, 83.47, 85.22, 87.57, 12.67, 12.67, 13, 12.83, 12.83, 12.83
2017-10-25 19:30:00, 82.13, 77.95, 76.99, 90.11, 83.47, 85.22, 87.57, 12.67, 12.67, 13, 12.83, 12.83, 12.83
2017-10-25 20:00:00, 82.15, 77.95, 76.99, 90.19, 83.47, 85.38, 87.57, 12.67, 12.67, 13, 12.83, 12.83, 12.83
2017-10-25 20:30:00, 82.12, 77.92, 76.99, 90.11, 83.47, 85.22, 87.57, 12.67, 12.67, 13, 12.83, 12.83, 12.83
2017-10-25 21:00:00, 82.14, 77.92, 77.07, 90.11, 83.47, 85.53, 87.57, 12.5, 12.67, 13, 12.83, 12.67, 12.83
2017-10-25 21:30:00, 82.16, 77.92, 77.07, 90.19, 83.47, 85.53, 87.57, 12.5, 12.67, 12.83, 12.83, 12.67, 12.83
2017-10-25 22:00:00, 82.21, 77.92, 77.07, 90.28, 83.57, 85.53, 87.72, 12.5, 12.67, 12.83, 12.83, 12.67, 12.67
2017-10-25 22:30:00, 82.19, 77.92, 76.99, 90.28, 83.57, 85.38, 87.72, 12.5, 12.67, 12.83, 12.83, 12.67, 12.67
2017-10-25 23:00:00, 82.18, 77.92, 77.07, 90.28, 83.47, 85.38, 87.72, 12.5, 12.67, 12.83, 12.83, 12.67, 12.67
2017-10-25 23:30:00, 82.18, 77.88, 77.07, 90.28, 83.47, 85.53, 87.72, 12.5, 12.67, 12.83, 12.83, 12.67, 12.67
2017-10-26 00:00:00, 82.23, 77.98, 77.07, 90.28, 83.57, 85.53, 87.72, 12.17, 12.67, 12.83, 12.83, 12.67, 12.67
2017-10-26 00:30:00, 82.22, 77.95, 77.07, 90.28, 83.57, 85.53, 87.72, 12.17, 12.67, 12.83, 12.83, 12.67, 12.67
2017-10-26 01:00:00, 82.22, 77.95, 77.07, 90.28, 83.57, 85.38, 87.72, 12.17, 12.67, 12.83, 12.83, 12.67, 12.67
2017-10-26 01:30:00, 82.24, 77.95, 77.07, 90.36, 83.57, 85.38, 87.72, 12, 12.5, 12.83, 12.83, 12.67, 12.67
2017-10-26 02:00:00, 82.2, 77.95, 76.99, 90.28, 83.57, 85.38, 87.72, 12, 12.5, 12.83, 12.83, 12.67, 12.67
2017-10-26 02:30:00, 82.19, 77.92, 76.99, 90.28, 83.57, 85.53, 87.72, 12, 12.5, 12.83, 12.83, 12.67, 12.67
2017-10-26 03:00:00, 82.2, 77.95, 76.99, 90.28, 83.57, 85.53, 87.72, 11.83, 12.5, 12.83, 12.83, 12.67, 12.67
2017-10-26 03:30:00, 82.17, 77.95, 76.99, 90.28, 83.47, 85.53, 87.72, 11.83, 12.5, 12.83, 12.83, 12.67, 12.67
2017-10-26 04:00:00, 82.25, 77.95, 77.13, 90.36, 83.57, 85.53, 87.72, 11.83, 12.17, 12.83, 12.83, 12.67, 12.67
2017-10-26 04:30:00, 82.28, 77.98, 77.07, 90.36, 83.69, 85.53, 87.72, 11.67, 12.17, 12.67, 12.67, 12.67, 12.67
2017-10-26 05:00:00, 82.26, 77.92, 77.07, 90.36, 83.69, 85.53, 87.72, 11.67, 12.17, 12.67, 12.67, 12.67, 12.67
2017-10-26 05:30:00, 82.26, 77.92, 77.07, 90.36, 83.69, 85.53, 87.72, 11.67, 12.17, 12.67, 12.67, 12.67, 12.67
2017-10-26 06:00:00, 82.24, 77.92, 76.99, 90.36, 83.69, 85.38, 87.72, 11.67, 12.17, 12.67, 12.67, 12.67, 12.67
2017-10-26 06:30:00, 82.27, 77.98, 77.13, 90.28, 83.69, 85.53, 87.72, 11.33, 12, 12.67, 12.67, 12.67, 12.67
2017-10-26 07:00:00, 82.24, 77.95, 77.07, 90.36, 83.57, 85.53, 87.72, 11.33, 12, 12.67, 12.67, 12.67, 12.67
2017-10-26 07:30:00, 82.22, 77.95, 77.07, 90.28, 83.57, 85.38, 87.72, 11.33, 12, 12.67, 12.67, 12.67, 12.67
2017-10-26 08:00:00, 82.25, 77.95, 77.07, 90.28, 83.69, 85.38, 87.57, 11.17, 12, 12.67, 12.67, 12.67, 12.67
2017-10-26 08:30:00, 82.24, 77.95, 77.07, 90.36, 83.57, 85.53, 87.57, 11.17, 12, 12.5, 12.67, 12.67, 12.67
2017-10-26 09:00:00, 82.22, 77.95, 77.07, 90.28, 83.57, 85.38, 87.57, 11.17, 11.83, 12.5, 12.67, 12.67, 12.67
2017-10-26 09:30:00, 82.22, 77.95, 77.07, 90.28, 83.57, 85.38, 87.72, 11.17, 11.83, 12.5, 12.67, 12.67, 12.67
2017-10-26 10:00:00, 82.19, 77.92, 76.99, 90.28, 83.57, 85.38, 87.57, 11.17, 11.83, 12.5, 12.67, 12.67, 12.67
2017-10-26 10:30:00, 82.17, 77.92, 76.99, 90.19, 83.57, 85.38, 87.57, 11.17, 11.83, 12.5, 12.67, 12.67, 12.67
2017-10-26 11:00:00, 82.13, 77.88, 76.99, 90.19, 83.47, 85.22, 87.57, 11.17, 11.83, 12.5, 12.5, 12.67, 12.67
2017-10-26 11:30:00, 82.09, 77.92, 76.99, 90.11, 83.35, 85.22, 87.57, 11.17, 11.83, 12.5, 12.5, 12.67, 12.67
2017-10-26 12:00:00, 82.09, 77.88, 76.93, 90.19, 83.35, 85.22, 87.42, 11.33, 11.83, 12.17, 12.5, 12.5, 12.67
2017-10-26 12:30:00, 82.06, 77.88, 76.93, 90.19, 83.24, 85.22, 87.42, 11.33, 11.83, 12.17, 12.5, 12.5, 12.67
2017-10-26 13:00:00, 82.05, 77.92, 76.93, 90.11, 83.24, 85.07, 87.42, 11.33, 11.83, 12.17, 12.5, 12.5, 12.67
2017-10-26 13:30:00, 81.98, 77.85, 76.85, 90.11, 83.12, 85.07, 87.26, 11.67, 11.83, 12.17, 12.5, 12.5, 12.67
2017-10-26 14:00:00, 81.98, 77.85, 76.85, 90.11, 83.12, 84.91, 87.26, 11.67, 11.83, 12.17, 12.5, 12.5, 12.67
2017-10-26 14:30:00, 81.92, 77.78, 76.85, 90.04, 83, 84.91, 87.26, 11.83, 11.83, 12.17, 12.5, 12.5, 12.67
2017-10-26 15:00:00, 81.93, 77.82, 76.85, 90.04, 83, 84.91, 87.11, 11.83, 11.83, 12.17, 12.5, 12.5, 12.67
2017-10-26 15:30:00, 81.88, 77.82, 76.85, 89.96, 82.89, 84.91, 87.11, 11.83, 11.83, 12.17, 12.5, 12.5, 12.67
2017-10-26 16:00:00, 81.85, 77.78, 76.79, 89.96, 82.89, 84.76, 86.96, 12, 12, 12.17, 12.5, 12.5, 12.67
2017-10-26 16:30:00, 81.83, 77.82, 76.79, 89.96, 82.77, 84.76, 86.96, 12, 12, 12.17, 12.5, 12.5, 12.67
2017-10-26 17:00:00, 81.8, 77.78, 76.79, 89.87, 82.77, 84.76, 86.96, 12, 12, 12.17, 12.5, 12.5, 12.67
2017-10-26 17:30:00, 81.88, 77.82, 76.71, 89.87, 83.12, 84.76, 86.96, 12, 12, 12.17, 12.17, 12.5, 12.67
2017-10-26 18:00:00, 81.84, 77.78, 76.71, 89.87, 83, 84.59, 86.79, 12.17, 12, 12.17, 12.17, 12.5, 12.67
2017-10-26 18:30:00, 81.86, 77.78, 76.71, 89.96, 83, 84.59, 86.79, 12.17, 12, 12.17, 12.17, 12.5, 12.5
2017-10-26 19:00:00, 81.86, 77.78, 76.71, 89.96, 83, 84.59, 86.96, 12.17, 12, 12.17, 12.17, 12.5, 12.5
2017-10-26 19:30:00, 81.82, 77.78, 76.64, 89.87, 83, 84.59, 86.96, 12.17, 12.17, 12.17, 12.17, 12.5, 12.5
2017-10-26 20:00:00, 81.81, 77.78, 76.57, 89.87, 83, 84.59, 86.96, 12.17, 12.17, 12.17, 12.17, 12.5, 12.5
2017-10-26 20:30:00, 81.8, 77.78, 76.64, 89.79, 83, 84.59, 86.96, 12, 12.17, 12.5, 12.17, 12.5, 12.5
2017-10-26 21:00:00, 81.8, 77.78, 76.64, 89.79, 83, 85.07, 86.79, 12, 12.17, 12.5, 12.17, 12.17, 12.5
2017-10-26 21:30:00, 81.81, 77.75, 76.57, 89.79, 83.12, 85.07, 86.96, 12, 12.17, 12.5, 12.17, 12.17, 12.5
2017-10-26 22:00:00, 81.76, 77.75, 76.57, 89.71, 83, 84.91, 86.96, 12, 12.17, 12.5, 12.17, 12.17, 12.5
2017-10-26 22:30:00, 81.77, 77.78, 76.57, 89.71, 83, 84.91, 86.96, 11.83, 12.17, 12.5, 12.17, 12.17, 12.5
2017-10-26 23:00:00, 81.78, 77.75, 76.57, 89.79, 83, 84.91, 86.96, 11.83, 12, 12.5, 12.17, 12.17, 12.5
2017-10-26 23:30:00, 81.78, 77.75, 76.57, 89.79, 83, 85.07, 86.96, 11.83, 12, 12.5, 12.17, 12.17, 12.5
2017-10-27 00:00:00, 81.77, 77.78, 76.57, 89.71, 83, 84.91, 86.96, 11.67, 12, 12.5, 12.17, 12.17, 12.5
2017-10-27 00:30:00, 81.76, 77.75, 76.5, 89.79, 83, 84.91, 86.96, 11.67, 12, 12.5, 12.17, 12.17, 12.5
2017-10-27 01:00:00, 81.75, 77.72, 76.5, 89.79, 83, 84.91, 86.96, 11.67, 12, 12.5, 12.17, 12.17, 12.5
2017-10-27 01:30:00, 81.78, 77.75, 76.5, 89.87, 83, 84.91, 86.96, 11.33, 12, 12.17, 12.17, 12.17, 12.5
2017-10-27 02:00:00, 81.75, 77.72, 76.43, 89.87, 83, 85.07, 86.79, 11.33, 12, 12.17, 12.17, 12.17, 12.5
2017-10-27 02:30:00, 81.76, 77.69, 76.5, 89.87, 83, 84.91, 86.96, 11.33, 11.83, 12.17, 12.17, 12.17, 12.5
2017-10-27 03:00:00, 81.75, 77.72, 76.43, 89.87, 83, 84.91, 86.79, 11.17, 11.83, 12.17, 12.17, 12.17, 12.5
2017-10-27 03:30:00, 81.78, 77.69, 76.43, 89.87, 83.12, 84.91, 86.96, 11.17, 11.83, 12.17, 12.17, 12.17, 12.5
2017-10-27 04:00:00, 81.74, 77.65, 76.43, 89.87, 83, 84.91, 86.96, 11.17, 11.83, 12.17, 12.17, 12.17, 12.5
2017-10-27 04:30:00, 81.72, 77.65, 76.36, 89.87, 83, 84.91, 86.96, 11, 11.83, 12.17, 12.17, 12.17, 12.5
2017-10-27 05:00:00, 81.76, 77.65, 76.43, 89.96, 83, 85.07, 86.96, 11, 11.67, 12.17, 12.17, 12.17, 12.5
2017-10-27 05:30:00, 81.71, 77.62, 76.36, 89.87, 83, 84.91, 86.96, 11, 11.67, 12.17, 12.17, 12.17, 12.5
2017-10-27 06:00:00, 81.72, 77.58, 76.36, 89.96, 83, 84.91, 86.96, 11, 11.67, 12.17, 12.17, 12.17, 12.5
2017-10-27 06:30:00, 81.71, 77.62, 76.36, 89.87, 83, 84.91, 86.79, 10.83, 11.67, 12.17, 12.17, 12.17, 12.5
2017-10-27 07:00:00, 81.71, 77.58, 76.29, 89.96, 83, 84.91, 86.79, 10.83, 11.67, 12, 12.17, 12.17, 12.5
2017-10-27 08:00:00, 81.71, 77.65, 76.36, 89.96, 82.89, 84.91, 86.96, 10.5, 11.33, 12, 12.17, 12.17, 12.5
2017-10-27 08:30:00, 81.72, 77.65, 76.36, 89.87, 83, 84.91, 86.79, 10.5, 11.33, 12, 12.17, 12.17, 12.5
2017-10-27 09:00:00, 81.67, 77.55, 76.36, 89.87, 82.89, 84.91, 86.79, 10.5, 11.33, 12, 12.17, 12.17, 12.5
2017-10-27 09:30:00, 81.65, 77.55, 76.36, 89.79, 82.89, 84.76, 86.79, 10.5, 11.33, 12, 12.17, 12.17, 12.5
2017-10-27 10:00:00, 81.63, 77.58, 76.36, 89.79, 82.77, 84.76, 86.64, 10.5, 11.17, 12, 12.17, 12.17, 12.5
2017-10-27 10:30:00, 81.62, 77.52, 76.36, 89.71, 82.89, 84.59, 86.64, 10.5, 11.17, 12, 12, 12.17, 12.5
2017-10-27 11:00:00, 81.56, 77.45, 76.29, 89.71, 82.77, 84.59, 86.49, 10.83, 11.17, 11.83, 12, 12.17, 12.5
2017-10-27 11:30:00, 81.52, 77.49, 76.29, 89.62, 82.66, 84.43, 86.49, 10.83, 11.17, 11.83, 12, 12.17, 12.5
2017-10-27 12:00:00, 81.5, 77.49, 76.22, 89.62, 82.66, 84.28, 86.34, 11, 11.17, 11.83, 12, 12.17, 12.5
2017-10-27 12:30:00, 81.45, 77.49, 76.22, 89.54, 82.54, 84.43, 86.34, 11.17, 11.17, 11.83, 12, 12.17, 12.5
2017-10-27 13:00:00, 81.39, 77.45, 76.15, 89.54, 82.43, 84.28, 86.34, 11.33, 11.33, 11.83, 12, 12.17, 12.5
2017-10-27 13:30:00, 81.37, 77.45, 76.15, 89.47, 82.43, 84.12, 86.19, 11.33, 11.33, 11.83, 12, 12.17, 12.5
2017-10-27 14:00:00, 81.3, 77.39, 76.15, 89.38, 82.31, 84.28, 86.04, 11.67, 11.33, 11.83, 12, 12, 12.5
2017-10-27 14:30:00, 81.3, 77.39, 76.15, 89.38, 82.31, 84.28, 86.34, 11.83, 11.33, 11.83, 12, 12, 12.17
2017-10-27 15:00:00, 81.25, 77.42, 76.01, 89.38, 82.21, 84.12, 86.19, 11.83, 11.67, 11.83, 12, 12, 12.17
2017-10-27 15:30:00, 81.19, 77.42, 75.94, 89.3, 82.09, 84.12, 86.19, 12, 11.67, 11.83, 12, 12, 12.17
2017-10-27 16:00:00, 81.21, 77.39, 75.94, 89.3, 82.21, 84.12, 86.04, 12, 11.67, 11.83, 12, 12, 12.17
2017-10-27 16:30:00, 81.14, 77.39, 75.87, 89.22, 82.09, 84.12, 86.04, 12, 11.83, 11.83, 12, 12, 12.17
2017-10-27 17:00:00, 81.13, 77.35, 75.87, 89.22, 82.09, 83.97, 86.04, 12.17, 11.83, 12, 12, 12, 12.17
2017-10-27 17:30:00, 81.08, 77.35, 75.87, 89.13, 81.96, 83.8, 85.89, 12.17, 11.83, 12, 12, 12, 12.17
2017-10-27 18:00:00, 81.07, 77.39, 75.8, 89.13, 81.96, 83.97, 85.89, 12.17, 12, 12, 12, 12, 12.17
2017-10-27 18:30:00, 81.05, 77.29, 75.8, 89.13, 81.96, 83.8, 86.04, 12.5, 12, 12, 12, 12, 12.17
2017-10-27 19:00:00, 81.03, 77.29, 75.73, 89.13, 81.96, 83.8, 85.89, 12.5, 12, 12, 12, 12, 12.17
2017-10-27 19:30:00, 81.03, 77.29, 75.73, 89.13, 81.96, 83.8, 85.89, 12.5, 12, 12, 12, 12, 12.17
2017-10-27 20:00:00, 81.03, 77.29, 75.73, 89.13, 81.96, 83.8, 85.89, 12.5, 12, 12, 12, 12, 12.17
2017-10-27 20:30:00, 81.03, 77.32, 75.73, 89.13, 81.96, 83.97, 85.89, 12.17, 12, 12, 12, 12, 12.17
2017-10-27 21:00:00, 81.02, 77.35, 75.73, 89.05, 81.96, 83.8, 86.04, 12.17, 12, 12.17, 12, 12, 12.17
2017-10-27 21:30:00, 80.98, 77.32, 75.59, 89.05, 81.96, 83.8, 86.04, 12.17, 12.17, 12.17, 12, 12, 12.17
2017-10-27 22:00:00, 80.97, 77.29, 75.59, 89.05, 81.96, 83.8, 86.04, 12.17, 12.17, 12.17, 12, 12, 12.17
2017-10-27 22:30:00, 80.95, 77.29, 75.59, 89.05, 81.86, 83.97, 86.04, 12.17, 12.17, 12.17, 12, 12, 12.17
2017-10-27 23:00:00, 80.98, 77.32, 75.59, 89.05, 81.96, 83.97, 85.89, 12, 12.17, 12.17, 12, 12, 12.17
2017-10-27 23:30:00, 80.95, 77.29, 75.59, 89.05, 81.86, 83.97, 85.89, 12, 12, 12.17, 12, 12, 12.17
2017-10-28 00:00:00, 80.96, 77.25, 75.59, 89.05, 81.96, 83.8, 86.04, 12, 12, 12.17, 12, 12, 12.17
2017-10-28 00:30:00, 80.94, 77.25, 75.59, 89.05, 81.86, 83.97, 85.89, 12, 12, 12.17, 12, 12, 12.17
2017-10-28 01:00:00, 80.93, 77.29, 75.51, 89.05, 81.86, 83.97, 86.04, 11.83, 12, 12.17, 12, 12, 12.17
2017-10-28 01:30:00, 80.93, 77.29, 75.51, 89.05, 81.86, 83.97, 85.89, 11.83, 12, 12.17, 12, 12, 12.17
2017-10-28 02:00:00, 80.94, 77.25, 75.51, 89.05, 81.96, 83.8, 86.04, 11.83, 12, 12.17, 12, 12, 12.17
2017-10-28 02:30:00, 80.92, 77.22, 75.45, 89.05, 81.96, 83.97, 85.89, 11.83, 12, 12.17, 12, 12, 12.17
2017-10-28 03:00:00, 80.91, 77.25, 75.37, 89.05, 81.96, 83.8, 86.04, 11.67, 12, 12.17, 12, 12, 12.17
2017-10-28 03:30:00, 80.88, 77.22, 75.37, 88.97, 81.96, 83.97, 86.04, 11.67, 12, 12.17, 12, 12, 12.17
2017-10-28 04:00:00, 80.88, 77.19, 75.31, 89.05, 81.96, 83.97, 86.04, 11.67, 12, 12.17, 12, 12, 12.17
2017-10-28 04:30:00, 80.89, 77.22, 75.45, 89.05, 81.86, 83.97, 86.04, 11.67, 11.83, 12.17, 12, 12, 12.17
2017-10-28 05:00:00, 80.86, 77.25, 75.37, 88.97, 81.86, 83.97, 85.89, 11.33, 11.83, 12.17, 12, 12, 12.17
2017-10-28 05:30:00, 80.9, 77.22, 75.37, 89.05, 81.96, 83.97, 85.89, 11.33, 11.83, 12.17, 12, 12, 12.17
2017-10-28 06:00:00, 80.87, 77.22, 75.31, 88.97, 81.96, 83.8, 86.04, 11.33, 11.83, 12.17, 12, 12, 12.17
2017-10-28 06:30:00, 80.86, 77.19, 75.31, 88.97, 81.96, 83.97, 86.04, 11.33, 11.83, 12.17, 12, 12, 12.17
2017-10-28 07:00:00, 80.84, 77.22, 75.23, 89.05, 81.86, 83.97, 86.04, 11.33, 11.83, 12.17, 12, 12, 12.17
2017-10-28 07:30:00, 80.86, 77.22, 75.31, 89.05, 81.86, 83.97, 86.04, 11.17, 11.83, 12, 12, 12, 12.17
2017-10-28 08:00:00, 80.85, 77.19, 75.31, 89.05, 81.86, 83.8, 86.04, 11.17, 11.67, 12, 12, 12, 12.17
2017-10-28 08:30:00, 80.8, 77.19, 75.23, 89.05, 81.74, 83.8, 85.89, 11.17, 11.67, 12, 12, 12, 12.17
2017-10-28 09:00:00, 80.75, 77.16, 75.23, 88.97, 81.63, 83.66, 85.89, 11.17, 11.67, 12, 12, 12, 12.17
2017-10-28 09:30:00, 80.74, 77.12, 75.23, 88.88, 81.74, 83.8, 85.73, 11.17, 11.67, 12, 12, 12, 12.17
2017-10-28 10:00:00, 80.65, 77.12, 75.17, 88.81, 81.51, 83.66, 85.73, 11.17, 11.67, 12, 12, 12, 12.17
2017-10-28 10:30:00, 80.6, 77.09, 75.09, 88.73, 81.51, 83.66, 85.56, 11.17, 11.67, 12, 12, 12, 12.17
2017-10-28 11:00:00, 80.55, 77.05, 75.09, 88.65, 81.4, 83.35, 85.41, 11.33, 11.67, 12, 12, 12, 12.17
2017-10-28 11:30:00, 80.5, 77.05, 75.02, 88.65, 81.28, 83.35, 85.41, 11.33, 11.67, 12, 12, 12, 12.17
2017-10-28 12:00:00, 80.42, 77.02, 75.02, 88.48, 81.16, 83.18, 85.26, 11.67, 11.67, 12, 12, 12, 12.17
2017-10-28 12:30:00, 80.37, 76.99, 74.95, 88.48, 81.05, 83.18, 85.26, 11.83, 11.67, 12, 12, 12, 12.17
2017-10-28 13:00:00, 80.33, 76.99, 74.88, 88.4, 81.05, 83.01, 84.96, 12, 11.83, 12, 12, 12, 12.17
2017-10-28 13:30:00, 80.27, 76.96, 74.88, 88.32, 80.93, 83.01, 84.96, 12.17, 11.83, 12, 12, 12, 12.17
2017-10-28 14:00:00, 80.21, 76.89, 74.88, 88.16, 80.93, 82.87, 84.81, 12.5, 11.83, 12, 12, 12, 12.17
2017-10-28 14:30:00, 80.14, 76.89, 74.81, 88.16, 80.7, 82.87, 84.81, 12.5, 12, 12, 12, 12, 12.17
2017-10-28 15:00:00, 80.12, 76.89, 74.81, 88.07, 80.7, 82.7, 84.66, 12.67, 12, 12, 12, 12, 12.17
2017-10-28 15:30:00, 80.09, 76.89, 74.81, 88.07, 80.6, 82.7, 84.51, 12.67, 12, 12, 12, 12, 12.17
2017-10-28 16:00:00, 79.98, 76.85, 74.67, 87.91, 80.48, 82.56, 84.51, 12.83, 12.17, 12, 12, 12, 12.17
2017-10-28 16:30:00, 79.96, 76.85, 74.67, 87.82, 80.48, 82.56, 84.33, 12.83, 12.17, 12.17, 12, 12, 12.17
2017-10-28 17:00:00, 79.93, 76.85, 74.67, 87.82, 80.37, 82.39, 84.33, 12.83, 12.17, 12.17, 12, 12, 12.17
2017-10-28 17:30:00, 79.88, 76.85, 74.46, 87.82, 80.37, 82.39, 84.18, 13, 12.5, 12.17, 12, 12, 12.17
2017-10-28 18:00:00, 79.85, 76.82, 74.46, 87.75, 80.37, 82.39, 84.18, 13, 12.5, 12.17, 12, 12, 12.17
2017-10-28 18:30:00, 79.84, 76.82, 74.46, 87.82, 80.25, 82.39, 84.33, 13, 12.5, 12.17, 12, 12, 12.17
2017-10-28 19:00:00, 79.85, 76.76, 74.46, 87.82, 80.37, 82.24, 84.18, 13.33, 12.5, 12.17, 12, 12, 12.17
2017-10-28 19:30:00, 79.75, 76.79, 74.38, 87.58, 80.25, 82.39, 84.33, 13.33, 12.67, 12.5, 12, 12, 12.17
2017-10-28 20:00:00, 79.82, 76.79, 74.46, 87.67, 80.37, 82.39, 84.33, 13.33, 12.67, 12.5, 12, 12, 12.17
2017-10-28 20:30:00, 79.78, 76.82, 74.38, 87.67, 80.25, 82.39, 84.33, 13, 12.67, 12.5, 12.17, 12, 12.17
2017-10-28 21:00:00, 79.78, 76.82, 74.38, 87.67, 80.25, 82.39, 84.33, 13, 12.67, 12.5, 12.17, 12, 12.17
2017-10-28 21:30:00, 79.74, 76.79, 74.38, 87.67, 80.13, 82.39, 84.33, 13, 12.67, 12.5, 12.17, 12, 12.17
2017-10-28 22:00:00, 79.79, 76.79, 74.38, 87.75, 80.25, 82.39, 84.33, 13, 12.67, 12.5, 12.17, 12, 12.17
2017-10-28 22:30:00, 79.78, 76.82, 74.32, 87.75, 80.25, 82.39, 84.33, 12.83, 12.67, 12.5, 12.17, 12, 12.17
2017-10-28 23:00:00, 79.72, 76.79, 74.32, 87.67, 80.13, 82.39, 84.33, 12.83, 12.67, 12.67, 12.17, 12, 12.17
2017-10-28 23:30:00, 79.76, 76.79, 74.32, 87.67, 80.25, 82.39, 84.33, 12.83, 12.67, 12.67, 12.17, 12, 12.17
2017-10-29 00:00:00, 79.75, 76.76, 74.24, 87.75, 80.25, 82.39, 84.33, 12.83, 12.67, 12.67, 12.17, 12, 12.17
2017-10-29 00:30:00, 79.72, 76.79, 74.18, 87.67, 80.25, 82.39, 84.51, 12.67, 12.67, 12.67, 12.17, 12, 12.17
2017-10-29 01:00:00, 79.73, 76.76, 74.18, 87.75, 80.25, 82.39, 84.51, 12.67, 12.67, 12.67, 12.17, 12, 12.17
2017-10-29 01:30:00, 79.71, 76.76, 74.18, 87.67, 80.25, 82.24, 84.51, 12.67, 12.67, 12.67, 12.17, 12.17, 12.17
2017-10-29 02:00:00, 79.71, 76.76, 74.18, 87.67, 80.25, 82.24, 84.51, 12.67, 12.67, 12.67, 12.17, 12.17, 12.17
2017-10-29 02:30:00, 79.6, 76.72, 74.1, 87.67, 79.9, 82.24, 84.51, 12.5, 12.67, 12.67, 12.5, 12.17, 12.17
2017-10-29 03:00:00, 79.57, 76.69, 74.04, 87.67, 79.9, 82.24, 84.33, 12.5, 12.67, 12.67, 12.5, 12.17, 12.17
2017-10-29 03:30:00, 79.57, 76.69, 74.04, 87.67, 79.9, 82.24, 84.51, 12.5, 12.67, 12.67, 12.5, 12.17, 12.17
2017-10-29 04:00:00, 79.55, 76.69, 74.04, 87.58, 79.9, 82.24, 84.51, 12.5, 12.5, 12.67, 12.5, 12.17, 12.17
2017-10-29 04:30:00, 79.54, 76.72, 73.96, 87.58, 79.9, 82.24, 84.51, 12.17, 12.5, 12.67, 12.5, 12.17, 12.17
2017-10-29 05:00:00, 79.56, 76.72, 73.96, 87.67, 79.9, 82.24, 84.51, 12.17, 12.5, 12.67, 12.5, 12.17, 12.17
2017-10-29 05:30:00, 79.53, 76.69, 73.96, 87.58, 79.9, 82.24, 84.51, 12.17, 12.5, 12.67, 12.5, 12.17, 12.17
2017-10-29 06:00:00, 79.5, 76.66, 73.89, 87.58, 79.9, 82.24, 84.51, 12.17, 12.5, 12.67, 12.5, 12.17, 12.17
2017-10-29 06:30:00, 79.51, 76.69, 73.89, 87.58, 79.9, 82.24, 84.51, 12, 12.5, 12.67, 12.5, 12.17, 12.17
2017-10-29 07:00:00, 79.48, 76.69, 73.82, 87.5, 79.9, 82.24, 84.51, 12, 12.5, 12.67, 12.5, 12.17, 12.17
2017-10-29 07:30:00, 79.4, 76.62, 73.75, 87.42, 79.79, 82.08, 84.33, 12, 12.5, 12.67, 12.5, 12.17, 12.17
2017-10-29 08:00:00, 79.37, 76.59, 73.89, 87.34, 79.67, 82.08, 84.33, 12, 12.17, 12.67, 12.5, 12.17, 12.17
2017-10-29 08:30:00, 79.3, 76.56, 73.82, 87.25, 79.57, 81.91, 84.03, 12, 12.17, 12.5, 12.5, 12.17, 12.17
2017-10-29 09:00:00, 79.21, 76.49, 73.75, 87.18, 79.44, 81.77, 84.03, 12, 12.17, 12.5, 12.5, 12.17, 12.17
2017-10-29 09:30:00, 79.13, 76.49, 73.68, 87.01, 79.32, 81.6, 83.88, 12, 12.17, 12.5, 12.5, 12.17, 12.17
