date, heat_units, T_min, T_max, T_24hour_avg, rain, erain, total_irrig, tot_eff_irrig, etc, ety, et0, etcp, rzone, available, days_left, deficit_current, rzm, rzm_source, fcap, profile, deficit_want, refill, et0_forecast_yr, cc0, original_unit_system
2017-04-28, 12.95, 16.5, 29.4, 22.3833, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 26.95, 9.39, 29.61, 111.79, Electronic Probe, 141.4, 0, 40, 84.84, 2.87, 0.40, si
2017-04-29, 13.75, 19.8, 27.7, 23.7625, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 24.23, 8.47, 32.33, 109.07, software, 141.4, 0, 40, 84.84, 2.86, 0.40, si
2017-04-30, 8.25, 13.4, 23.1, 17.9958, 1, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 21.51, 7.74, 35.05, 106.35, software, 141.4, 0, 40, 84.84, 2.78, 0.40, si
2017-05-01, 5.25, 12.4, 18.1, 14.5667, 1.6, 0, 0, 0, 1.36, 2.72, 6.8, 0, 500, 20.15, 9.29, 36.41, 104.99, software, 141.4, 0, 40, 84.84, 2.17, 0.20, si
2017-05-02, 8.05, 11.4, 24.7, 17.7083, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 27.57, 11.88, 28.99, 112.41, Electronic Probe, 141.4, 0, 40, 84.84, 2.32, 0.20, si
2017-05-03, 10.4, 14.1, 26.7, 19.6167, 0, 0, 5.3, 3.73, 1.36, 1.36, 6.8, 0, 500, 47.29, 19.46, 9.27, 132.13, Electronic Probe, 141.4, 0, 40, 84.84, 2.43, 0.20, si
2017-05-04, 10.15, 14.7, 25.6, 19.1375, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 40.62, 21.72, 15.94, 125.46, Electronic Probe, 141.4, 0, 40, 84.84, 1.87, 0.20, si
2017-05-05, 5.1, 11.1, 19.1, 15.3458, 0.2, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 36.72, 18.45, 19.84, 121.56, Electronic Probe, 141.4, 0, 40, 84.84, 1.99, 0.20, si
2017-05-06, 0.7, 7.4, 14.0, 10.4333, 0.2, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 34.66, 19.58, 21.9, 119.5, Electronic Probe, 141.4, 0, 40, 84.84, 1.77, 0.20, si
2017-05-07, 1.0, 6.0, 16.0, 10.725, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 33.14, 15.27, 23.42, 117.98, Electronic Probe, 141.4, 0, 40, 84.84, 2.17, 0.20, si
2017-05-08, 2.8, 7.9, 17.7, 12.4208, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 31.4, 13.14, 25.16, 116.24, Electronic Probe, 141.4, 0, 40, 84.84, 2.39, 0.20, si
2017-05-09, 0.8, 5.2, 16.4, 10.1708, 0.2, 0, 5.3, 3.73, 1.36, 1.36, 6.8, 0, 500, 33.77, 13.67, 22.79, 118.61, software, 141.4, 0, 40, 84.84, 2.47, 0.20, si
2017-05-10, 3.2, 5.6, 20.8, 12.6375, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 43.41, 14.82, 13.15, 128.25, Electronic Probe, 141.4, 0, 40, 84.84, 2.93, 0.20, si
2017-05-11, 0.3, 7.8, 12.8, 10.475, 0.6, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 42.05, 15.46, 14.51, 126.89, software, 141.4, 0, 40, 84.84, 2.72, 0.20, si
2017-05-12, 1.1, 6.3, 15.9, 10.7917, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 40.69, 16.74, 15.87, 125.53, software, 141.4, 0, 40, 84.84, 2.43, 0.20, si
2017-05-13, 2.5, 7.0, 18.0, 12.0208, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 39.33, 17.03, 17.23, 124.17, software, 141.4, 0, 40, 84.84, 2.31, 0.20, si
2017-05-14, 3.4, 7.0, 19.8, 13.3417, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 37.97, 12.83, 18.59, 122.81, software, 141.4, 0, 40, 84.84, 2.96, 0.20, si
2017-05-15, 6.75, 10.5, 23.0, 15.8792, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 32.05, 11.17, 24.51, 116.89, Electronic Probe, 141.4, 0, 40, 84.84, 2.87, 0.20, si
2017-05-16, 7.55, 11.2, 23.9, 16.3042, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 30.69, 10.23, 25.87, 115.53, software, 141.4, 0, 40, 84.84, 3, 0.20, si
2017-05-17, 3.15, 8.9, 17.4, 12.7667, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 30.25, 8.85, 26.31, 115.09, Electronic Probe, 141.4, 0, 40, 84.84, 3.42, 0.20, si
2017-05-18, 5.3, 8.2, 22.4, 15.0, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 28.89, 8.28, 27.67, 113.73, software, 141.4, 0, 40, 84.84, 3.49, 0.20, si
2017-05-19, 7.9, 10.3, 25.5, 17.4667, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 28.7, 8.67, 27.86, 113.54, Electronic Probe, 141.4, 0, 40, 84.84, 3.31, 0.20, si
2017-05-20, 8.75, 11.9, 25.6, 18.5458, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 27.34, 8.36, 29.22, 112.18, software, 141.4, 0, 40, 84.84, 3.27, 0.20, si
2017-05-21, 8.85, 12.9, 24.8, 18.4083, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 25.98, 10.07, 30.58, 110.82, software, 141.4, 0, 40, 84.84, 2.58, 0.20, si
2017-05-22, 9.25, 14.0, 24.5, 18.2042, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 27.08, 14.25, 29.48, 111.92, Electronic Probe, 141.4, 0, 40, 84.84, 1.9, 0.20, si
2017-05-23, 8.85, 13.6, 24.1, 18.075, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 25.72, 22.37, 30.84, 110.56, software, 141.4, 0, 40, 84.84, 1.15, 0.20, si
2017-05-24, 4.05, 9.9, 18.2, 14.0625, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 24.36, 19.18, 32.2, 109.2, software, 141.4, 0, 40, 84.84, 1.27, 0.20, si
2017-05-25, 2.55, 10.5, 14.6, 12.6333, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 23, 12.64, 33.56, 107.84, software, 141.4, 0, 40, 84.84, 1.82, 0.20, si
2017-05-26, 0.95, 8.6, 13.3, 10.425, 1.4, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 21.64, 8.80, 34.92, 106.48, software, 141.4, 0, 40, 84.84, 2.46, 0.20, si
2017-05-27, 0.0, 6.2, 11.7, 8.6, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 20.28, 7.35, 36.28, 105.12, software, 141.4, 0, 40, 84.84, 2.76, 0.20, si
2017-05-28, 0.0, 3.8, 15.9, 9.6042, 0.4, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 18.92, 5.75, 37.64, 103.76, software, 141.4, 0, 40, 84.84, 3.29, 0.20, si
2017-05-29, 3.45, 7.5, 19.4, 13.1583, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 17.56, 5.97, 39, 102.4, software, 141.4, 0, 40, 84.84, 2.94, 0.20, si
2017-05-30, 7.2, 11.3, 23.1, 16.6625, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 16.2, 7.17, 40.36, 101.04, software, 141.4, 0, 40, 84.84, 2.26, 0.20, si
2017-05-31, 8.45, 14.1, 22.8, 17.3708, 0, 0, 0, 0, 1.36, 1.36, 6.8, 0, 500, 23.69, 11.44, 32.87, 108.53, Electronic Probe, 141.4, 0, 40, 84.84, 2.07, 0.20, si
2017-06-01, 6.25, 11.7, 20.8, 15.6917, 0, 0, 0, 0, 0.68, 1.36, 6.8, 0, 500, 23.01, 10.65, 33.55, 107.85, software, 141.4, 0, 40, 84.84, 2.16, 0.10, si
2017-06-02, 8.4, 12.4, 24.4, 17.7917, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 22.33, 14.13, 34.23, 107.17, software, 141.4, 0, 40, 84.84, 1.58, 0.10, si
2017-06-03, 6.25, 11.1, 21.4, 15.475, 0.8, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 21.65, 15.25, 34.91, 106.49, software, 141.4, 0, 40, 84.84, 1.42, 0.10, si
2017-06-04, 0.0, 6.4, 11.8, 9.6875, 5.2, 0.1, 0, 0, 0.68, 0.68, 6.8, 0, 500, 21.07, 12.62, 35.49, 105.91, software, 141.4, 0, 40, 84.84, 1.67, 0.10, si
2017-06-05, 1.8, 4.3, 19.3, 11.5417, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 20.39, 14.99, 36.17, 105.23, software, 141.4, 0, 40, 84.84, 1.36, 0.10, si
2017-06-06, 7.4, 11.3, 23.5, 16.1542, 0.2, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 19.71, 22.92, 36.85, 104.55, software, 141.4, 0, 40, 84.84, 0.86, 0.10, si
2017-06-07, 0.0, 2.5, 10.8, 5.975, 57, 25, 0, 0, 0.68, 0.68, 6.8, 0, 500, 44.03, 30.00, 12.53, 128.87, software, 141.4, 0, 40, 84.84, 0.7, 0.10, si
2017-06-08, 0.0, 1.6, 6.0, 3.3167, 3.4, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 43.35, 30.00, 13.21, 128.19, software, 141.4, 0, 40, 84.84, 0.84, 0.10, si
2017-06-09, 0.0, 2.1, 10.7, 6.6625, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 42.67, 30.00, 13.89, 127.51, software, 141.4, 0, 40, 84.84, 0.55, 0.10, si
2017-06-10, 0.25, 7.8, 12.7, 9.9625, 18.2, 6.6, 0, 0, 0.68, 0.68, 6.8, 0, 500, 48.59, 30.00, 7.97, 133.43, software, 141.4, 0, 40, 84.84, 0.73, 0.10, si
2017-06-11, 0.0, 6.2, 9.4, 7.6333, 1, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 47.91, 30.00, 8.65, 132.75, software, 141.4, 0, 40, 84.84, 1.05, 0.10, si
2017-06-12, 0.0, 5.8, 11.3, 8.4833, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 47.23, 30.00, 9.33, 132.07, software, 141.4, 0, 40, 84.84, 0.83, 0.10, si
2017-06-13, 0.0, 5.1, 11.1, 8.7917, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 46.55, 30.00, 10.01, 131.39, software, 141.4, 0, 40, 84.84, 1.15, 0.10, si
2017-06-14, 0.0, 5.9, 14.1, 9.2542, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 45.87, 30.00, 10.69, 130.71, software, 141.4, 0, 40, 84.84, 1.2, 0.10, si
2017-06-15, 0.0, 6.7, 11.5, 8.6458, 1.2, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 45.19, 30.00, 11.37, 130.03, software, 141.4, 0, 40, 84.84, 1.14, 0.10, si
2017-06-16, 0.35, 4.3, 16.4, 9.9958, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 44.51, 30.00, 12.05, 129.35, software, 141.4, 0, 40, 84.84, 0.93, 0.10, si
2017-06-17, 0.0, 5.8, 10.7, 7.8708, 1, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 43.83, 30.00, 12.73, 128.67, software, 141.4, 0, 40, 84.84, 0.98, 0.10, si
2017-06-18, 0.15, 4.4, 15.9, 9.6625, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 43.15, 30.00, 13.41, 127.99, software, 141.4, 0, 40, 84.84, 0.82, 0.10, si
2017-06-19, 0.0, 7.1, 11.5, 8.9625, 2.4, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 46.42, 30.00, 10.14, 131.26, Electronic Probe, 141.4, 0, 40, 84.84, 0.89, 0.10, si
2017-06-20, 0.0, 3.9, 9.7, 6.2417, 1, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 45.74, 30.00, 10.82, 130.58, software, 141.4, 0, 40, 84.84, 0.93, 0.10, si
2017-06-21, 0.0, 2.4, 12.3, 6.5875, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 45.06, 28.52, 11.5, 129.9, software, 141.4, 0, 40, 84.84, 1.58, 0.10, si
2017-06-22, 0.0, 3.4, 7.8, 6.1042, 13.4, 4.2, 0, 0, 0.68, 0.68, 6.8, 0, 500, 48.58, 25.57, 7.98, 133.42, software, 141.4, 0, 40, 84.84, 1.9, 0.10, si
2017-06-23, 0.0, 0.2, 9.8, 4.5208, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 47.9, 28.86, 8.66, 132.74, software, 141.4, 0, 40, 84.84, 1.66, 0.10, si
2017-06-24, 0.0, 1.4, 12.3, 6.375, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 47.22, 30.00, 9.34, 132.06, software, 141.4, 0, 40, 84.84, 1.46, 0.10, si
2017-06-25, 0.0, 3.1, 16.2, 8.6083, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 46.54, 30.00, 10.02, 131.38, software, 141.4, 0, 40, 84.84, 1.37, 0.10, si
2017-06-26, 4.1, 7.0, 21.2, 12.9708, 1, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 45.86, 30.00, 10.7, 130.7, software, 141.4, 0, 40, 84.84, 0.92, 0.10, si
2017-06-27, 1.95, 6.7, 17.2, 12.1375, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 45.18, 30.00, 11.38, 130.02, software, 141.4, 0, 40, 84.84, 0.96, 0.10, si
2017-06-28, 0.0, 3.7, 8.5, 6.85, 7, 1, 0, 0, 0.68, 0.68, 6.8, 0, 500, 45.5, 30.00, 11.06, 130.34, software, 141.4, 0, 40, 84.84, 0.94, 0.10, si
2017-06-29, 0.0, 2.1, 14.7, 8.1083, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 44.82, 30.00, 11.74, 129.66, software, 141.4, 0, 40, 84.84, 0.93, 0.10, si
2017-06-30, 0.0, 6.8, 11.6, 8.8208, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 49.76, 30.00, 6.8, 134.6, Electronic Probe, 141.4, 0, 40, 84.84, 1.54, 0.10, si
2017-07-01, 0.0, 4.8, 14.4, 9.0, 0.2, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 49.08, 24.79, 7.48, 133.92, software, 141.4, 0, 40, 84.84, 1.98, 0.10, si
2017-07-02, 0.0, 6.5, 10.4, 8.4375, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 48.4, 20.60, 8.16, 133.24, software, 141.4, 0, 40, 84.84, 2.35, 0.10, si
2017-07-03, 0.0, 4.4, 15.4, 9.7, 0.2, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 47.72, 20.14, 8.84, 132.56, software, 141.4, 0, 40, 84.84, 2.37, 0.10, si
2017-07-04, 1.7, 6.3, 17.1, 10.9792, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 47.04, 21.38, 9.52, 131.88, software, 141.4, 0, 40, 84.84, 2.2, 0.10, si
2017-07-05, 4.6, 7.5, 21.7, 14.1042, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 46.36, 20.60, 10.2, 131.2, software, 141.4, 0, 40, 84.84, 2.25, 0.10, si
2017-07-06, 7.95, 14.0, 21.9, 17.0708, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 45.68, 29.47, 10.88, 130.52, software, 141.4, 0, 40, 84.84, 1.55, 0.10, si
2017-07-07, 6.85, 12.5, 21.2, 15.6, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 45, 30.00, 11.56, 129.84, software, 141.4, 0, 40, 84.84, 0.92, 0.10, si
2017-07-08, 2.35, 8.8, 15.9, 12.6583, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 44.32, 30.00, 12.24, 129.16, software, 141.4, 0, 40, 84.84, 1.09, 0.10, si
2017-07-09, 0.0, 2.0, 9.4, 6.6625, 6.6, 0.8, 0, 0, 0.68, 0.68, 6.8, 0, 500, 44.44, 30.00, 12.12, 129.28, software, 141.4, 0, 40, 84.84, 0.94, 0.10, si
2017-07-10, 0.0, -0.4, 8.7, 3.4417, 0.2, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 43.76, 30.00, 12.8, 128.6, software, 141.4, 0, 40, 84.84, 0.98, 0.10, si
2017-07-11, 0.0, 0.9, 12.7, 6.0375, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 43.08, 30.00, 13.48, 127.92, software, 141.4, 0, 40, 84.84, 0.96, 0.10, si
2017-07-12, 0.0, 4.2, 14.8, 8.6208, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 42.4, 30.00, 14.16, 127.24, software, 141.4, 0, 40, 84.84, 0.76, 0.10, si
2017-07-13, 0.0, 3.6, 13.3, 7.8125, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 41.72, 30.00, 14.84, 126.56, software, 141.4, 0, 40, 84.84, 0.91, 0.10, si
2017-07-14, 0.0, 3.8, 15.2, 8.575, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 41.04, 30.00, 15.52, 125.88, software, 141.4, 0, 40, 84.84, 0.97, 0.10, si
2017-07-15, 0.0, 2.2, 7.1, 5.1083, 4.2, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 40.36, 30.00, 16.2, 125.2, software, 141.4, 0, 40, 84.84, 1.31, 0.10, si
2017-07-16, 0.0, 1.1, 5.7, 3.25, 2.6, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 39.68, 29.61, 16.88, 124.52, software, 141.4, 0, 40, 84.84, 1.34, 0.10, si
2017-07-17, 0.0, -1.0, 9.3, 4.3, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 39, 30.00, 17.56, 123.84, software, 141.4, 0, 40, 84.84, 1.1, 0.10, si
2017-07-18, 0.0, 2.9, 13.7, 8.3667, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 38.32, 30.00, 18.24, 123.16, software, 141.4, 0, 40, 84.84, 0.9, 0.10, si
2017-07-19, 0.0, 2.8, 13.9, 7.9833, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 37.64, 28.30, 18.92, 122.48, software, 141.4, 0, 40, 84.84, 1.33, 0.10, si
2017-07-20, 0.0, 4.7, 11.5, 7.55, 0.2, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 36.96, 30.00, 19.6, 121.8, software, 141.4, 0, 40, 84.84, 1.19, 0.10, si
2017-07-21, 0.0, 2.0, 15.3, 7.9917, 0.2, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 36.28, 27.28, 20.28, 121.12, software, 141.4, 0, 40, 84.84, 1.33, 0.10, si
2017-07-22, 0.0, 2.6, 13.4, 7.7917, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 35.6, 21.32, 20.96, 120.44, software, 141.4, 0, 40, 84.84, 1.67, 0.10, si
2017-07-23, 0.15, 3.3, 17.0, 9.425, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 34.92, 17.46, 21.64, 119.76, software, 141.4, 0, 40, 84.84, 2, 0.10, si
2017-07-24, 2.35, 4.9, 19.8, 11.4583, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 34.24, 17.38, 22.32, 119.08, software, 141.4, 0, 40, 84.84, 1.97, 0.10, si
2017-07-25, 0.0, 5.1, 8.4, 6.6333, 4.2, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 49.23, 20.09, 7.33, 134.07, Electronic Probe, 141.4, 0, 40, 84.84, 2.45, 0.10, si
2017-07-26, 0.0, 1.5, 9.3, 5.4208, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 48.55, 17.65, 8.01, 133.39, software, 141.4, 0, 40, 84.84, 2.75, 0.10, si
2017-07-27, 0.45, 3.1, 17.8, 9.4958, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 47.87, 18.85, 8.69, 132.71, software, 141.4, 0, 40, 84.84, 2.54, 0.10, si
2017-07-28, 5.9, 9.6, 22.2, 14.9625, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 51.94, 24.97, 4.62, 136.78, Electronic Probe, 141.4, 0, 40, 84.84, 2.08, 0.10, si
2017-07-29, 4.5, 9.4, 19.6, 14.1458, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 51.26, 29.98, 5.3, 136.1, software, 141.4, 0, 40, 84.84, 1.71, 0.10, si
2017-07-30, 4.35, 8.2, 20.5, 13.8417, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 50.58, 30.00, 5.98, 135.42, software, 141.4, 0, 40, 84.84, 1.22, 0.10, si
2017-07-31, 7.4, 11.1, 23.7, 17.0625, 0, 0, 0, 0, 0.68, 0.68, 6.8, 0, 500, 49.9, 30.00, 6.66, 134.74, software, 141.4, 0, 40, 84.84, 1.06, 0.10, si
2017-08-01, 0.0, 8.4, 11.3, 9.7083, 0, 0, 0, 0, 0.82, 0.68, 6.8, 120.37, 500, -10.32, -15.18, 66.88, 74.52, Electronic Probe, 141.4, 120.37, 40, 84.84, 1.15, 0.12, si
2017-08-02, 0.0, 6.7, 11.4, 9.0667, 1, 0, 0, 0, 0.49, 0.68, 6.8, 1.32, 500, -8.68, -12.76, 65.24, 76.16, Electronic Probe, 141.4, 121.69, 40, 84.84, 1.24, 0.12, si
2017-08-03, 0.0, 4.2, 13.7, 8.5167, 0.2, 0, 0, 0, 0.49, 0.68, 6.8, 0.5, 500, -8.02, -11.79, 64.58, 76.82, Electronic Probe, 141.4, 122.19, 40, 84.84, 1.23, 0.12, si
2017-08-04, 0.0, 6.1, 13.4, 8.7917, 0, 0, 0, 0, 0.49, 0.68, 6.8, 0.71, 500, -7.22, -10.62, 63.78, 77.62, Electronic Probe, 141.4, 122.91, 40, 84.84, 1.92, 0.12, si
2017-08-05, 0.0, 5.3, 13.6, 8.5708, 0, 0, 0, 0, 0.49, 0.68, 6.8, 0.1, 500, -7.27, -10.69, 63.83, 77.57, Electronic Probe, 141.4, 123.01, 40, 84.84, 1.74, 0.12, si
2017-08-06, 0.0, 3.7, 15.3, 8.9958, 0, 0, 0, 0, 0.49, 0.68, 6.8, 0.86, 500, -6.98, -10.26, 63.54, 77.86, Electronic Probe, 141.4, 123.87, 40, 84.84, 1.6, 0.12, si
2017-08-07, 0.8, 5.1, 16.5, 10.3542, 0, 0, 0, 0, 0.74, 0.68, 6.8, -0.28, 500, -7.03, -10.34, 63.59, 77.81, Electronic Probe, 141.4, 123.59, 40, 84.84, 1.57, 0.12, si
2017-08-08, 2.75, 6.7, 18.8, 12.125, 0, 0, 0, 0, 0.74, 0.68, 6.8, -0.19, 500, -7.31, -10.75, 63.87, 77.53, Electronic Probe, 141.4, 123.4, 40, 84.84, 1.31, 0.12, si
2017-08-09, 1.25, 5.9, 16.6, 10.6708, 0, 0, 0, 0, 0.49, 0.19, 6.8, -0.1, 500, -7.68, -30.00, 64.24, 77.16, Electronic Probe, 141.4, 123.3, 40, 84.84, 1.11, 0.12, si
2017-08-10, 0.0, 2.7, 13.1, 7.6, 0, 0, 0, 0, 0.49, 0.14, 6.8, -0.48, 500, -8.03, -30.00, 64.59, 76.81, Electronic Probe, 141.4, 122.82, 40, 84.84, 0.97, 0.12, si
2017-08-11, 0.0, 6.1, 9.2, 7.7125, 12.2, 3.6, 0, 0, 0.49, 0.26, 6.8, 13.63, 500, 4.71, 18.35, 51.85, 89.55, Electronic Probe, 141.4, 136.44, 40, 84.84, 1.21, 0.12, si
2017-08-12, 0.0, 2.9, 9.8, 6.2, 0, 0, 0, 0, 0.82, 0.26, 6.8, -0.94, 500, 2.01, 7.83, 54.55, 86.85, Electronic Probe, 141.4, 135.5, 40, 84.84, 1.4, 0.12, si
2017-08-13, 0.0, 2.4, 13.2, 7.2875, 0, 0, 0, 0, 0.82, 0.29, 6.8, -0.8, 500, 0.9, 3.10, 55.66, 85.74, Electronic Probe, 141.4, 134.7, 40, 84.84, 1.67, 0.12, si
2017-08-14, 0.95, 5.2, 16.7, 10.3208, 0, 0, 0, 0, 0.82, 0.64, 6.8, -1.97, 500, -0.49, -0.77, 57.05, 84.35, Electronic Probe, 141.4, 132.73, 40, 84.84, 1.8, 0.12, si
2017-08-15, 0.0, 4.5, 9.0, 7.4125, 2.4, 0, 0, 0, 0.74, 1.38, 6.8, 2.72, 500, -0.14, -0.10, 56.7, 84.7, Electronic Probe, 141.4, 135.45, 40, 84.84, 1.98, 0.12, si
2017-08-16, 0.0, 3.5, 6.7, 4.8917, 4.8, 0, 0, 0, 0.74, 1.38, 6.8, 8.25, 500, 7.87, 5.68, 48.69, 92.71, Electronic Probe, 141.4, 143.7, 40, 84.84, 2.33, 0.12, si
2017-08-17, 0.0, 1.5, 11.2, 6.2583, 0, 0, 0, 0, 0.82, 1.38, 6.8, -1.87, 500, 4.38, 3.16, 52.18, 89.22, Electronic Probe, 141.4, 141.83, 40, 84.84, 2.38, 0.12, si
2017-08-18, 0.0, 4.2, 14.1, 8.9625, 0, 0, 0, 0, 0.41, 1.97, 3.4, -1.97, 500, 2.66, 1.35, 53.9, 87.5, Electronic Probe, 141.4, 139.86, 40, 84.84, 1.75, 0.12, si
2017-08-19, 2.25, 6.7, 17.8, 12.75, 0, 0, 0, 0, 0.44, 1.97, 3.68, 2.86, 500, 2.64, 1.34, 53.92, 87.48, Electronic Probe, 141.4, 142.71, 40, 84.84, 1.44, 0.12, si
2017-08-20, 5.25, 10.8, 19.7, 14.9958, 0, 0, 0, 0, 0.5, 1.97, 4.2, -0.88, 500, 2.01, 1.02, 54.55, 86.85, Electronic Probe, 141.4, 141.83, 40, 84.84, 1.06, 0.12, si
2017-08-21, 0.0, 5.9, 10.0, 7.7333, 1, 0, 0, 0, 0.25, 1.97, 2.07, -0.85, 500, 1.22, 0.62, 55.34, 86.06, Electronic Probe, 141.4, 140.98, 40, 84.84, 1.43, 0.12, si
2017-08-22, 0.0, 4.5, 6.7, 5.5625, 8, 1.5, 0, 0, 0.09, 1.41, 0.72, 9.13, 500, 9.42, 6.68, 47.14, 94.26, Electronic Probe, 141.4, 150.12, 40, 84.84, 1.85, 0.12, si
2017-08-23, 0.0, 4.3, 9.2, 6.45, 0.2, 0, 0, 0, 0.21, 0.85, 1.79, -2.35, 500, 6.29, 7.40, 50.27, 91.13, Electronic Probe, 141.4, 147.76, 40, 84.84, 2.23, 0.12, si
2017-08-24, 0.0, 4.4, 10.3, 7.1458, 2.4, 0, 0, 0, 0.24, 0.85, 2.02, 5.69, 500, 10.66, 12.54, 45.9, 95.5, Electronic Probe, 141.4, 153.46, 40, 84.84, 1.84, 0.12, si
2017-08-25, 0.0, 1.5, 13.0, 7.1167, 0, 0, 0, 0, 0.32, 0.85, 2.64, -4.35, 500, 6.24, 7.34, 50.32, 91.08, Electronic Probe, 141.4, 149.11, 40, 84.84, 1.92, 0.12, si
2017-08-26, 0.6, 5.3, 15.9, 10.4083, 0, 0, 0, 0, 0.43, 0.85, 3.55, -0.94, 500, 5.89, 6.93, 50.67, 90.73, Electronic Probe, 141.4, 148.17, 40, 84.84, 1.66, 0.12, si
