datatime, azm [Ave RZ], m0 [S1 (100 mm)], m1 [S2 (200 mm)], m2 [S3 (300 mm)], m3 [S4 (400 mm)], m4 [S5 (500 mm)], m5 [S6 (600 mm)], t0 [T1 (100 mm)], t1 [T2 (200 mm)], t2 [T3 (300 mm)], t3 [T4 (400 mm)], t4 [T5 (500 mm)], t5 [T6 (600 mm)]
2017-08-30 06:00:08, 94.66, 100.21, 90.07, 93.66, 95.05, 94.29, 92.71, 10, 11, 11.6, 12.2, 12.2, 12.2
2017-08-30 06:30:08, 94.63, 100.16, 90.01, 93.62, 95.05, 94.29, 92.64, 9.6, 11, 11.6, 12.2, 12.2, 12.2
2017-08-30 07:00:08, 94.62, 100.11, 90.01, 93.66, 95.05, 94.29, 92.64, 9.4, 11, 11.4, 12.2, 12.2, 12.2
2017-08-30 07:30:08, 94.6, 100.11, 90.01, 93.62, 95.01, 94.24, 92.71, 9.2, 11, 11.4, 12.2, 12.2, 12.2
2017-08-30 08:00:08, 94.63, 100.21, 90.01, 93.62, 95.01, 94.29, 92.71, 9.2, 10.6, 11.4, 12.2, 12.2, 12.2
2017-08-30 08:30:08, 94.64, 100.27, 90.01, 93.62, 95.01, 94.29, 92.77, 9.2, 10.6, 11.4, 12, 12.2, 12.2
2017-08-30 09:00:08, 94.66, 100.43, 90.01, 93.58, 95.01, 94.29, 92.77, 9.2, 10.4, 11.4, 12, 12.2, 12.2
2017-08-30 09:30:08, 94.67, 100.53, 90.01, 93.53, 95.01, 94.29, 92.77, 9.6, 10.4, 11.4, 12, 12.2, 12.2
2017-08-30 10:00:08, 94.68, 100.64, 89.96, 93.53, 94.96, 94.29, 92.83, 10.2, 10.4, 11.2, 12, 12.2, 12.2
2017-08-30 10:30:08, 94.69, 100.75, 89.96, 93.49, 94.96, 94.29, 92.77, 10.6, 10.4, 11.2, 12, 12.2, 12.2
2017-08-30 11:00:08, 94.7, 100.8, 90.01, 93.49, 94.96, 94.24, 92.77, 11, 10.6, 11.2, 12, 12.2, 12.2
2017-08-30 11:30:08, 94.72, 100.91, 90.07, 93.49, 94.91, 94.24, 92.77, 11.6, 10.6, 11.2, 12, 12.2, 12.2
2017-08-30 12:00:08, 94.75, 101.07, 90.07, 93.49, 94.91, 94.24, 92.71, 12.4, 11, 11.2, 12, 12, 12.2
2017-08-30 12:30:08, 94.79, 101.12, 90.18, 93.49, 94.91, 94.24, 92.77, 13, 11.2, 11.2, 12, 12, 12.2
2017-08-30 13:00:08, 94.81, 101.23, 90.23, 93.49, 94.91, 94.19, 92.71, 13.6, 11.4, 11.2, 11.6, 12, 12.2
2017-08-30 13:30:08, 94.81, 101.23, 90.28, 93.45, 94.86, 94.24, 92.71, 14, 11.6, 11.2, 11.6, 12, 12.2
2017-08-30 14:00:09, 94.82, 101.23, 90.34, 93.49, 94.86, 94.19, 92.71, 14.2, 12, 11.4, 11.6, 12, 12.2
2017-08-30 14:30:09, 94.83, 101.23, 90.39, 93.49, 94.86, 94.19, 92.71, 14.6, 12.2, 11.4, 11.6, 12, 12.2
2017-08-30 15:00:09, 94.87, 101.34, 90.45, 93.53, 94.86, 94.19, 92.71, 15.4, 12.4, 11.6, 11.6, 12, 12.2
2017-08-30 15:30:08, 94.9, 101.34, 90.55, 93.53, 94.86, 94.19, 92.64, 16, 12.6, 11.6, 12, 12, 12.2
2017-08-30 16:00:09, 94.89, 101.34, 90.61, 93.49, 94.86, 94.14, 92.64, 16.2, 13, 12, 12, 12, 12.2
2017-08-30 16:30:08, 94.91, 101.28, 90.66, 93.53, 94.86, 94.19, 92.71, 16.4, 13.2, 12, 12, 12, 12.2
2017-08-30 17:00:08, 94.88, 101.12, 90.71, 93.53, 94.86, 94.14, 92.71, 16.2, 13.4, 12.2, 12, 12, 12.2
2017-08-30 17:30:08, 94.86, 100.96, 90.82, 93.58, 94.81, 94.14, 92.64, 16, 13.6, 12.2, 12, 12, 12.2
2017-08-30 18:00:08, 94.83, 100.8, 90.82, 93.58, 94.81, 94.14, 92.64, 15.6, 14, 12.4, 12, 12, 12.2
2017-08-30 18:30:08, 94.79, 100.59, 90.82, 93.58, 94.81, 94.14, 92.64, 15.2, 14, 12.4, 12.2, 12, 12.2
2017-08-30 19:00:08, 94.77, 100.43, 90.82, 93.62, 94.86, 94.14, 92.64, 14.6, 14, 12.6, 12.2, 12, 12.2
2017-08-30 19:30:08, 94.74, 100.27, 90.82, 93.62, 94.86, 94.14, 92.64, 14.2, 14, 12.6, 12.2, 12, 12.2
2017-08-30 20:00:08, 94.71, 100.16, 90.76, 93.62, 94.86, 94.14, 92.64, 14, 14, 13, 12.2, 12, 12.2
2017-08-30 20:30:08, 94.67, 100, 90.76, 93.58, 94.86, 94.14, 92.58, 13.6, 14, 13, 12.4, 12.2, 12.2
2017-08-30 21:00:08, 94.66, 99.95, 90.71, 93.62, 94.86, 94.14, 92.64, 13.2, 13.6, 13, 12.4, 12.2, 12.2
2017-08-30 21:30:08, 94.6, 99.79, 90.66, 93.58, 94.81, 94.14, 92.64, 13, 13.6, 13, 12.4, 12.2, 12.2
2017-08-30 22:00:08, 94.58, 99.68, 90.66, 93.58, 94.86, 94.09, 92.64, 12.4, 13.4, 13, 12.4, 12.2, 12.2
2017-08-30 22:30:08, 94.55, 99.57, 90.61, 93.58, 94.86, 94.14, 92.58, 12.2, 13.4, 13, 12.4, 12.2, 12.2
2017-08-30 23:00:08, 94.51, 99.52, 90.55, 93.53, 94.86, 94.09, 92.58, 12, 13.2, 13, 12.6, 12.2, 12.2
2017-08-30 23:30:08, 94.49, 99.47, 90.5, 93.53, 94.86, 94.09, 92.58, 11.6, 13, 13, 12.6, 12.2, 12.2
2017-08-31 00:00:08, 94.44, 99.31, 90.5, 93.49, 94.81, 94.09, 92.58, 11.4, 13, 13, 12.6, 12.2, 12.2
2017-08-31 00:30:08, 94.43, 99.31, 90.45, 93.49, 94.81, 94.09, 92.58, 11.4, 12.6, 13, 12.6, 12.2, 12.2
2017-08-31 01:00:08, 94.4, 99.2, 90.39, 93.49, 94.81, 94.09, 92.53, 11.2, 12.6, 12.6, 12.6, 12.4, 12.2
2017-08-31 01:30:08, 94.39, 99.2, 90.34, 93.49, 94.81, 94.09, 92.58, 11, 12.4, 12.6, 12.6, 12.4, 12.2
2017-08-31 02:00:08, 94.36, 99.1, 90.34, 93.49, 94.77, 94.09, 92.58, 10.6, 12.4, 12.6, 12.6, 12.4, 12.2
2017-08-31 02:30:08, 94.34, 99.04, 90.34, 93.45, 94.77, 94.09, 92.58, 10.6, 12.2, 12.6, 12.6, 12.4, 12.2
2017-08-31 03:00:08, 94.32, 98.99, 90.28, 93.45, 94.81, 94.09, 92.58, 10.4, 12, 12.4, 12.6, 12.4, 12.2
2017-08-31 03:30:08, 94.29, 98.99, 90.23, 93.4, 94.77, 94.05, 92.58, 10.2, 12, 12.4, 12.6, 12.4, 12.2
2017-08-31 04:00:08, 94.28, 98.93, 90.23, 93.36, 94.77, 94.09, 92.53, 10, 11.6, 12.4, 12.6, 12.4, 12.2
2017-08-31 04:30:08, 94.24, 98.83, 90.18, 93.4, 94.72, 94.05, 92.53, 10, 11.6, 12.4, 12.6, 12.4, 12.2
2017-08-31 05:00:08, 94.23, 98.83, 90.18, 93.36, 94.77, 94.05, 92.53, 10, 11.4, 12.2, 12.6, 12.4, 12.2
2017-08-31 05:30:08, 94.21, 98.83, 90.12, 93.31, 94.72, 94.05, 92.53, 10, 11.4, 12.2, 12.4, 12.4, 12.2
2017-08-31 06:00:08, 94.2, 98.78, 90.12, 93.31, 94.72, 94.05, 92.53, 10, 11.4, 12.2, 12.4, 12.4, 12.2
2017-08-31 06:30:08, 94.16, 98.78, 90.07, 93.27, 94.67, 94, 92.47, 10, 11.2, 12, 12.4, 12.4, 12.2
2017-08-31 07:00:08, 94.18, 98.78, 90.07, 93.31, 94.67, 94.05, 92.47, 9.6, 11.2, 12, 12.4, 12.4, 12.2
2017-08-31 07:30:08, 94.14, 98.72, 90.01, 93.27, 94.67, 94, 92.47, 9.6, 11.2, 12, 12.4, 12.4, 12.2
2017-08-31 08:00:08, 94.13, 98.67, 90.01, 93.27, 94.67, 94, 92.47, 9.4, 11, 12, 12.4, 12.4, 12.2
2017-08-31 08:30:08, 94.1, 98.67, 90.01, 93.23, 94.63, 93.95, 92.47, 9.4, 11, 11.6, 12.4, 12.4, 12.2
2017-08-31 09:00:08, 94.1, 98.67, 89.96, 93.23, 94.63, 94, 92.47, 9.6, 11, 11.6, 12.4, 12.4, 12.2
2017-08-31 09:30:08, 94.08, 98.67, 89.96, 93.18, 94.63, 93.95, 92.47, 10, 11, 11.6, 12.2, 12.4, 12.2
2017-08-31 10:00:08, 94.12, 98.78, 90.01, 93.23, 94.63, 93.95, 92.47, 10.2, 11, 11.6, 12.2, 12.4, 12.2
2017-08-31 10:30:08, 94.1, 98.78, 89.96, 93.18, 94.63, 93.95, 92.41, 10.4, 11, 11.6, 12.2, 12.2, 12.2
2017-08-31 11:00:08, 94.11, 98.88, 89.96, 93.18, 94.58, 93.95, 92.47, 11, 11, 11.4, 12.2, 12.2, 12.2
2017-08-31 11:30:10, 94.12, 98.99, 89.96, 93.18, 94.58, 93.9, 92.47, 11.4, 11, 11.4, 12.2, 12.2, 12.2
2017-08-31 12:00:08, 94.15, 99.04, 90.01, 93.14, 94.58, 93.95, 92.41, 12.2, 11.2, 11.4, 12.2, 12.2, 12.2
2017-08-31 12:30:09, 94.16, 99.15, 90.07, 93.14, 94.53, 93.9, 92.41, 12.6, 11.2, 11.4, 12.2, 12.2, 12.2
2017-08-31 13:00:09, 94.19, 99.2, 90.12, 93.14, 94.58, 93.9, 92.41, 13.2, 11.4, 11.4, 12.2, 12.2, 12.2
2017-08-31 13:30:08, 94.19, 99.2, 90.18, 93.14, 94.53, 93.9, 92.41, 13.2, 11.6, 11.4, 12, 12.2, 12.2
2017-08-31 14:00:09, 94.2, 99.2, 90.23, 93.18, 94.48, 93.9, 92.35, 13.4, 12, 11.6, 12, 12.2, 12.2
2017-08-31 14:30:08, 94.22, 99.31, 90.28, 93.14, 94.53, 93.85, 92.41, 14.2, 12.2, 11.6, 12, 12.2, 12.2
2017-08-31 15:00:09, 94.22, 99.36, 90.28, 93.14, 94.48, 93.85, 92.35, 14.6, 12.4, 11.6, 12, 12.2, 12.2
2017-08-31 15:30:08, 94.27, 99.41, 90.34, 93.18, 94.53, 93.85, 92.35, 15.2, 12.6, 12, 12, 12.2, 12.2
2017-08-31 16:00:09, 94.26, 99.41, 90.39, 93.18, 94.48, 93.81, 92.35, 15.6, 13, 12, 12, 12.2, 12.2
2017-08-31 16:30:08, 94.27, 99.36, 90.45, 93.18, 94.48, 93.85, 92.29, 15.6, 13.2, 12, 12.2, 12.2, 12.2
2017-08-31 17:00:08, 94.28, 99.31, 90.5, 93.18, 94.53, 93.85, 92.35, 15.6, 13.4, 12.2, 12.2, 12.2, 12.2
2017-08-31 17:30:08, 94.26, 99.2, 90.55, 93.23, 94.48, 93.85, 92.35, 15.4, 13.4, 12.2, 12.2, 12.2, 12.2
2017-08-31 18:00:08, 94.23, 99.04, 90.61, 93.18, 94.48, 93.85, 92.29, 15.2, 13.6, 12.4, 12.2, 12.2, 12.2
2017-08-31 18:30:08, 94.19, 98.88, 90.55, 93.23, 94.48, 93.81, 92.35, 14.6, 13.6, 12.4, 12.2, 12.2, 12.2
2017-08-31 19:00:08, 94.18, 98.72, 90.55, 93.23, 94.53, 93.85, 92.29, 14.2, 13.6, 12.6, 12.2, 12.2, 12.2
2017-08-31 19:30:08, 94.12, 98.56, 90.5, 93.23, 94.48, 93.81, 92.35, 14, 13.6, 12.6, 12.4, 12.2, 12.2
2017-08-31 20:00:08, 94.1, 98.4, 90.55, 93.27, 94.48, 93.81, 92.35, 13.4, 13.6, 12.6, 12.4, 12.2, 12.2
2017-08-31 20:30:08, 94.06, 98.29, 90.45, 93.27, 94.48, 93.81, 92.29, 13.2, 13.6, 13, 12.4, 12.2, 12.2
2017-08-31 21:00:08, 94.04, 98.19, 90.45, 93.27, 94.48, 93.81, 92.29, 12.6, 13.4, 13, 12.4, 12.2, 12.2
2017-08-31 21:30:08, 94.01, 98.08, 90.39, 93.27, 94.48, 93.81, 92.29, 12.4, 13.4, 13, 12.4, 12.2, 12.2
2017-08-31 22:00:08, 93.97, 97.97, 90.34, 93.23, 94.48, 93.81, 92.29, 12.2, 13.2, 13, 12.6, 12.2, 12.2
2017-08-31 22:30:08, 93.95, 97.86, 90.34, 93.23, 94.48, 93.81, 92.29, 12, 13.2, 13, 12.6, 12.2, 12.2
2017-08-31 23:00:08, 93.9, 97.81, 90.23, 93.18, 94.48, 93.76, 92.29, 11.6, 13, 13, 12.6, 12.4, 12.2
2017-08-31 23:30:08, 93.86, 97.65, 90.23, 93.18, 94.48, 93.76, 92.29, 11.4, 13, 13, 12.6, 12.4, 12.2
2017-09-01 00:00:08, 93.86, 97.6, 90.23, 93.18, 94.48, 93.81, 92.29, 11.2, 12.6, 12.6, 12.6, 12.4, 12.2
2017-09-01 00:30:08, 93.8, 97.5, 90.18, 93.14, 94.43, 93.76, 92.29, 11, 12.4, 12.6, 12.6, 12.4, 12.2
2017-09-01 01:00:08, 93.78, 97.44, 90.12, 93.14, 94.43, 93.76, 92.24, 10.6, 12.4, 12.6, 12.6, 12.4, 12.2
2017-09-01 01:30:08, 93.76, 97.39, 90.07, 93.14, 94.43, 93.76, 92.29, 10.6, 12.2, 12.6, 12.6, 12.4, 12.2
2017-09-01 02:00:08, 93.73, 97.28, 90.07, 93.09, 94.43, 93.76, 92.29, 10.4, 12.2, 12.6, 12.6, 12.4, 12.2
2017-09-01 02:30:08, 93.71, 97.22, 90.01, 93.09, 94.43, 93.76, 92.24, 10.2, 12, 12.4, 12.6, 12.4, 12.4
2017-09-01 03:00:08, 93.7, 97.17, 90.01, 93.09, 94.43, 93.76, 92.24, 10, 12, 12.4, 12.6, 12.4, 12.4
2017-09-01 03:30:08, 93.66, 97.07, 89.96, 93.05, 94.43, 93.76, 92.24, 10, 11.6, 12.4, 12.6, 12.4, 12.4
2017-09-01 04:00:08, 93.63, 97.01, 89.91, 93.05, 94.43, 93.76, 92.24, 9.6, 11.6, 12.2, 12.6, 12.4, 12.4
2017-09-01 04:30:08, 93.59, 96.96, 89.86, 93.01, 94.39, 93.71, 92.24, 9.4, 11.4, 12.2, 12.6, 12.4, 12.4
2017-09-01 05:00:08, 93.57, 96.85, 89.86, 93.01, 94.39, 93.76, 92.24, 9.4, 11.4, 12.2, 12.6, 12.4, 12.4
2017-09-01 05:30:08, 93.54, 96.8, 89.81, 92.96, 94.39, 93.76, 92.24, 9.2, 11.2, 12.2, 12.4, 12.4, 12.4
2017-09-01 06:00:08, 93.5, 96.75, 89.75, 92.96, 94.34, 93.71, 92.24, 9, 11.2, 12, 12.4, 12.4, 12.4
2017-09-01 06:30:08, 93.49, 96.75, 89.7, 92.96, 94.34, 93.71, 92.24, 9, 11, 12, 12.4, 12.4, 12.4
2017-09-01 07:00:08, 93.47, 96.69, 89.7, 92.92, 94.34, 93.71, 92.17, 8.6, 11, 12, 12.4, 12.4, 12.4
2017-09-01 07:30:08, 93.42, 96.58, 89.64, 92.88, 94.34, 93.67, 92.17, 8.6, 10.6, 11.6, 12.4, 12.4, 12.4
2017-09-01 08:00:08, 93.4, 96.53, 89.64, 92.88, 94.29, 93.67, 92.17, 8.4, 10.6, 11.6, 12.4, 12.4, 12.4
2017-09-01 08:30:08, 93.4, 96.58, 89.59, 92.88, 94.29, 93.67, 92.17, 8.6, 10.4, 11.6, 12.4, 12.4, 12.4
2017-09-01 09:00:08, 93.38, 96.58, 89.53, 92.83, 94.29, 93.67, 92.17, 8.6, 10.4, 11.4, 12.2, 12.4, 12.4
2017-09-01 09:30:08, 93.39, 96.64, 89.59, 92.83, 94.25, 93.62, 92.11, 9.2, 10.4, 11.4, 12.2, 12.4, 12.4
2017-09-01 10:00:08, 93.39, 96.69, 89.53, 92.83, 94.25, 93.67, 92.11, 9.6, 10.4, 11.4, 12.2, 12.4, 12.4
2017-09-01 10:30:10, 93.42, 96.85, 89.59, 92.79, 94.25, 93.62, 92.11, 10.2, 10.4, 11.4, 12.2, 12.2, 12.4
2017-09-01 11:00:08, 93.44, 96.96, 89.59, 92.79, 94.25, 93.62, 92.11, 11, 10.4, 11.2, 12.2, 12.2, 12.4
2017-09-01 11:30:09, 93.48, 97.17, 89.64, 92.79, 94.19, 93.62, 92.11, 12, 10.6, 11.2, 12, 12.2, 12.4
2017-09-01 12:00:09, 93.51, 97.33, 89.64, 92.79, 94.19, 93.57, 92.11, 12.6, 10.6, 11.2, 12, 12.2, 12.4
2017-09-01 12:30:08, 93.55, 97.44, 89.7, 92.79, 94.19, 93.62, 92.11, 13.4, 11, 11.2, 12, 12.2, 12.4
2017-09-01 13:00:09, 93.58, 97.6, 89.75, 92.79, 94.19, 93.57, 92.11, 14.2, 11.4, 11.2, 12, 12.2, 12.4
2017-09-01 13:30:09, 93.59, 97.6, 89.86, 92.79, 94.15, 93.57, 92.11, 14.4, 11.6, 11.4, 12, 12.2, 12.4
2017-09-01 14:00:09, 93.62, 97.65, 89.91, 92.79, 94.19, 93.57, 92.11, 14.6, 12, 11.4, 12, 12.2, 12.2
2017-09-01 14:30:09, 93.65, 97.76, 89.96, 92.83, 94.15, 93.52, 92.05, 15.4, 12.2, 11.4, 12, 12.2, 12.2
2017-09-01 15:00:09, 93.68, 97.86, 90.07, 92.79, 94.15, 93.52, 92.05, 16.2, 12.6, 11.6, 12, 12.2, 12.2
2017-09-01 15:30:09, 93.71, 97.97, 90.07, 92.83, 94.15, 93.52, 92.05, 17, 13, 11.6, 12, 12.2, 12.2
2017-09-01 16:00:08, 93.74, 98.03, 90.18, 92.83, 94.15, 93.52, 91.99, 17.4, 13.2, 12, 12, 12.2, 12.2
2017-09-01 16:30:08, 93.75, 97.97, 90.28, 92.83, 94.15, 93.52, 91.99, 17.4, 13.6, 12.2, 12, 12.2, 12.2
2017-09-01 17:00:08, 93.76, 97.92, 90.34, 92.88, 94.15, 93.52, 92.05, 17.4, 14, 12.2, 12, 12.2, 12.2
2017-09-01 17:30:08, 93.75, 97.81, 90.34, 92.92, 94.15, 93.52, 92.05, 17.2, 14.2, 12.4, 12.2, 12.2, 12.2
2017-09-01 18:00:08, 93.73, 97.65, 90.39, 92.92, 94.15, 93.52, 91.99, 16.6, 14.4, 12.6, 12.2, 12.2, 12.2
2017-09-01 18:30:08, 93.71, 97.5, 90.45, 92.92, 94.15, 93.52, 92.05, 16.4, 14.4, 12.6, 12.2, 12.2, 12.2
2017-09-01 19:00:08, 93.66, 97.28, 90.39, 92.96, 94.15, 93.52, 91.99, 15.6, 14.6, 13, 12.2, 12.2, 12.2
2017-09-01 19:30:08, 93.63, 97.12, 90.39, 92.96, 94.15, 93.52, 91.99, 15.4, 14.6, 13, 12.4, 12.2, 12.2
2017-09-01 20:00:08, 93.58, 96.96, 90.34, 92.96, 94.15, 93.47, 91.99, 15, 14.4, 13.2, 12.4, 12.2, 12.2
2017-09-01 20:30:08, 93.58, 96.85, 90.34, 93.01, 94.15, 93.52, 92.05, 14.4, 14.4, 13.2, 12.4, 12.2, 12.2
2017-09-01 21:00:08, 93.51, 96.69, 90.28, 92.96, 94.15, 93.47, 92.05, 14, 14.4, 13.2, 12.6, 12.2, 12.2
2017-09-01 21:30:08, 93.49, 96.53, 90.23, 93.01, 94.15, 93.52, 91.99, 13.6, 14.2, 13.4, 12.6, 12.2, 12.2
2017-09-01 22:00:08, 93.46, 96.43, 90.18, 92.96, 94.19, 93.52, 92.05, 13.2, 14.2, 13.4, 12.6, 12.4, 12.2
2017-09-01 22:30:08, 93.43, 96.26, 90.18, 92.96, 94.19, 93.52, 91.99, 13, 14, 13.4, 12.6, 12.4, 12.2
2017-09-01 23:00:08, 93.37, 96.16, 90.07, 92.92, 94.15, 93.52, 91.93, 12.6, 13.6, 13.4, 13, 12.4, 12.2
2017-09-01 23:30:08, 93.36, 96.05, 90.07, 92.96, 94.19, 93.52, 91.99, 12.4, 13.6, 13.4, 13, 12.4, 12.2
2017-09-02 00:00:08, 93.32, 95.94, 90.01, 92.92, 94.19, 93.52, 91.99, 12.2, 13.4, 13.2, 13, 12.4, 12.2
2017-09-02 00:30:08, 93.29, 95.89, 89.96, 92.88, 94.19, 93.52, 91.99, 12, 13.2, 13.2, 13, 12.4, 12.4
2017-09-02 01:00:08, 93.25, 95.79, 89.91, 92.92, 94.15, 93.47, 91.99, 11.6, 13.2, 13.2, 13, 12.4, 12.4
2017-09-02 01:30:08, 93.23, 95.73, 89.86, 92.88, 94.19, 93.47, 91.99, 11.4, 13, 13.2, 13, 12.4, 12.4
2017-09-02 02:00:08, 93.18, 95.62, 89.81, 92.83, 94.15, 93.47, 91.99, 11.4, 13, 13.2, 13, 12.4, 12.4
2017-09-02 02:30:08, 93.18, 95.57, 89.81, 92.88, 94.15, 93.47, 91.99, 11.2, 12.6, 13, 13, 12.6, 12.4
2017-09-02 03:00:08, 93.14, 95.52, 89.75, 92.83, 94.1, 93.52, 91.99, 11, 12.6, 13, 13, 12.6, 12.4
2017-09-02 03:30:08, 93.1, 95.41, 89.7, 92.83, 94.1, 93.47, 91.99, 10.6, 12.4, 13, 13, 12.6, 12.4
2017-09-02 04:00:08, 93.09, 95.36, 89.7, 92.79, 94.1, 93.47, 91.99, 10.6, 12.4, 13, 13, 12.6, 12.4
2017-09-02 04:30:08, 93.05, 95.25, 89.64, 92.79, 94.1, 93.47, 91.93, 10.4, 12.2, 12.6, 13, 12.6, 12.4
2017-09-02 05:00:08, 93.02, 95.2, 89.59, 92.75, 94.1, 93.47, 91.99, 10.2, 12.2, 12.6, 13, 12.6, 12.4
2017-09-02 05:30:08, 93, 95.14, 89.59, 92.71, 94.1, 93.47, 91.99, 10.2, 12, 12.6, 13, 12.6, 12.4
2017-09-02 06:00:08, 92.96, 95.09, 89.53, 92.71, 94.05, 93.43, 91.93, 10, 12, 12.4, 13, 12.6, 12.4
2017-09-02 06:30:08, 92.94, 94.98, 89.53, 92.71, 94.05, 93.43, 91.99, 10, 11.6, 12.4, 13, 12.6, 12.4
2017-09-02 07:00:08, 92.91, 94.93, 89.48, 92.66, 94.05, 93.43, 91.93, 9.6, 11.6, 12.4, 12.6, 12.6, 12.4
2017-09-02 07:30:08, 92.9, 94.88, 89.42, 92.66, 94.05, 93.47, 91.93, 9.6, 11.4, 12.4, 12.6, 12.6, 12.4
2017-09-02 08:00:08, 92.87, 94.83, 89.37, 92.66, 94.05, 93.43, 91.93, 9.4, 11.4, 12.2, 12.6, 12.6, 12.4
2017-09-02 08:30:08, 92.85, 94.83, 89.37, 92.66, 94.01, 93.38, 91.93, 9.6, 11.2, 12.2, 12.6, 12.6, 12.4
2017-09-02 09:00:08, 92.84, 94.83, 89.32, 92.62, 94.01, 93.43, 91.93, 10, 11.2, 12.2, 12.6, 12.6, 12.4
2017-09-02 09:30:08, 92.84, 94.88, 89.32, 92.62, 94.01, 93.38, 91.88, 10.4, 11.2, 12, 12.6, 12.6, 12.4
2017-09-02 10:00:08, 92.85, 94.98, 89.32, 92.58, 93.96, 93.38, 91.88, 11, 11.2, 12, 12.6, 12.6, 12.4
2017-09-02 10:30:08, 92.88, 95.14, 89.32, 92.58, 93.96, 93.38, 91.93, 11.6, 11.2, 12, 12.4, 12.6, 12.4
2017-09-02 11:00:09, 92.9, 95.3, 89.32, 92.53, 93.96, 93.38, 91.88, 12.4, 11.2, 12, 12.4, 12.4, 12.4
2017-09-02 11:30:09, 92.95, 95.52, 89.37, 92.53, 93.96, 93.38, 91.82, 13.4, 11.4, 12, 12.4, 12.4, 12.4
2017-09-02 12:00:08, 92.99, 95.73, 89.42, 92.53, 93.91, 93.33, 91.88, 14.4, 11.6, 12, 12.4, 12.4, 12.4
2017-09-02 12:30:09, 93.03, 95.89, 89.48, 92.53, 93.91, 93.33, 91.88, 15.4, 12, 12, 12.4, 12.4, 12.4
2017-09-02 13:00:09, 93.07, 95.94, 89.59, 92.58, 93.91, 93.33, 91.88, 16, 12.4, 12, 12.4, 12.4, 12.4
2017-09-02 13:30:08, 93.09, 95.94, 89.7, 92.58, 93.91, 93.33, 91.88, 16, 12.6, 12, 12.4, 12.4, 12.4
2017-09-02 14:00:09, 93.09, 95.94, 89.75, 92.58, 93.86, 93.33, 91.82, 16.2, 13.2, 12.2, 12.4, 12.4, 12.4
2017-09-02 14:30:09, 93.14, 96.05, 89.81, 92.58, 93.91, 93.33, 91.82, 17, 13.4, 12.2, 12.4, 12.4, 12.4
2017-09-02 15:00:09, 93.18, 96.16, 89.86, 92.62, 93.91, 93.33, 91.82, 17.4, 13.6, 12.4, 12.4, 12.4, 12.4
2017-09-02 15:30:09, 93.2, 96.21, 89.96, 92.62, 93.91, 93.28, 91.82, 18.2, 14, 12.4, 12.4, 12.4, 12.4
2017-09-02 16:00:08, 93.22, 96.26, 90.01, 92.62, 93.91, 93.28, 91.82, 18.6, 14.4, 12.6, 12.4, 12.4, 12.4
2017-09-02 16:30:08, 93.24, 96.26, 90.07, 92.66, 93.91, 93.28, 91.82, 18.6, 14.6, 13, 12.4, 12.4, 12.4
2017-09-02 17:00:08, 93.25, 96.26, 90.18, 92.66, 93.86, 93.28, 91.82, 19, 15, 13, 12.6, 12.4, 12.4
2017-09-02 17:30:08, 93.24, 96.11, 90.18, 92.71, 93.91, 93.28, 91.82, 18.6, 15.2, 13.2, 12.6, 12.4, 12.4
2017-09-02 18:00:08, 93.22, 95.94, 90.23, 92.71, 93.91, 93.28, 91.82, 18.2, 15.4, 13.4, 12.6, 12.4, 12.4
2017-09-02 18:30:08, 93.2, 95.73, 90.28, 92.75, 93.91, 93.33, 91.82, 17.6, 15.6, 13.6, 12.6, 12.4, 12.4
2017-09-02 19:00:08, 93.16, 95.57, 90.23, 92.75, 93.96, 93.28, 91.82, 17.2, 15.6, 13.6, 13, 12.4, 12.4
2017-09-02 19:30:08, 93.13, 95.41, 90.23, 92.79, 93.91, 93.28, 91.76, 16.6, 15.6, 14, 13, 12.4, 12.4
2017-09-02 20:00:08, 93.1, 95.25, 90.18, 92.79, 93.96, 93.33, 91.82, 16.2, 15.6, 14, 13, 12.6, 12.4
2017-09-02 20:30:08, 93.06, 95.14, 90.12, 92.79, 93.96, 93.28, 91.76, 15.6, 15.6, 14.2, 13.2, 12.6, 12.4
2017-09-02 21:00:08, 93.01, 94.98, 90.07, 92.75, 93.96, 93.28, 91.76, 15.4, 15.4, 14.2, 13.2, 12.6, 12.4
2017-09-02 21:30:08, 93.02, 94.88, 90.12, 92.79, 93.96, 93.33, 91.82, 15.2, 15.4, 14.2, 13.2, 12.6, 12.4
2017-09-02 22:00:08, 92.96, 94.77, 90.01, 92.75, 93.96, 93.28, 91.76, 14.6, 15.2, 14.2, 13.4, 12.6, 12.4
2017-09-02 22:30:08, 92.92, 94.61, 89.96, 92.75, 93.96, 93.33, 91.82, 14.4, 15.2, 14.2, 13.4, 12.6, 12.4
2017-09-02 23:00:08, 92.89, 94.5, 89.91, 92.75, 93.96, 93.33, 91.82, 14.2, 15, 14.2, 13.4, 13, 12.4
2017-09-02 23:30:08, 92.88, 94.45, 89.91, 92.75, 93.96, 93.33, 91.76, 14, 14.6, 14.2, 13.4, 13, 12.6
2017-09-03 00:00:08, 92.84, 94.29, 89.86, 92.75, 93.96, 93.33, 91.82, 13.6, 14.6, 14.2, 13.4, 13, 12.6
2017-09-03 00:30:08, 92.79, 94.18, 89.81, 92.71, 93.96, 93.28, 91.76, 13.4, 14.4, 14.2, 13.6, 13, 12.6
