datatime, azm [Ave RZ], m0 [S1 (100 mm)], m1 [S2 (200 mm)], m2 [S3 (305 mm)], m3 [S4 (400 mm)], m4 [S5 (600 mm)], m5 [S6 (800 mm)], t0 [T1 (100 mm)], t1 [T2 (200 mm)], t2 [T3 (305 mm)], t3 [T4 (400 mm)], t4 [T5 (600 mm)], t5 [T6 (800 mm)]
2017-08-27 19:30:00, 95.2, 96.71, 94.83, 93.42, 95.85, 95.9, 91.2, 8, 7.67, 7.83, 7.83, 8, 8
2017-08-27 20:00:00, 95.19, 96.67, 94.83, 93.42, 95.85, 95.9, 91.25, 8, 7.67, 7.83, 7.83, 8, 8
2017-08-27 20:30:00, 95.18, 96.67, 94.83, 93.39, 95.82, 95.9, 91.25, 8, 7.67, 7.83, 7.83, 8, 8
2017-08-27 21:00:00, 95.15, 96.62, 94.74, 93.42, 95.82, 95.86, 91.2, 8, 7.83, 7.83, 7.83, 8, 8
2017-08-27 21:30:00, 95.15, 96.58, 94.79, 93.42, 95.82, 95.86, 91.2, 8, 7.83, 7.83, 7.83, 8, 8
2017-08-27 22:00:00, 95.13, 96.58, 94.74, 93.39, 95.82, 95.86, 91.2, 8, 7.83, 7.83, 7.83, 8, 8
2017-08-27 22:30:00, 95.13, 96.58, 94.74, 93.39, 95.82, 95.86, 91.2, 8, 7.83, 7.83, 7.83, 8, 8
2017-08-27 23:00:00, 95.11, 96.53, 94.74, 93.35, 95.82, 95.86, 91.2, 8, 7.83, 8, 7.83, 8, 8
2017-08-27 23:30:00, 95.12, 96.58, 94.74, 93.32, 95.82, 95.86, 91.15, 7.83, 7.83, 8, 7.83, 8, 8
2017-08-28 00:00:00, 95.09, 96.53, 94.7, 93.32, 95.78, 95.82, 91.15, 7.83, 7.83, 8, 7.83, 8, 8
2017-08-28 00:30:00, 95.09, 96.53, 94.7, 93.32, 95.78, 95.82, 91.2, 7.83, 7.83, 8, 8, 8, 8
2017-08-28 01:00:00, 95.06, 96.48, 94.7, 93.32, 95.74, 95.82, 91.15, 7.83, 7.67, 8, 8, 8, 8
2017-08-28 01:30:00, 95.05, 96.48, 94.7, 93.29, 95.74, 95.82, 91.15, 7.83, 7.67, 8, 8, 8, 8
2017-08-28 02:00:00, 95.03, 96.44, 94.66, 93.29, 95.74, 95.82, 91.1, 7.83, 7.67, 8, 8, 8, 8
2017-08-28 02:30:00, 95.02, 96.4, 94.66, 93.29, 95.74, 95.78, 91.1, 7.83, 7.67, 8, 8, 8, 8
2017-08-28 03:00:00, 95.02, 96.44, 94.62, 93.29, 95.74, 95.82, 91.1, 7.67, 7.67, 8, 8, 8, 8
2017-08-28 03:30:00, 95.03, 96.44, 94.66, 93.29, 95.74, 95.78, 91.1, 7.67, 7.67, 8, 8, 8, 8
2017-08-28 04:00:00, 95, 96.4, 94.62, 93.29, 95.71, 95.78, 91.1, 7.67, 7.67, 8, 8, 8, 8
2017-08-28 04:30:00, 94.99, 96.4, 94.62, 93.25, 95.71, 95.78, 91.1, 7.67, 7.67, 8, 8, 8, 8
2017-08-28 05:00:00, 94.98, 96.4, 94.57, 93.25, 95.71, 95.74, 91.01, 7.67, 7.67, 8, 8, 8, 8.33
2017-08-28 05:30:00, 94.97, 96.35, 94.57, 93.25, 95.71, 95.78, 91.01, 7.67, 7.67, 8, 8, 8, 8.33
2017-08-28 06:00:00, 94.96, 96.35, 94.57, 93.22, 95.71, 95.78, 90.96, 7.5, 7.67, 8, 8, 8, 8.33
2017-08-28 06:30:00, 94.95, 96.3, 94.57, 93.22, 95.71, 95.74, 90.96, 7.5, 7.67, 8, 8, 8, 8.33
2017-08-28 07:00:00, 94.94, 96.35, 94.53, 93.22, 95.67, 95.74, 91.01, 7.5, 7.67, 8, 8, 8, 8.33
2017-08-28 07:30:00, 94.92, 96.3, 94.5, 93.19, 95.71, 95.74, 90.96, 7.5, 7.67, 8, 8, 8, 8.33
2017-08-28 08:00:00, 94.93, 96.3, 94.57, 93.19, 95.67, 95.74, 90.96, 7.5, 7.5, 8, 8, 8, 8.33
2017-08-28 08:30:00, 94.91, 96.26, 94.53, 93.19, 95.67, 95.74, 90.96, 7.5, 7.5, 8, 8, 8, 8.33
2017-08-28 09:00:00, 94.9, 96.26, 94.5, 93.19, 95.67, 95.74, 90.96, 7.5, 7.5, 8, 8, 8, 8.33
2017-08-28 09:30:00, 94.89, 96.22, 94.5, 93.19, 95.67, 95.7, 90.96, 7.5, 7.5, 8, 8, 8, 8.33
2017-08-28 10:00:00, 94.88, 96.22, 94.5, 93.19, 95.64, 95.7, 90.91, 7.5, 7.5, 7.83, 8, 8, 8.33
2017-08-28 10:30:00, 94.87, 96.22, 94.45, 93.19, 95.64, 95.7, 90.91, 7.5, 7.5, 7.83, 8, 8, 8.33
2017-08-28 11:00:00, 94.86, 96.17, 94.45, 93.19, 95.64, 95.7, 90.91, 7.5, 7.5, 7.83, 8, 8, 8.33
2017-08-28 11:30:00, 94.86, 96.22, 94.45, 93.19, 95.6, 95.7, 90.91, 7.5, 7.5, 7.83, 8, 8, 8.33
2017-08-28 12:00:00, 94.84, 96.17, 94.45, 93.16, 95.6, 95.66, 90.91, 7.67, 7.5, 7.83, 8, 8, 8.33
2017-08-28 12:30:00, 94.83, 96.17, 94.45, 93.12, 95.6, 95.66, 90.91, 7.67, 7.5, 7.83, 8, 8, 8.33
2017-08-28 13:00:00, 94.84, 96.17, 94.41, 93.16, 95.64, 95.66, 90.91, 7.83, 7.5, 7.83, 8, 8, 8.33
2017-08-28 13:30:00, 94.82, 96.12, 94.45, 93.12, 95.6, 95.66, 90.91, 8, 7.5, 7.83, 8, 8, 8.33
2017-08-28 14:00:00, 94.8, 96.12, 94.37, 93.16, 95.56, 95.66, 90.86, 8, 7.67, 7.83, 8, 8, 8.33
2017-08-28 14:30:00, 94.77, 96.03, 94.37, 93.12, 95.56, 95.66, 90.86, 8.33, 7.67, 7.83, 8, 8, 8.33
2017-08-28 15:00:00, 94.79, 96.08, 94.41, 93.12, 95.56, 95.66, 90.86, 8.33, 7.67, 7.83, 8, 8, 8.33
2017-08-28 15:30:00, 94.78, 96.08, 94.37, 93.12, 95.56, 95.62, 90.86, 8.33, 7.67, 7.83, 8, 8, 8.33
2017-08-28 16:00:00, 94.77, 96.08, 94.37, 93.09, 95.56, 95.62, 90.86, 8.5, 7.83, 8, 8, 8, 8.33
2017-08-28 16:30:00, 94.77, 96.08, 94.37, 93.09, 95.56, 95.62, 90.81, 8.5, 7.83, 8, 8, 8, 8.33
2017-08-28 17:00:00, 94.74, 96.03, 94.33, 93.06, 95.56, 95.66, 90.81, 8.67, 7.83, 8, 8, 8, 8.33
2017-08-28 17:30:00, 94.74, 96.03, 94.33, 93.06, 95.56, 95.62, 90.81, 8.67, 7.83, 8, 8, 8, 8.33
2017-08-28 18:00:00, 94.72, 95.99, 94.33, 93.06, 95.52, 95.62, 90.81, 8.67, 8, 8, 8, 8, 8.33
2017-08-28 18:30:00, 94.72, 96.03, 94.28, 93.06, 95.52, 95.62, 90.81, 8.67, 8, 8, 8, 8, 8.33
2017-08-28 19:00:00, 94.71, 95.99, 94.28, 93.06, 95.52, 95.58, 90.76, 8.67, 8, 8, 8, 8, 8.33
2017-08-28 19:30:00, 94.7, 95.94, 94.24, 93.06, 95.56, 95.62, 90.81, 8.67, 8, 8, 8, 8, 8.33
2017-08-28 20:00:00, 94.68, 95.89, 94.28, 92.99, 95.56, 95.58, 90.76, 8.67, 8, 8.33, 8, 8, 8.33
2017-08-28 20:30:00, 94.67, 95.89, 94.28, 92.99, 95.52, 95.58, 90.76, 8.67, 8, 8.33, 8, 8, 8.33
2017-08-28 21:00:00, 94.63, 95.85, 94.16, 92.99, 95.52, 95.58, 90.76, 8.67, 8.33, 8.33, 8, 8, 8.33
2017-08-28 21:30:00, 94.63, 95.89, 94.16, 92.96, 95.52, 95.5, 90.76, 8.5, 8.33, 8.33, 8, 8.33, 8.33
2017-08-28 22:00:00, 94.64, 95.89, 94.16, 92.99, 95.52, 95.5, 90.76, 8.5, 8.33, 8.33, 8, 8.33, 8.33
2017-08-28 22:30:00, 94.62, 95.85, 94.16, 92.96, 95.52, 95.5, 90.76, 8.5, 8.33, 8.33, 8, 8.33, 8.33
2017-08-28 23:00:00, 94.61, 95.85, 94.12, 92.96, 95.52, 95.45, 90.71, 8.5, 8.33, 8.33, 8, 8.33, 8.33
2017-08-28 23:30:00, 94.58, 95.8, 94.12, 92.96, 95.45, 95.5, 90.71, 8.5, 8.33, 8.33, 8.33, 8.33, 8.33
2017-08-29 00:00:00, 94.56, 95.75, 94.08, 92.96, 95.45, 95.45, 90.71, 8.33, 8.33, 8.33, 8.33, 8.33, 8.33
2017-08-29 00:30:00, 94.56, 95.71, 94.2, 92.92, 95.41, 95.45, 90.71, 8.33, 8, 8.33, 8.33, 8.33, 8.33
2017-08-29 01:00:00, 94.56, 95.71, 94.16, 92.96, 95.41, 95.45, 90.71, 8.33, 8, 8.33, 8.33, 8.33, 8.33
2017-08-29 01:30:00, 94.54, 95.67, 94.16, 92.92, 95.41, 95.45, 90.71, 8.33, 8, 8.33, 8.33, 8.33, 8.33
2017-08-29 02:00:00, 94.54, 95.67, 94.16, 92.92, 95.41, 95.45, 90.66, 8.33, 8, 8.33, 8.33, 8.33, 8.33
2017-08-29 02:30:00, 94.55, 95.75, 94.12, 92.92, 95.41, 95.45, 90.71, 8, 8, 8.33, 8.33, 8.33, 8.33
2017-08-29 03:00:00, 94.54, 95.75, 94.12, 92.89, 95.41, 95.42, 90.66, 8, 8, 8.33, 8.33, 8.33, 8.33
2017-08-29 03:30:00, 94.52, 95.71, 94.12, 92.89, 95.38, 95.45, 90.66, 8, 8, 8.33, 8.33, 8.33, 8.33
2017-08-29 04:00:00, 94.52, 95.71, 94.08, 92.89, 95.41, 95.45, 90.66, 8, 8, 8.33, 8.33, 8.33, 8.33
2017-08-29 04:30:00, 94.49, 95.67, 94.08, 92.86, 95.38, 95.42, 90.62, 8, 8, 8.33, 8.33, 8.33, 8.33
2017-08-29 05:00:00, 94.49, 95.67, 94.03, 92.86, 95.41, 95.42, 90.62, 8, 8, 8.33, 8.33, 8.33, 8.33
2017-08-29 05:30:00, 94.48, 95.67, 94.03, 92.86, 95.38, 95.42, 90.66, 8, 8, 8.33, 8.33, 8.33, 8.33
2017-08-29 06:00:00, 94.48, 95.67, 94.03, 92.86, 95.38, 95.42, 90.62, 7.83, 8, 8.33, 8.33, 8.33, 8.33
2017-08-29 06:30:00, 94.5, 95.71, 94.08, 92.82, 95.38, 95.42, 90.62, 7.83, 7.83, 8.33, 8.33, 8.33, 8.33
2017-08-29 07:00:00, 94.49, 95.67, 94.08, 92.86, 95.38, 95.42, 90.62, 7.83, 7.83, 8.33, 8.33, 8.33, 8.33
2017-08-29 07:30:00, 94.47, 95.62, 94.03, 92.86, 95.38, 95.38, 90.62, 7.83, 7.83, 8.33, 8.33, 8.33, 8.33
2017-08-29 08:00:00, 94.48, 95.67, 94.03, 92.86, 95.38, 95.38, 90.62, 7.83, 7.83, 8.33, 8.33, 8.33, 8.33
2017-08-29 08:30:00, 94.44, 95.62, 93.99, 92.82, 95.34, 95.42, 90.62, 7.83, 7.83, 8.33, 8.33, 8.33, 8.33
2017-08-29 09:00:00, 94.44, 95.57, 94.03, 92.82, 95.34, 95.38, 90.62, 7.83, 7.83, 8.33, 8.33, 8.33, 8.33
2017-08-29 09:30:00, 94.43, 95.57, 93.99, 92.82, 95.34, 95.38, 90.62, 7.83, 7.83, 8.33, 8.33, 8.33, 8.33
2017-08-29 10:00:00, 94.43, 95.57, 93.99, 92.82, 95.34, 95.38, 90.62, 7.83, 7.83, 8.33, 8.33, 8.33, 8.33
2017-08-29 10:30:00, 94.41, 95.57, 93.95, 92.79, 95.34, 95.38, 90.57, 7.83, 7.83, 8.33, 8.33, 8.33, 8.33
2017-08-29 11:00:00, 94.42, 95.62, 93.95, 92.79, 95.31, 95.38, 90.62, 7.83, 7.83, 8.33, 8.33, 8.33, 8.33
2017-08-29 11:30:00, 94.43, 95.62, 93.95, 92.79, 95.34, 95.34, 90.57, 7.83, 7.83, 8.33, 8.33, 8.33, 8.5
2017-08-29 12:00:00, 94.4, 95.57, 93.91, 92.79, 95.34, 95.34, 90.57, 7.83, 7.83, 8.33, 8.33, 8.33, 8.5
2017-08-29 12:30:00, 94.41, 95.62, 93.91, 92.79, 95.34, 95.34, 90.52, 7.83, 7.83, 8.33, 8.33, 8.33, 8.5
2017-08-29 13:00:00, 94.41, 95.62, 93.95, 92.76, 95.31, 95.3, 90.47, 7.83, 7.83, 8.33, 8.33, 8.33, 8.5
2017-08-29 13:30:00, 94.42, 95.71, 93.95, 92.76, 95.27, 95.25, 90.42, 7.83, 7.83, 8.33, 8.33, 8.33, 8.5
2017-08-29 14:00:00, 94.77, 97.08, 93.95, 92.79, 95.27, 95.21, 90.32, 7.83, 7.83, 8.33, 8.33, 8.33, 8.5
2017-08-29 14:30:00, 95.13, 98.27, 94.08, 92.86, 95.31, 95.21, 90.32, 7.83, 7.83, 8.33, 8.33, 8.33, 8.5
2017-08-29 15:00:00, 95.25, 98.58, 94.2, 92.92, 95.31, 95.21, 90.32, 7.83, 7.83, 8.33, 8.33, 8.33, 8.5
2017-08-29 15:30:00, 95.34, 98.72, 94.33, 92.99, 95.31, 95.18, 90.32, 7.83, 7.83, 8.33, 8.33, 8.33, 8.5
2017-08-29 16:00:00, 95.43, 99, 94.41, 93.02, 95.31, 95.14, 90.23, 7.83, 7.83, 8.33, 8.33, 8.33, 8.5
2017-08-29 16:30:00, 97.01, 102.69, 97, 93.06, 95.31, 95.14, 90.18, 7.83, 7.83, 8.33, 8.33, 8.33, 8.5
2017-08-29 17:00:00, 97.39, 103.05, 98, 93.16, 95.34, 95.14, 90.23, 7.83, 7.83, 8.33, 8.33, 8.33, 8.5
2017-08-29 17:30:00, 97.54, 102.87, 98.58, 93.32, 95.38, 95.14, 90.23, 7.83, 7.83, 8.33, 8.33, 8.33, 8.5
2017-08-29 18:00:00, 97.48, 102.32, 98.75, 93.42, 95.41, 95.14, 90.23, 7.83, 7.83, 8.33, 8.33, 8.33, 8.5
2017-08-29 18:30:00, 97.44, 102.05, 98.71, 93.52, 95.49, 95.14, 90.23, 7.83, 7.83, 8.33, 8.33, 8.33, 8.5
2017-08-29 19:00:00, 97.38, 101.82, 98.54, 93.62, 95.52, 95.18, 90.23, 7.83, 7.83, 8.33, 8.33, 8.33, 8.5
2017-08-29 19:30:00, 97.32, 101.64, 98.37, 93.69, 95.6, 95.18, 90.23, 7.83, 7.83, 8.33, 8.33, 8.33, 8.5
2017-08-29 20:00:00, 97.27, 101.46, 98.29, 93.75, 95.6, 95.21, 90.18, 7.83, 7.83, 8.33, 8.33, 8.33, 8.5
2017-08-29 20:30:00, 97.22, 101.27, 98.17, 93.79, 95.67, 95.18, 90.18, 7.83, 7.83, 8.33, 8.33, 8.33, 8.5
2017-08-29 21:00:00, 97.25, 101.41, 98.08, 93.82, 95.67, 95.18, 90.13, 7.67, 7.83, 8.33, 8.33, 8.33, 8.5
2017-08-29 21:30:00, 97.36, 101.68, 98.17, 93.89, 95.71, 95.18, 90.18, 7.67, 7.83, 8.33, 8.33, 8.33, 8.5
2017-08-29 22:00:00, 97.53, 102, 98.46, 93.95, 95.71, 95.18, 90.13, 7.67, 7.83, 8.33, 8.33, 8.33, 8.5
2017-08-29 22:30:00, 97.73, 102.28, 98.83, 94.05, 95.74, 95.21, 90.18, 7.67, 7.83, 8.33, 8.33, 8.33, 8.5
2017-08-29 23:00:00, 97.86, 102.28, 99.17, 94.19, 95.82, 95.21, 90.18, 7.67, 7.67, 8.33, 8.33, 8.33, 8.5
2017-08-29 23:30:00, 97.91, 102.19, 99.29, 94.29, 95.89, 95.21, 90.18, 7.67, 7.67, 8.33, 8.33, 8.33, 8.5
2017-08-30 00:00:00, 97.93, 102.05, 99.33, 94.38, 95.97, 95.25, 90.18, 7.67, 7.67, 8.33, 8.33, 8.33, 8.5
2017-08-30 00:30:00, 97.91, 101.86, 99.29, 94.45, 96.04, 95.25, 90.18, 7.67, 7.67, 8.33, 8.33, 8.33, 8.5
2017-08-30 01:00:00, 97.9, 101.78, 99.25, 94.52, 96.07, 95.25, 90.18, 7.67, 7.67, 8.33, 8.33, 8.33, 8.5
2017-08-30 01:30:00, 97.88, 101.64, 99.2, 94.55, 96.11, 95.3, 90.23, 7.67, 7.67, 8.33, 8.33, 8.33, 8.5
2017-08-30 02:00:00, 97.88, 101.59, 99.13, 94.65, 96.15, 95.34, 90.23, 7.67, 7.67, 8, 8.33, 8.33, 8.5
2017-08-30 02:30:00, 97.84, 101.5, 99.04, 94.65, 96.18, 95.34, 90.18, 7.67, 7.67, 8, 8.33, 8.33, 8.5
2017-08-30 03:00:00, 97.82, 101.41, 98.96, 94.68, 96.22, 95.38, 90.23, 7.5, 7.67, 8, 8.33, 8.33, 8.5
2017-08-30 03:30:00, 97.79, 101.37, 98.87, 94.68, 96.22, 95.38, 90.23, 7.5, 7.67, 8, 8.33, 8.33, 8.5
2017-08-30 04:00:00, 97.77, 101.32, 98.83, 94.68, 96.26, 95.42, 90.23, 7.5, 7.67, 8, 8.33, 8.33, 8.5
2017-08-30 04:30:00, 97.72, 101.23, 98.75, 94.68, 96.22, 95.42, 90.23, 7.5, 7.67, 8, 8.33, 8.33, 8.5
2017-08-30 05:00:00, 97.7, 101.13, 98.71, 94.72, 96.26, 95.42, 90.27, 7.5, 7.67, 8, 8.33, 8.33, 8.5
2017-08-30 05:30:00, 97.66, 101.05, 98.62, 94.72, 96.26, 95.42, 90.27, 7.5, 7.67, 8, 8.33, 8.33, 8.5
2017-08-30 06:00:00, 97.64, 101, 98.54, 94.72, 96.3, 95.42, 90.27, 7.5, 7.67, 8, 8.33, 8.33, 8.5
2017-08-30 06:30:00, 97.6, 100.91, 98.5, 94.72, 96.26, 95.42, 90.27, 7.5, 7.67, 8, 8.33, 8.33, 8.5
2017-08-30 07:00:00, 97.57, 100.86, 98.46, 94.68, 96.26, 95.45, 90.27, 7.5, 7.67, 8, 8.33, 8.33, 8.5
2017-08-30 07:30:00, 97.59, 100.95, 98.42, 94.68, 96.3, 95.45, 90.27, 7.17, 7.5, 8, 8.33, 8.33, 8.5
2017-08-30 08:00:00, 97.54, 100.86, 98.37, 94.68, 96.26, 95.45, 90.32, 7.17, 7.5, 8, 8.33, 8.33, 8.5
2017-08-30 08:30:00, 97.5, 100.77, 98.29, 94.68, 96.26, 95.45, 90.32, 7.17, 7.5, 8, 8.33, 8.33, 8.5
2017-08-30 09:00:00, 97.48, 100.73, 98.25, 94.68, 96.26, 95.5, 90.32, 7.17, 7.5, 8, 8.33, 8.33, 8.5
2017-08-30 09:30:00, 97.45, 100.64, 98.2, 94.65, 96.3, 95.5, 90.37, 7.17, 7.5, 8, 8.33, 8.33, 8.5
2017-08-30 10:00:00, 97.42, 100.59, 98.12, 94.65, 96.3, 95.54, 90.32, 7.17, 7.5, 8, 8.33, 8.33, 8.5
2017-08-30 11:30:00, 97.37, 100.5, 98.08, 94.65, 96.26, 95.5, 90.37, 7.5, 7.5, 8, 8.33, 8.33, 8.5
2017-08-30 12:00:00, 97.34, 100.46, 98.04, 94.62, 96.26, 95.54, 90.37, 7.5, 7.5, 8, 8.33, 8.33, 8.5
2017-08-30 12:30:00, 97.35, 100.41, 98, 94.62, 96.37, 95.54, 90.37, 7.5, 7.5, 8, 8, 8.33, 8.5
2017-08-30 13:00:00, 97.31, 100.36, 97.95, 94.59, 96.33, 95.54, 90.42, 7.67, 7.5, 8, 8, 8.33, 8.5
2017-08-30 13:30:00, 97.3, 100.32, 97.91, 94.62, 96.33, 95.54, 90.42, 7.67, 7.5, 8, 8, 8.33, 8.5
2017-08-30 14:00:00, 97.25, 100.22, 97.87, 94.59, 96.33, 95.58, 90.42, 7.83, 7.5, 8, 8, 8.33, 8.5
2017-08-30 14:30:00, 97.24, 100.22, 97.83, 94.59, 96.33, 95.58, 90.42, 7.83, 7.67, 8, 8, 8.33, 8.5
2017-08-30 15:00:00, 97.21, 100.13, 97.79, 94.59, 96.33, 95.54, 90.42, 7.83, 7.67, 8, 8, 8.33, 8.5
2017-08-30 15:30:00, 97.18, 100.04, 97.75, 94.59, 96.33, 95.54, 90.42, 8, 7.67, 8, 8, 8.33, 8.5
2017-08-30 16:00:00, 97.16, 100.04, 97.71, 94.55, 96.33, 95.58, 90.42, 8, 7.67, 8, 8, 8.33, 8.5
2017-08-30 16:30:00, 97.14, 100, 97.66, 94.55, 96.33, 95.58, 90.42, 8, 7.67, 8, 8, 8.33, 8.5
2017-08-30 17:00:00, 97.1, 99.86, 97.66, 94.55, 96.33, 95.58, 90.42, 8.33, 7.67, 8, 8, 8.33, 8.5
2017-08-30 17:30:00, 97.09, 99.91, 97.58, 94.55, 96.33, 95.58, 90.42, 8.33, 7.83, 8, 8, 8.33, 8.5
2017-08-30 18:00:00, 97.05, 99.86, 97.54, 94.52, 96.3, 95.58, 90.47, 8.5, 7.83, 8, 8, 8.33, 8.5
2017-08-30 18:30:00, 97.03, 99.81, 97.5, 94.52, 96.3, 95.58, 90.47, 8.5, 7.83, 8, 8, 8.33, 8.5
2017-08-30 19:00:00, 97.01, 99.73, 97.5, 94.52, 96.3, 95.58, 90.42, 8.5, 7.83, 8, 8, 8.33, 8.5
2017-08-30 19:30:00, 96.95, 99.63, 97.37, 94.52, 96.3, 95.54, 90.47, 8.5, 8, 8, 8, 8.33, 8.5
2017-08-30 20:00:00, 96.96, 99.68, 97.37, 94.48, 96.3, 95.58, 90.47, 8.5, 8, 8, 8, 8.33, 8.5
2017-08-30 20:30:00, 96.89, 99.59, 97.33, 94.42, 96.22, 95.58, 90.47, 8.5, 8, 8.33, 8.33, 8.33, 8.5
2017-08-30 21:00:00, 96.87, 99.54, 97.29, 94.42, 96.22, 95.58, 90.47, 8.33, 8, 8.33, 8.33, 8.33, 8.5
2017-08-30 21:30:00, 96.84, 99.5, 97.24, 94.38, 96.22, 95.54, 90.47, 8.33, 8, 8.33, 8.33, 8.33, 8.5
2017-08-30 22:00:00, 96.82, 99.45, 97.2, 94.38, 96.22, 95.58, 90.47, 8.33, 8, 8.33, 8.33, 8.33, 8.5
2017-08-30 22:30:00, 96.78, 99.4, 97.17, 94.38, 96.18, 95.58, 90.47, 8.33, 8, 8.33, 8.33, 8.33, 8.5
2017-08-30 23:00:00, 96.75, 99.36, 97.12, 94.35, 96.18, 95.58, 90.47, 8.33, 8, 8.33, 8.33, 8.33, 8.5
2017-08-30 23:30:00, 96.74, 99.36, 97.08, 94.35, 96.18, 95.58, 90.47, 8, 8, 8.33, 8.33, 8.33, 8.5
2017-08-31 00:00:00, 96.72, 99.31, 97.04, 94.32, 96.22, 95.58, 90.47, 8, 8, 8.33, 8.33, 8.33, 8.5
2017-08-31 00:30:00, 96.69, 99.27, 97, 94.32, 96.18, 95.58, 90.47, 8, 8, 8.33, 8.33, 8.33, 8.5
2017-08-31 01:00:00, 96.67, 99.22, 96.95, 94.32, 96.18, 95.58, 90.47, 8, 8, 8.33, 8.33, 8.33, 8.5
2017-08-31 01:30:00, 96.64, 99.18, 96.91, 94.29, 96.18, 95.58, 90.47, 8, 8, 8.33, 8.33, 8.33, 8.5
2017-08-31 02:00:00, 96.62, 99.13, 96.87, 94.29, 96.18, 95.58, 90.47, 7.83, 8, 8.33, 8.33, 8.33, 8.5
2017-08-31 02:30:00, 96.59, 99.08, 96.83, 94.29, 96.15, 95.58, 90.47, 7.83, 8, 8.33, 8.33, 8.33, 8.5
2017-08-31 03:00:00, 96.58, 99.04, 96.83, 94.25, 96.18, 95.58, 90.47, 7.83, 7.83, 8.33, 8.33, 8.33, 8.5
2017-08-31 03:30:00, 96.56, 99, 96.83, 94.25, 96.15, 95.54, 90.47, 7.83, 7.83, 8.33, 8.33, 8.33, 8.5
2017-08-31 04:00:00, 96.52, 98.95, 96.75, 94.22, 96.15, 95.58, 90.47, 7.83, 7.83, 8.33, 8.33, 8.33, 8.5
2017-08-31 04:30:00, 96.53, 99, 96.75, 94.22, 96.15, 95.58, 90.47, 7.67, 7.83, 8.33, 8.33, 8.33, 8.5
2017-08-31 05:00:00, 96.48, 98.9, 96.7, 94.19, 96.11, 95.58, 90.47, 7.67, 7.83, 8.33, 8.33, 8.33, 8.5
2017-08-31 05:30:00, 96.44, 98.86, 96.62, 94.15, 96.11, 95.58, 90.47, 7.67, 7.83, 8.33, 8.33, 8.33, 8.5
2017-08-31 06:00:00, 96.45, 98.86, 96.62, 94.15, 96.15, 95.58, 90.42, 7.67, 7.83, 8.33, 8.33, 8.33, 8.5
2017-08-31 06:30:00, 96.4, 98.81, 96.58, 94.12, 96.11, 95.58, 90.47, 7.67, 7.83, 8.33, 8.33, 8.5, 8.5
2017-08-31 07:00:00, 96.37, 98.72, 96.53, 94.12, 96.11, 95.54, 90.47, 7.67, 7.83, 8.33, 8.33, 8.5, 8.5
2017-08-31 07:30:00, 96.34, 98.67, 96.5, 94.12, 96.07, 95.54, 90.47, 7.67, 7.83, 8.33, 8.33, 8.5, 8.5
2017-08-31 08:00:00, 96.33, 98.63, 96.5, 94.12, 96.07, 95.54, 90.47, 7.67, 7.67, 8.33, 8.33, 8.5, 8.5
2017-08-31 08:30:00, 96.32, 98.67, 96.46, 94.09, 96.07, 95.54, 90.47, 7.5, 7.67, 8.33, 8.33, 8.5, 8.5
2017-08-31 09:00:00, 96.31, 98.67, 96.46, 94.05, 96.07, 95.58, 90.47, 7.5, 7.67, 8.33, 8.33, 8.5, 8.5
2017-08-31 09:30:00, 96.28, 98.63, 96.41, 94.05, 96.04, 95.58, 90.47, 7.5, 7.67, 8.33, 8.33, 8.5, 8.5
2017-08-31 10:00:00, 96.25, 98.58, 96.37, 94.02, 96.04, 95.58, 90.47, 7.5, 7.67, 8.33, 8.33, 8.5, 8.5
2017-08-31 10:30:00, 96.26, 98.58, 96.37, 94.02, 96.07, 95.58, 90.47, 7.5, 7.67, 8.33, 8.33, 8.5, 8.5
2017-08-31 11:00:00, 96.22, 98.49, 96.33, 94.02, 96.04, 95.58, 90.52, 7.67, 7.67, 8.33, 8.33, 8.5, 8.5
2017-08-31 11:30:00, 96.2, 98.49, 96.29, 93.98, 96.04, 95.54, 90.47, 7.67, 7.67, 8.33, 8.33, 8.5, 8.5
2017-08-31 12:00:00, 96.2, 98.45, 96.29, 94.05, 96, 95.58, 90.52, 7.67, 7.67, 8, 8.33, 8.5, 8.5
2017-08-31 12:30:00, 96.21, 98.49, 96.24, 94.05, 96.04, 95.54, 90.47, 7.67, 7.67, 8, 8.33, 8.5, 8.5
2017-08-31 13:00:00, 96.17, 98.45, 96.2, 94.02, 96, 95.58, 90.52, 7.67, 7.67, 8, 8.33, 8.5, 8.5
2017-08-31 13:30:00, 96.16, 98.4, 96.2, 94.02, 96, 95.54, 90.47, 7.83, 7.67, 8, 8.33, 8.5, 8.5
2017-08-31 14:00:00, 96.15, 98.4, 96.16, 94.02, 96, 95.54, 90.52, 7.83, 7.67, 8, 8.33, 8.5, 8.5
2017-08-31 14:30:00, 96.12, 98.35, 96.16, 93.98, 95.97, 95.54, 90.47, 7.83, 7.67, 8, 8.33, 8.5, 8.5
2017-08-31 15:00:00, 96.1, 98.31, 96.12, 93.98, 95.97, 95.58, 90.47, 8, 7.67, 8, 8.33, 8.5, 8.5
2017-08-31 15:30:00, 96.11, 98.35, 96.12, 93.98, 95.97, 95.54, 90.52, 8, 7.67, 8, 8.33, 8.5, 8.5
2017-08-31 16:00:00, 96.08, 98.31, 96.08, 93.95, 95.97, 95.58, 90.52, 8, 7.83, 8, 8.33, 8.33, 8.5
