datatime, azm [Ave RZ], m0 [S1 (100 mm)], m1 [S2 (200 mm)], m2 [S3 (305 mm)], m3 [S4 (400 mm)], m4 [S5 (600 mm)], m5 [S6 (800 mm)], t0 [T1 (100 mm)], t1 [T2 (200 mm)], t2 [T3 (305 mm)], t3 [T4 (400 mm)], t4 [T5 (600 mm)], t5 [T6 (800 mm)]
2017-11-13 03:00:00, 73.91, 75.28, 70.09, 76.73, 73.54, 72.21, 75.35, 14.5, 15, 14.5, 14.33, 14.5, 13.83
2017-11-13 03:30:00, 73.92, 75.28, 70.13, 76.73, 73.54, 72.21, 75.44, 14.5, 15, 14.5, 14.33, 14.5, 13.83
2017-11-13 04:00:00, 73.95, 75.35, 70.13, 76.73, 73.59, 72.21, 75.44, 14.33, 14.67, 14.5, 14.33, 14.5, 13.83
2017-11-13 04:30:00, 73.95, 75.35, 70.13, 76.73, 73.59, 72.21, 75.44, 14.33, 14.67, 14.5, 14.33, 14.5, 13.83
2017-11-13 05:00:00, 73.96, 75.41, 70.13, 76.73, 73.59, 72.21, 75.44, 14.33, 14.67, 14.5, 14.33, 14.5, 13.83
2017-11-13 05:30:00, 73.98, 75.41, 70.18, 76.73, 73.59, 72.29, 75.44, 14.33, 14.67, 14.5, 14.33, 14.5, 13.83
2017-11-13 06:00:00, 73.99, 75.47, 70.13, 76.76, 73.59, 72.29, 75.44, 14.33, 14.67, 14.5, 14.33, 14.5, 13.83
2017-11-13 06:30:00, 74, 75.41, 70.18, 76.76, 73.64, 72.29, 75.44, 14.33, 14.67, 14.5, 14.33, 14.5, 13.83
2017-11-13 07:00:00, 74.01, 75.47, 70.18, 76.76, 73.64, 72.21, 75.44, 14.17, 14.67, 14.5, 14.33, 14.5, 13.83
2017-11-13 07:30:00, 74.01, 75.54, 70.13, 76.76, 73.59, 72.21, 75.44, 14.17, 14.67, 14.5, 14.33, 14.5, 13.83
2017-11-13 08:00:00, 74.03, 75.54, 70.18, 76.76, 73.64, 72.21, 75.44, 14.17, 14.67, 14.5, 14.33, 14.5, 13.83
2017-11-13 08:30:00, 73.99, 75.41, 70.18, 76.73, 73.64, 72.21, 75.35, 14.17, 14.67, 14.5, 14.33, 14.5, 13.83
2017-11-13 09:00:00, 73.95, 75.28, 70.13, 76.73, 73.64, 72.21, 75.35, 14.17, 14.5, 14.5, 14.33, 14.5, 13.83
2017-11-13 09:30:00, 73.87, 75.03, 70.13, 76.69, 73.64, 72.14, 75.28, 14.17, 14.5, 14.5, 14.33, 14.5, 13.83
2017-11-13 10:00:00, 73.78, 74.9, 70.04, 76.65, 73.54, 72.14, 75.28, 14.17, 14.5, 14.5, 14.33, 14.5, 13.83
2017-11-13 10:30:00, 73.74, 74.77, 70.04, 76.61, 73.54, 72.14, 75.19, 14.17, 14.5, 14.5, 14.33, 14.5, 13.83
2017-11-13 11:00:00, 73.69, 74.63, 70, 76.57, 73.54, 72.05, 75.19, 14.33, 14.5, 14.5, 14.33, 14.5, 13.83
2017-11-13 11:30:00, 73.64, 74.57, 69.95, 76.53, 73.49, 72.05, 75.11, 14.33, 14.5, 14.5, 14.33, 14.5, 13.83
2017-11-13 12:00:00, 73.61, 74.51, 69.95, 76.5, 73.49, 72.05, 75.11, 14.33, 14.5, 14.5, 14.33, 14.5, 13.83
2017-11-13 12:30:00, 73.56, 74.38, 69.91, 76.5, 73.44, 72.05, 75.11, 14.5, 14.5, 14.33, 14.33, 14.5, 13.83
2017-11-13 13:00:00, 73.54, 74.38, 69.91, 76.46, 73.39, 71.98, 75.03, 14.5, 14.5, 14.33, 14.33, 14.5, 13.83
2017-11-13 13:30:00, 73.52, 74.32, 69.91, 76.46, 73.39, 71.98, 75.11, 14.5, 14.5, 14.33, 14.33, 14.5, 13.83
2017-11-13 14:00:00, 73.47, 74.25, 69.82, 76.42, 73.39, 71.98, 75.03, 14.5, 14.67, 14.33, 14.33, 14.33, 13.83
2017-11-13 14:30:00, 73.42, 74.12, 69.82, 76.38, 73.34, 71.98, 74.94, 14.5, 14.67, 14.33, 14.33, 14.33, 13.83
2017-11-13 15:00:00, 73.33, 73.93, 69.77, 76.34, 73.29, 71.89, 74.94, 14.5, 14.67, 14.33, 14.33, 14.33, 13.83
2017-11-13 15:30:00, 73.24, 73.74, 69.73, 76.26, 73.24, 71.89, 74.86, 14.5, 14.67, 14.33, 14.33, 14.33, 13.83
2017-11-13 16:00:00, 73.23, 73.74, 69.68, 76.26, 73.24, 71.82, 74.86, 14.5, 14.67, 14.33, 14.33, 14.33, 13.83
2017-11-13 16:30:00, 73.2, 73.67, 69.68, 76.26, 73.2, 71.82, 74.86, 14.67, 14.67, 14.33, 14.33, 14.33, 13.83
2017-11-13 17:00:00, 73.21, 73.74, 69.68, 76.23, 73.2, 71.82, 74.86, 14.67, 14.67, 14.33, 14.33, 14.33, 13.83
2017-11-13 17:30:00, 73.24, 73.8, 69.68, 76.26, 73.2, 71.82, 74.86, 14.67, 14.67, 14.33, 14.33, 14.33, 13.83
2017-11-13 18:00:00, 73.25, 73.87, 69.68, 76.26, 73.2, 71.82, 74.86, 14.67, 14.67, 14.5, 14.33, 14.33, 13.83
2017-11-13 18:30:00, 73.25, 73.87, 69.68, 76.3, 73.15, 71.74, 74.86, 14.67, 14.67, 14.5, 14.33, 14.33, 13.83
2017-11-13 19:00:00, 73.27, 73.93, 69.68, 76.26, 73.2, 71.82, 74.94, 14.67, 14.67, 14.5, 14.33, 14.33, 13.83
2017-11-13 19:30:00, 73.29, 74, 69.73, 76.3, 73.15, 71.82, 74.94, 14.67, 14.67, 14.5, 14.33, 14.33, 13.83
2017-11-13 20:00:00, 73.32, 74.06, 69.73, 76.3, 73.2, 71.82, 75.03, 14.67, 14.67, 14.5, 14.33, 14.33, 13.83
2017-11-13 20:30:00, 73.35, 74.12, 69.73, 76.34, 73.2, 71.74, 75.03, 14.5, 14.67, 14.5, 14.33, 14.33, 13.83
2017-11-13 21:00:00, 73.36, 74.12, 69.77, 76.34, 73.2, 71.82, 75.03, 14.5, 14.67, 14.5, 14.33, 14.33, 13.83
2017-11-13 21:30:00, 73.36, 74.19, 69.73, 76.34, 73.2, 71.82, 74.94, 14.5, 14.67, 14.5, 14.33, 14.33, 13.83
2017-11-13 22:00:00, 73.39, 74.19, 69.77, 76.38, 73.2, 71.82, 75.03, 14.5, 14.67, 14.5, 14.33, 14.33, 13.83
2017-11-13 22:30:00, 73.41, 74.25, 69.77, 76.38, 73.24, 71.82, 75.11, 14.5, 14.67, 14.5, 14.33, 14.33, 13.83
2017-11-13 23:00:00, 73.4, 74.25, 69.77, 76.38, 73.2, 71.82, 75.03, 14.5, 14.67, 14.5, 14.33, 14.33, 13.83
2017-11-13 23:30:00, 73.42, 74.25, 69.82, 76.42, 73.2, 71.82, 75.03, 14.5, 14.67, 14.5, 14.33, 14.33, 13.83
2017-11-14 00:00:00, 73.43, 74.32, 69.77, 76.42, 73.2, 71.82, 75.11, 14.33, 14.67, 14.5, 14.33, 14.33, 13.83
2017-11-14 00:30:00, 73.45, 74.32, 69.82, 76.42, 73.24, 71.82, 75.11, 14.33, 14.67, 14.5, 14.33, 14.33, 13.83
2017-11-14 01:00:00, 73.47, 74.38, 69.82, 76.42, 73.24, 71.82, 75.03, 14.33, 14.67, 14.5, 14.33, 14.33, 13.83
2017-11-14 01:30:00, 73.48, 74.38, 69.86, 76.42, 73.24, 71.82, 75.03, 14.33, 14.67, 14.5, 14.33, 14.33, 13.83
2017-11-14 02:00:00, 73.49, 74.44, 69.86, 76.42, 73.24, 71.89, 75.11, 14.33, 14.67, 14.5, 14.33, 14.33, 13.83
2017-11-14 02:30:00, 73.5, 74.44, 69.86, 76.46, 73.24, 71.82, 75.11, 14.33, 14.67, 14.5, 14.33, 14.33, 13.83
2017-11-14 03:00:00, 73.5, 74.44, 69.86, 76.46, 73.24, 71.89, 75.11, 14.17, 14.67, 14.5, 14.33, 14.33, 13.83
2017-11-14 03:30:00, 73.51, 74.44, 69.86, 76.46, 73.29, 71.89, 75.03, 14.17, 14.67, 14.5, 14.33, 14.33, 13.83
2017-11-14 04:00:00, 73.51, 74.51, 69.82, 76.46, 73.24, 71.82, 75.11, 14.17, 14.5, 14.5, 14.33, 14.33, 13.83
2017-11-14 04:30:00, 73.52, 74.44, 69.86, 76.5, 73.29, 71.89, 75.11, 14.17, 14.5, 14.5, 14.33, 14.33, 13.83
2017-11-14 05:00:00, 73.54, 74.51, 69.91, 76.46, 73.29, 71.89, 75.11, 14.17, 14.5, 14.5, 14.33, 14.33, 13.83
2017-11-14 05:30:00, 73.55, 74.51, 69.91, 76.5, 73.29, 71.82, 75.11, 14.17, 14.5, 14.33, 14.33, 14.33, 13.83
2017-11-14 06:00:00, 73.54, 74.51, 69.86, 76.5, 73.29, 71.89, 75.11, 13.83, 14.5, 14.33, 14.33, 14.33, 13.83
2017-11-14 06:30:00, 73.57, 74.57, 69.91, 76.5, 73.29, 71.89, 75.19, 13.83, 14.5, 14.33, 14.33, 14.33, 13.83
2017-11-14 07:00:00, 73.57, 74.57, 69.91, 76.5, 73.29, 71.89, 75.11, 13.83, 14.5, 14.33, 14.33, 14.33, 13.83
2017-11-14 07:30:00, 73.56, 74.57, 69.86, 76.5, 73.29, 71.89, 75.19, 13.83, 14.5, 14.33, 14.33, 14.33, 13.83
2017-11-14 08:00:00, 73.57, 74.57, 69.91, 76.5, 73.29, 71.89, 75.11, 13.83, 14.5, 14.33, 14.33, 14.33, 13.83
2017-11-14 08:30:00, 73.55, 74.51, 69.91, 76.5, 73.29, 71.89, 75.03, 13.83, 14.5, 14.33, 14.33, 14.33, 13.83
2017-11-14 09:00:00, 73.52, 74.44, 69.86, 76.5, 73.29, 71.82, 75.03, 13.83, 14.5, 14.33, 14.33, 14.33, 13.83
2017-11-14 09:30:00, 73.48, 74.32, 69.86, 76.46, 73.29, 71.82, 75.03, 13.83, 14.33, 14.33, 14.33, 14.33, 13.83
2017-11-14 10:00:00, 73.46, 74.25, 69.86, 76.42, 73.29, 71.82, 74.94, 13.83, 14.33, 14.33, 14.33, 14.33, 13.83
2017-11-14 10:30:00, 73.41, 74.12, 69.82, 76.42, 73.29, 71.82, 74.94, 13.83, 14.33, 14.33, 14.17, 14.33, 13.83
2017-11-14 11:00:00, 73.38, 74.06, 69.82, 76.38, 73.24, 71.82, 74.94, 13.83, 14.33, 14.33, 14.17, 14.33, 13.83
2017-11-14 11:30:00, 73.34, 74, 69.73, 76.38, 73.24, 71.74, 74.94, 13.83, 14.33, 14.33, 14.17, 14.33, 13.83
2017-11-14 12:00:00, 73.34, 74, 69.77, 76.38, 73.2, 71.82, 74.94, 13.83, 14.33, 14.33, 14.17, 14.33, 13.83
2017-11-14 12:30:00, 73.27, 73.8, 69.73, 76.34, 73.2, 71.74, 74.94, 13.83, 14.33, 14.33, 14.17, 14.33, 13.83
2017-11-14 13:00:00, 73.25, 73.8, 69.68, 76.3, 73.2, 71.66, 74.86, 13.83, 14.33, 14.33, 14.17, 14.33, 13.83
2017-11-14 13:30:00, 73.17, 73.67, 69.64, 76.26, 73.1, 71.66, 74.78, 13.83, 14.33, 14.33, 14.17, 14.33, 13.83
2017-11-14 14:00:00, 73.15, 73.6, 69.64, 76.26, 73.1, 71.66, 74.78, 13.83, 14.33, 14.33, 14.17, 14.33, 13.83
2017-11-14 14:30:00, 73.08, 73.48, 69.59, 76.19, 73.05, 71.58, 74.78, 14.17, 14.33, 14.33, 14.17, 14.33, 13.83
2017-11-14 15:00:00, 73.07, 73.48, 69.54, 76.19, 73.05, 71.58, 74.78, 14.17, 14.33, 14.17, 14.17, 14.33, 13.83
2017-11-14 15:30:00, 73.06, 73.48, 69.54, 76.15, 73.05, 71.58, 74.78, 14.17, 14.33, 14.17, 14.17, 14.33, 13.83
2017-11-14 16:00:00, 73.03, 73.41, 69.5, 76.15, 73.05, 71.58, 74.69, 14.17, 14.33, 14.17, 14.17, 14.33, 13.83
2017-11-14 16:30:00, 73.02, 73.41, 69.54, 76.11, 73, 71.58, 74.69, 14.17, 14.33, 14.17, 14.17, 14.33, 13.83
2017-11-14 17:00:00, 73.02, 73.41, 69.54, 76.11, 73, 71.58, 74.69, 14.17, 14.33, 14.17, 14.17, 14.33, 13.83
2017-11-14 17:30:00, 73.01, 73.41, 69.5, 76.11, 73, 71.58, 74.69, 14.17, 14.33, 14.17, 14.17, 14.33, 13.83
2017-11-14 18:00:00, 73, 73.41, 69.5, 76.15, 72.95, 71.51, 74.69, 14.17, 14.33, 14.17, 14.17, 14.33, 13.83
2017-11-14 18:30:00, 73.03, 73.48, 69.5, 76.15, 73, 71.51, 74.78, 14.17, 14.33, 14.17, 14.17, 14.33, 13.83
2017-11-14 19:00:00, 73.04, 73.54, 69.5, 76.15, 72.95, 71.51, 74.69, 14.17, 14.33, 14.17, 14.17, 14.33, 13.83
2017-11-14 19:30:00, 73.06, 73.54, 69.54, 76.15, 73, 71.51, 74.78, 14.17, 14.33, 14.17, 14.17, 14.33, 13.83
2017-11-14 20:00:00, 73.06, 73.6, 69.5, 76.19, 72.95, 71.58, 74.78, 14.17, 14.33, 14.17, 14.17, 14.33, 13.83
2017-11-14 20:30:00, 73.07, 73.6, 69.54, 76.19, 72.95, 71.51, 74.78, 13.83, 14.33, 14.17, 14.17, 14.33, 13.83
2017-11-14 21:00:00, 73.08, 73.6, 69.54, 76.19, 73, 71.58, 74.78, 13.83, 14.33, 14.17, 14.17, 14.33, 13.83
2017-11-14 21:30:00, 73.11, 73.67, 69.54, 76.23, 73, 71.58, 74.78, 13.83, 14.33, 14.17, 14.17, 14.33, 13.83
2017-11-14 22:00:00, 73.12, 73.67, 69.59, 76.23, 73, 71.51, 74.78, 13.83, 14.33, 14.17, 14.17, 14.33, 13.83
2017-11-14 22:30:00, 73.12, 73.67, 69.59, 76.23, 73, 71.58, 74.78, 13.83, 14.33, 14.17, 14.17, 14.33, 13.83
2017-11-14 23:00:00, 73.11, 73.67, 69.54, 76.23, 73, 71.58, 74.86, 13.83, 14.33, 14.17, 14.17, 14.33, 13.83
2017-11-14 23:30:00, 73.13, 73.74, 69.54, 76.23, 73, 71.51, 74.78, 13.67, 14.33, 14.17, 14.17, 14.33, 13.83
2017-11-15 00:00:00, 73.15, 73.8, 69.54, 76.26, 73, 71.51, 74.78, 13.67, 14.33, 14.17, 14.17, 14.33, 13.83
2017-11-15 00:30:00, 73.15, 73.74, 69.59, 76.26, 73, 71.58, 74.86, 13.67, 14.33, 14.17, 14.17, 14.33, 13.83
2017-11-15 01:00:00, 73.17, 73.8, 69.59, 76.23, 73.05, 71.58, 74.86, 13.67, 14.33, 14.17, 14.17, 14.33, 13.83
2017-11-15 01:30:00, 73.18, 73.8, 69.59, 76.26, 73.05, 71.58, 74.78, 13.67, 14.17, 14.17, 14.17, 14.33, 13.83
2017-11-15 02:00:00, 73.17, 73.8, 69.59, 76.3, 73, 71.51, 74.78, 13.67, 14.17, 14.17, 14.17, 14.33, 13.83
2017-11-15 02:30:00, 73.19, 73.8, 69.64, 76.26, 73.05, 71.58, 74.78, 13.5, 14.17, 14.17, 14.17, 14.33, 13.67
2017-11-15 03:00:00, 73.2, 73.87, 69.64, 76.26, 73.05, 71.58, 74.86, 13.5, 14.17, 14.17, 14.17, 14.33, 13.67
2017-11-15 03:30:00, 73.19, 73.87, 69.59, 76.3, 73, 71.58, 74.86, 13.5, 14.17, 14.17, 14.17, 14.33, 13.67
2017-11-15 04:00:00, 73.19, 73.87, 69.59, 76.26, 73.05, 71.51, 74.86, 13.5, 14.17, 14.17, 14.17, 14.33, 13.67
2017-11-15 04:30:00, 73.2, 73.8, 69.64, 76.3, 73.05, 71.58, 74.86, 13.5, 14.17, 14.17, 14.17, 14.33, 13.67
2017-11-15 05:00:00, 73.2, 73.87, 69.64, 76.3, 73, 71.51, 74.86, 13.5, 14.17, 14.17, 13.83, 14.33, 13.67
2017-11-15 05:30:00, 73.21, 73.87, 69.64, 76.3, 73.05, 71.58, 74.94, 13.33, 14.17, 14.17, 13.83, 14.33, 13.67
2017-11-15 06:00:00, 73.2, 73.8, 69.64, 76.3, 73.05, 71.58, 74.86, 13.33, 14.17, 14.17, 13.83, 14.17, 13.67
2017-11-15 06:30:00, 73.19, 73.8, 69.59, 76.3, 73.05, 71.58, 74.86, 13.33, 13.83, 14.17, 13.83, 14.17, 13.67
2017-11-15 07:00:00, 73.2, 73.8, 69.64, 76.3, 73.05, 71.58, 74.86, 13.33, 13.83, 13.83, 13.83, 14.17, 13.67
2017-11-16 10:30:00, None, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}, {}
2017-11-17 14:00:00, 72.93, 74.25, 69.95, 75.5, 72.01, 70.24, 73.13, 13.33, 13.5, 13.33, 13.33, 13.67, 13.33
2017-11-17 14:30:00, 72.86, 74.12, 69.86, 75.47, 72.01, 70.16, 73.13, 13.33, 13.5, 13.33, 13.33, 13.67, 13.33
2017-11-17 15:00:00, 72.75, 73.93, 69.73, 75.39, 71.96, 70.08, 73.05, 13.5, 13.5, 13.33, 13.33, 13.67, 13.33
2017-11-17 15:30:00, 72.67, 73.74, 69.64, 75.39, 71.92, 70.08, 72.96, 13.5, 13.5, 13.33, 13.33, 13.67, 13.33
2017-11-17 16:00:00, 72.62, 73.67, 69.59, 75.35, 71.87, 70.08, 72.96, 13.5, 13.5, 13.33, 13.33, 13.67, 13.33
2017-11-17 16:30:00, 72.58, 73.6, 69.54, 75.31, 71.87, 70.08, 72.96, 13.5, 13.5, 13.5, 13.33, 13.67, 13.33
2017-11-17 17:00:00, 72.56, 73.6, 69.5, 75.31, 71.82, 70, 72.96, 13.5, 13.67, 13.5, 13.33, 13.67, 13.33
2017-11-17 17:30:00, 72.56, 73.6, 69.5, 75.31, 71.82, 70, 72.96, 13.67, 13.67, 13.5, 13.33, 13.67, 13.33
2017-11-17 18:00:00, 72.54, 73.6, 69.46, 75.35, 71.77, 70, 72.96, 13.67, 13.67, 13.5, 13.33, 13.67, 13.33
2017-11-17 18:30:00, 73.69, 78.24, 69.41, 75.35, 71.77, 69.84, 72.64, 13.67, 13.67, 13.5, 13.33, 13.67, 13.33
2017-11-17 19:00:00, 82.5, 97.81, 83.66, 76.84, 71.67, 69.68, 72.3, 13.67, 13.67, 13.5, 13.33, 13.67, 13.33
2017-11-17 19:30:00, 85.31, 100.58, 87.28, 81.66, 71.72, 69.77, 72.22, 13.67, 13.67, 13.5, 13.33, 13.67, 13.33
2017-11-17 20:00:00, 84.89, 100.32, 86.42, 81.16, 71.67, 69.68, 72.3, 13.67, 13.67, 13.5, 13.33, 13.67, 13.33
2017-11-17 20:30:00, 84.44, 99.68, 85.65, 80.7, 71.72, 69.77, 72.3, 13.67, 13.67, 13.5, 13.5, 13.67, 13.33
2017-11-17 21:00:00, 84.05, 99.16, 84.98, 80.36, 71.72, 69.68, 72.39, 13.67, 13.83, 13.5, 13.5, 13.67, 13.33
2017-11-17 21:30:00, 83.68, 98.65, 84.34, 80.01, 71.72, 69.68, 72.3, 13.5, 13.83, 13.5, 13.5, 13.67, 13.33
2017-11-17 22:00:00, 83.4, 98.26, 83.84, 79.75, 71.77, 69.68, 72.39, 13.5, 13.83, 13.5, 13.5, 13.67, 13.33
2017-11-17 22:30:00, 83.12, 97.81, 83.39, 79.55, 71.72, 69.77, 72.39, 13.5, 13.83, 13.5, 13.5, 13.67, 13.33
2017-11-17 23:00:00, 82.84, 97.36, 82.94, 79.36, 71.72, 69.68, 72.39, 13.5, 13.83, 13.5, 13.5, 13.67, 13.33
2017-11-17 23:30:00, 82.62, 96.98, 82.58, 79.17, 71.77, 69.77, 72.47, 13.5, 13.83, 13.5, 13.5, 13.67, 13.33
2017-11-18 00:00:00, 82.39, 96.53, 82.26, 79.02, 71.77, 69.77, 72.39, 13.5, 13.83, 13.5, 13.5, 13.67, 13.33
2017-11-18 00:30:00, 82.2, 96.2, 81.95, 78.87, 71.77, 69.68, 72.39, 13.33, 13.67, 13.5, 13.5, 13.67, 13.33
2017-11-18 01:00:00, 82.02, 95.88, 81.67, 78.71, 71.82, 69.77, 72.39, 13.33, 13.67, 13.5, 13.5, 13.67, 13.33
2017-11-18 01:30:00, 81.84, 95.63, 81.4, 78.56, 71.77, 69.77, 72.47, 13.33, 13.67, 13.67, 13.5, 13.67, 13.33
2017-11-18 02:00:00, 81.69, 95.3, 81.18, 78.44, 71.82, 69.77, 72.47, 13.33, 13.67, 13.67, 13.5, 13.67, 13.33
2017-11-18 02:30:00, 81.5, 94.98, 80.95, 78.29, 71.77, 69.84, 72.47, 13.33, 13.67, 13.67, 13.5, 13.67, 13.33
2017-11-18 03:00:00, 81.36, 94.72, 80.72, 78.17, 71.82, 69.77, 72.47, 13.33, 13.67, 13.67, 13.5, 13.67, 13.33
2017-11-18 03:30:00, 81.24, 94.53, 80.5, 78.1, 71.82, 69.77, 72.47, 13, 13.67, 13.67, 13.5, 13.67, 13.33
2017-11-18 04:00:00, 81.1, 94.27, 80.32, 77.99, 71.82, 69.77, 72.55, 13, 13.67, 13.5, 13.5, 13.67, 13.33
2017-11-18 04:30:00, 81, 94.14, 80.14, 77.91, 71.82, 69.77, 72.47, 13, 13.67, 13.5, 13.5, 13.67, 13.33
2017-11-18 05:00:00, 80.89, 93.89, 79.96, 77.83, 71.87, 69.84, 72.55, 13, 13.67, 13.5, 13.5, 13.67, 13.33
2017-11-18 05:30:00, 80.77, 93.69, 79.77, 77.76, 71.87, 69.77, 72.55, 13, 13.67, 13.5, 13.5, 13.67, 13.33
2017-11-18 06:00:00, 80.66, 93.5, 79.59, 77.68, 71.87, 69.77, 72.55, 12.83, 13.67, 13.5, 13.5, 13.67, 13.33
2017-11-18 06:30:00, 80.53, 93.24, 79.41, 77.61, 71.87, 69.77, 72.55, 12.83, 13.67, 13.5, 13.5, 13.67, 13.33
2017-11-18 07:00:00, 80.4, 92.98, 79.23, 77.53, 71.87, 69.84, 72.47, 12.83, 13.5, 13.5, 13.5, 13.67, 13.33
2017-11-18 07:30:00, 80.21, 92.47, 79.05, 77.45, 71.87, 69.77, 72.47, 12.83, 13.5, 13.5, 13.5, 13.67, 13.33
2017-11-18 08:00:00, 79.98, 91.89, 78.82, 77.34, 71.87, 69.84, 72.39, 12.83, 13.5, 13.5, 13.5, 13.67, 13.33
2017-11-18 08:30:00, 79.72, 91.25, 78.59, 77.22, 71.82, 69.77, 72.47, 12.67, 13.5, 13.5, 13.5, 13.67, 13.33
2017-11-18 09:00:00, 79.46, 90.54, 78.37, 77.07, 71.87, 69.77, 72.39, 12.67, 13.5, 13.5, 13.5, 13.67, 13.33
2017-11-18 09:30:00, 79.16, 89.77, 78.1, 76.95, 71.82, 69.77, 72.39, 12.67, 13.5, 13.5, 13.5, 13.67, 13.33
2017-11-18 10:00:00, 78.87, 89.05, 77.82, 76.84, 71.77, 69.68, 72.3, 12.67, 13.5, 13.5, 13.5, 13.67, 13.33
2017-11-18 10:30:00, 78.58, 88.35, 77.56, 76.65, 71.77, 69.68, 72.39, 12.67, 13.5, 13.5, 13.5, 13.67, 13.33
2017-11-18 11:00:00, 78.3, 87.64, 77.28, 76.57, 71.72, 69.68, 72.3, 12.83, 13.33, 13.5, 13.5, 13.67, 13.33
2017-11-18 11:30:00, 78.04, 86.99, 77.06, 76.38, 71.72, 69.68, 72.3, 12.83, 13.33, 13.5, 13.5, 13.67, 13.33
2017-11-18 12:00:00, 77.77, 86.36, 76.78, 76.26, 71.67, 69.68, 72.22, 12.83, 13.33, 13.5, 13.5, 13.67, 13.33
2017-11-18 12:30:00, 77.47, 85.65, 76.47, 76.15, 71.62, 69.68, 72.22, 13, 13.33, 13.5, 13.5, 13.67, 13.33
2017-11-18 13:00:00, 77.24, 85.07, 76.24, 76.08, 71.57, 69.61, 72.3, 13, 13.5, 13.5, 13.5, 13.67, 13.33
2017-11-18 13:30:00, 77.03, 84.55, 75.97, 75.96, 71.62, 69.53, 72.22, 13, 13.5, 13.5, 13.5, 13.67, 13.33
2017-11-18 14:00:00, 76.79, 84.04, 75.7, 75.88, 71.53, 69.61, 72.22, 13, 13.5, 13.5, 13.5, 13.67, 13.33
2017-11-18 14:30:00, 76.56, 83.52, 75.38, 75.81, 71.53, 69.53, 72.22, 13.33, 13.5, 13.5, 13.5, 13.67, 13.33
2017-11-18 15:00:00, 76.36, 83.07, 75.16, 75.73, 71.47, 69.53, 72.15, 13.33, 13.5, 13.5, 13.5, 13.67, 13.33
2017-11-18 15:30:00, 76.14, 82.56, 74.89, 75.65, 71.47, 69.53, 72.15, 13.33, 13.5, 13.5, 13.5, 13.67, 13.33
2017-11-18 16:00:00, 75.98, 82.17, 74.66, 75.62, 71.47, 69.53, 72.15, 13.33, 13.5, 13.5, 13.33, 13.67, 13.33
2017-11-18 16:30:00, 75.79, 81.78, 74.38, 75.5, 71.47, 69.45, 72.15, 13.33, 13.5, 13.5, 13.33, 13.67, 13.33
2017-11-18 17:00:00, 75.62, 81.4, 74.16, 75.5, 71.42, 69.45, 72.15, 13.33, 13.5, 13.5, 13.33, 13.67, 13.33
2017-11-18 17:30:00, 75.5, 81.14, 73.98, 75.47, 71.42, 69.45, 72.15, 13.5, 13.5, 13.5, 13.33, 13.67, 13.33
2017-11-18 18:00:00, 75.41, 80.95, 73.8, 75.47, 71.42, 69.45, 72.15, 13.5, 13.5, 13.5, 13.33, 13.67, 13.33
2017-11-18 18:30:00, 75.32, 80.81, 73.62, 75.47, 71.38, 69.45, 72.15, 13.5, 13.67, 13.5, 13.33, 13.67, 13.33
2017-11-18 19:00:00, 75.27, 80.75, 73.48, 75.47, 71.38, 69.45, 72.15, 13.5, 13.67, 13.5, 13.33, 13.67, 13.33
2017-11-18 19:30:00, 75.26, 80.75, 73.35, 75.5, 71.42, 69.45, 72.22, 13.5, 13.67, 13.5, 13.33, 13.67, 13.33
2017-11-18 20:00:00, 75.24, 80.81, 73.26, 75.47, 71.42, 69.45, 72.22, 13.5, 13.67, 13.5, 13.33, 13.67, 13.33
2017-11-18 20:30:00, 75.23, 80.81, 73.16, 75.5, 71.42, 69.45, 72.22, 13.5, 13.67, 13.5, 13.33, 13.67, 13.33
2017-11-18 21:00:00, 75.22, 80.88, 73.08, 75.5, 71.42, 69.45, 72.3, 13.5, 13.67, 13.5, 13.33, 13.67, 13.33
2017-11-18 21:30:00, 75.24, 80.95, 73.03, 75.54, 71.42, 69.45, 72.3, 13.5, 13.67, 13.5, 13.5, 13.67, 13.33
2017-11-18 22:00:00, 75.23, 81.01, 72.94, 75.54, 71.42, 69.45, 72.22, 13.5, 13.67, 13.5, 13.5, 13.67, 13.33
2017-11-18 22:30:00, 75.23, 81.08, 72.85, 75.58, 71.42, 69.45, 72.3, 13.5, 13.67, 13.5, 13.5, 13.67, 13.33
2017-11-18 23:00:00, 75.23, 81.01, 72.85, 75.58, 71.47, 69.45, 72.3, 13.5, 13.67, 13.5, 13.5, 13.67, 13.33
2017-11-18 23:30:00, 75.23, 81.08, 72.8, 75.58, 71.47, 69.53, 72.3, 13.5, 13.67, 13.5, 13.5, 13.67, 13.33
2017-11-19 00:00:00, 75.23, 81.14, 72.72, 75.58, 71.47, 69.45, 72.3, 13.5, 13.67, 13.5, 13.5, 13.67, 13.33
2017-11-19 00:30:00, 75.2, 81.14, 72.67, 75.58, 71.42, 69.45, 72.3, 13.5, 13.67, 13.5, 13.5, 13.67, 13.33
2017-11-19 01:00:00, 75.21, 81.14, 72.67, 75.58, 71.47, 69.53, 72.3, 13.5, 13.67, 13.5, 13.5, 13.67, 13.33
2017-11-19 01:30:00, 75.2, 81.14, 72.57, 75.62, 71.47, 69.45, 72.39, 13.33, 13.67, 13.5, 13.5, 13.67, 13.33
