datatime, azm [Ave RZ], m0 [S1 (100 mm)], m1 [S2 (200 mm)], m2 [S3 (305 mm)], m3 [S4 (400 mm)], m4 [S5 (600 mm)], m5 [S6 (800 mm)], t0 [T1 (100 mm)], t1 [T2 (200 mm)], t2 [T3 (305 mm)], t3 [T4 (400 mm)], t4 [T5 (600 mm)], t5 [T6 (800 mm)]
2017-10-07 13:00:00, 89.69, 88.56, 91.54, 88.33, 90.3, 94, 90.93, 11.67, 11, 11, 11.33, 11.33, 11.33
2017-10-07 13:30:00, 89.61, 88.53, 91.51, 88.26, 90.16, 94, 90.97, 11.83, 11, 11, 11.33, 11.33, 11.33
2017-10-07 14:00:00, 89.64, 88.49, 91.51, 88.26, 90.3, 94, 90.93, 11.83, 11.17, 11, 11.17, 11.33, 11.33
2017-10-07 14:30:00, 89.59, 88.45, 91.47, 88.14, 90.3, 93.97, 90.93, 12, 11.17, 11, 11.17, 11.33, 11.33
2017-10-07 15:00:00, 89.52, 88.38, 91.43, 88.11, 90.16, 93.9, 90.9, 12.17, 11.33, 11, 11.17, 11.33, 11.33
2017-10-07 15:30:00, 89.49, 88.34, 91.39, 87.91, 90.3, 93.93, 90.9, 12.5, 11.33, 11, 11.33, 11.33, 11.33
2017-10-07 16:00:00, 89.46, 88.31, 91.35, 87.87, 90.3, 93.9, 90.9, 12.5, 11.67, 11.17, 11.33, 11.33, 11.33
2017-10-07 16:30:00, 89.42, 88.31, 91.35, 87.84, 90.16, 94.07, 90.9, 12.67, 11.83, 11.17, 11.33, 11.33, 11.33
2017-10-07 17:00:00, 89.38, 88.27, 91.31, 87.76, 90.16, 94.07, 90.87, 12.83, 11.83, 11.17, 11.33, 11.33, 11.33
2017-10-07 17:30:00, 89.37, 88.24, 91.31, 87.76, 90.16, 94.04, 90.93, 13, 12, 11.33, 11.33, 11.33, 11.33
2017-10-07 18:00:00, 89.37, 88.16, 91.27, 87.72, 90.3, 93.9, 90.9, 13, 12, 11.33, 11.33, 11.33, 11.33
2017-10-07 18:30:00, 89.32, 88.16, 91.27, 87.68, 90.16, 93.9, 90.93, 13.33, 12.17, 11.33, 11.33, 11.33, 11.33
2017-10-07 19:00:00, 89.34, 88.09, 91.27, 87.68, 90.3, 93.9, 90.93, 13.33, 12.17, 11.67, 11.33, 11.33, 11.33
2017-10-07 19:30:00, 89.34, 88.05, 91.31, 87.68, 90.3, 94, 90.9, 13, 12.5, 11.67, 11.67, 11.33, 11.33
2017-10-07 20:00:00, 89.35, 87.98, 91.39, 87.72, 90.3, 93.93, 90.93, 13, 12.5, 11.83, 11.67, 11.33, 11.33
2017-10-07 20:30:00, 89.36, 87.94, 91.39, 87.65, 90.46, 93.9, 90.9, 13, 12.5, 11.83, 11.67, 11.67, 11.33
2017-10-07 21:00:00, 89.35, 87.91, 91.35, 87.68, 90.46, 93.93, 90.87, 12.83, 12.67, 11.83, 11.67, 11.67, 11.33
2017-10-07 21:30:00, 89.31, 87.83, 91.31, 87.65, 90.46, 93.86, 90.87, 12.83, 12.67, 11.83, 11.67, 11.67, 11.33
2017-10-07 22:00:00, 89.3, 87.8, 91.31, 87.65, 90.46, 93.93, 90.87, 12.67, 12.67, 12, 11.83, 11.67, 11.33
2017-10-07 22:30:00, 89.3, 87.76, 91.31, 87.68, 90.46, 93.86, 90.83, 12.67, 12.67, 12, 11.83, 11.67, 11.33
2017-10-07 23:00:00, 89.26, 87.69, 91.24, 87.65, 90.46, 93.9, 90.97, 12.5, 12.5, 12, 11.83, 11.67, 11.33
2017-10-07 23:30:00, 89.25, 87.69, 91.24, 87.61, 90.46, 93.9, 90.93, 12.17, 12.5, 12, 11.83, 11.67, 11.33
2017-10-08 00:00:00, 89.28, 87.65, 91.24, 87.61, 90.61, 93.9, 90.93, 12.17, 12.5, 12, 11.83, 11.67, 11.33
2017-10-08 00:30:00, 89.26, 87.58, 91.24, 87.61, 90.61, 93.86, 90.9, 12, 12.5, 12, 11.83, 11.67, 11.67
2017-10-08 01:00:00, 89.22, 87.54, 91.16, 87.57, 90.61, 93.83, 90.9, 12, 12.17, 12, 11.83, 11.67, 11.67
2017-10-08 01:30:00, 89.17, 87.5, 91.16, 87.57, 90.46, 93.86, 90.9, 11.83, 12.17, 12, 12, 11.83, 11.67
2017-10-08 02:00:00, 89.19, 87.5, 91.12, 87.53, 90.61, 93.79, 90.9, 11.67, 12.17, 12, 12, 11.83, 11.67
2017-10-08 02:30:00, 89.17, 87.43, 91.09, 87.53, 90.61, 93.79, 90.87, 11.67, 12.17, 12, 12, 11.83, 11.67
2017-10-08 03:00:00, 89.11, 87.39, 91.09, 87.5, 90.46, 93.97, 90.9, 11.33, 12, 12, 12, 11.83, 11.67
2017-10-08 03:30:00, 89.08, 87.32, 91.05, 87.5, 90.46, 93.79, 90.83, 11.17, 12, 12, 12, 11.83, 11.67
2017-10-08 04:00:00, 89.05, 87.29, 91.01, 87.46, 90.46, 93.72, 90.83, 11.17, 12, 12, 12, 11.83, 11.67
2017-10-08 04:30:00, 89.04, 87.29, 90.97, 87.46, 90.46, 93.83, 90.83, 11, 11.83, 11.83, 12, 11.83, 11.67
2017-10-08 05:00:00, 89.03, 87.25, 90.97, 87.46, 90.46, 93.83, 90.83, 11, 11.83, 11.83, 12, 11.83, 11.67
2017-10-08 05:30:00, 88.96, 87.18, 90.93, 87.42, 90.3, 93.9, 90.83, 10.83, 11.67, 11.83, 12, 11.83, 11.67
2017-10-08 06:00:00, 88.95, 87.1, 90.97, 87.42, 90.3, 93.86, 90.83, 10.5, 11.67, 11.83, 12, 11.83, 11.67
2017-10-08 06:30:00, 88.92, 87.07, 90.93, 87.38, 90.3, 93.83, 90.83, 10.5, 11.67, 11.83, 12, 11.83, 11.67
2017-10-08 07:00:00, 88.9, 87.07, 90.93, 87.3, 90.3, 93.79, 90.83, 10.33, 11.33, 11.67, 11.83, 11.83, 11.67
2017-10-08 07:30:00, 88.85, 87.03, 90.9, 87.3, 90.16, 93.79, 90.8, 10.33, 11.33, 11.67, 11.83, 11.83, 11.67
2017-10-08 08:00:00, 88.83, 86.99, 90.9, 87.26, 90.16, 93.76, 90.8, 10.17, 11.17, 11.67, 11.83, 11.83, 11.67
2017-10-08 08:30:00, 88.83, 86.96, 90.86, 87.34, 90.16, 93.69, 90.8, 10.17, 11.17, 11.67, 11.83, 11.83, 11.67
2017-10-08 09:00:00, 88.79, 86.96, 90.82, 87.23, 90.16, 93.76, 90.8, 10.17, 11, 11.33, 11.83, 11.83, 11.67
2017-10-08 09:30:00, 88.78, 86.92, 90.86, 87.19, 90.16, 93.72, 90.8, 10.17, 11, 11.33, 11.83, 11.83, 11.67
2017-10-08 10:00:00, 88.74, 86.92, 90.74, 87.15, 90.16, 93.72, 90.76, 10.33, 11, 11.33, 11.83, 11.83, 11.67
2017-10-08 10:30:00, 88.82, 86.88, 90.66, 87.11, 90.61, 93.69, 90.76, 10.33, 11, 11.33, 11.83, 11.83, 11.67
2017-10-08 11:00:00, 88.62, 86.81, 90.63, 87.04, 90.01, 93.69, 90.76, 10.5, 11, 11.33, 11.83, 11.83, 11.67
2017-10-08 11:30:00, 88.53, 86.77, 90.59, 87.04, 89.72, 93.65, 90.76, 10.83, 11, 11.17, 11.67, 11.83, 11.67
2017-10-08 12:00:00, 88.49, 86.74, 90.55, 86.96, 89.72, 93.65, 90.76, 11, 11, 11.17, 11.67, 11.83, 11.67
2017-10-08 12:30:00, 88.49, 86.74, 90.55, 86.96, 89.72, 93.93, 90.76, 11.17, 11, 11.17, 11.67, 11.83, 11.67
2017-10-08 13:00:00, 88.41, 86.7, 90.48, 86.89, 89.56, 93.93, 90.76, 11.17, 11, 11.17, 11.67, 11.83, 11.67
2017-10-08 13:30:00, 88.35, 86.59, 90.4, 86.85, 89.56, 93.93, 90.73, 11.33, 11.17, 11.17, 11.67, 11.83, 11.67
2017-10-08 14:00:00, 88.31, 86.59, 90.29, 86.81, 89.56, 93.97, 90.73, 11.67, 11.17, 11.17, 11.67, 11.83, 11.67
2017-10-08 14:30:00, 88.3, 86.55, 90.29, 86.81, 89.56, 93.86, 90.73, 11.83, 11.17, 11.17, 11.67, 11.83, 11.67
2017-10-08 15:00:00, 88.25, 86.52, 90.21, 86.73, 89.56, 93.79, 90.73, 12, 11.33, 11.17, 11.67, 11.83, 11.67
2017-10-08 15:30:00, 88.25, 86.48, 90.25, 86.69, 89.56, 93.9, 90.73, 12.17, 11.33, 11.17, 11.67, 11.67, 11.67
2017-10-08 16:00:00, 88.22, 86.45, 90.21, 86.65, 89.56, 93.83, 90.73, 12.17, 11.67, 11.33, 11.67, 11.67, 11.67
2017-10-08 16:30:00, 88.12, 86.37, 90.06, 86.65, 89.41, 93.79, 90.66, 12.5, 11.67, 11.33, 11.67, 11.67, 11.67
2017-10-08 17:00:00, 88.1, 86.34, 90.02, 86.62, 89.41, 93.83, 90.7, 12.67, 11.83, 11.33, 11.67, 11.67, 11.67
2017-10-08 17:30:00, 88.08, 86.3, 90.02, 86.58, 89.41, 93.72, 90.7, 12.83, 12, 11.33, 11.67, 11.67, 11.67
2017-10-08 18:00:00, 88.07, 86.3, 89.98, 86.58, 89.41, 94.04, 90.7, 12.83, 12, 11.67, 11.67, 11.67, 11.67
2017-10-08 18:30:00, 88.05, 86.23, 89.98, 86.58, 89.41, 94.11, 90.7, 12.83, 12.17, 11.67, 11.67, 11.67, 11.67
2017-10-08 19:00:00, 88.07, 86.19, 89.94, 86.58, 89.56, 94.11, 90.7, 12.83, 12.17, 11.67, 11.67, 11.67, 11.67
2017-10-08 19:30:00, 88.05, 86.08, 89.98, 86.58, 89.56, 94.11, 90.76, 12.83, 12.5, 11.83, 11.67, 11.67, 11.67
2017-10-08 20:00:00, 88.02, 86.04, 89.94, 86.54, 89.56, 93.9, 90.87, 12.83, 12.5, 11.83, 11.83, 11.67, 11.67
2017-10-08 20:30:00, 88.02, 86.01, 89.98, 86.54, 89.56, 93.97, 90.93, 12.67, 12.5, 11.83, 11.83, 11.67, 11.67
2017-10-08 21:00:00, 88, 85.93, 90.02, 86.5, 89.56, 93.93, 91.04, 12.67, 12.5, 11.83, 11.83, 11.83, 11.67
2017-10-08 21:30:00, 87.97, 85.82, 89.98, 86.5, 89.56, 93.9, 91.11, 12.5, 12.5, 12, 11.83, 11.83, 11.67
2017-10-08 22:00:00, 87.94, 85.79, 89.94, 86.46, 89.56, 93.9, 91.07, 12.17, 12.5, 12, 11.83, 11.83, 11.67
2017-10-08 22:30:00, 87.97, 85.75, 89.94, 86.46, 89.72, 93.97, 91.11, 12.17, 12.5, 12, 11.83, 11.83, 11.67
2017-10-08 23:00:00, 87.95, 85.71, 89.9, 86.46, 89.72, 93.93, 91.11, 12, 12.5, 12, 11.83, 11.83, 11.67
2017-10-08 23:30:00, 87.91, 85.64, 89.87, 86.43, 89.72, 93.97, 91.14, 11.83, 12.17, 12, 12, 11.83, 11.67
2017-10-09 00:00:00, 87.91, 85.64, 89.87, 86.43, 89.72, 93.97, 91.17, 11.83, 12.17, 12, 12, 11.83, 11.67
2017-10-09 00:30:00, 87.87, 85.6, 89.87, 86.43, 89.56, 94, 91.14, 11.67, 12.17, 12, 12, 11.83, 11.67
2017-10-09 01:00:00, 87.89, 85.57, 89.79, 86.46, 89.72, 93.97, 91.17, 11.33, 12.17, 12, 12, 11.83, 11.67
2017-10-09 01:30:00, 87.87, 85.53, 89.79, 86.43, 89.72, 93.93, 91.17, 11.33, 12, 12, 12, 11.83, 11.67
2017-10-09 02:00:00, 87.84, 85.46, 89.75, 86.43, 89.72, 93.72, 91.17, 11.17, 12, 12, 12, 11.83, 11.67
2017-10-09 02:30:00, 87.83, 85.46, 89.72, 86.43, 89.72, 93.83, 91.17, 11, 11.83, 12, 12, 11.83, 11.83
2017-10-09 03:00:00, 87.8, 85.39, 89.68, 86.43, 89.72, 93.83, 91.11, 11, 11.83, 11.83, 12, 11.83, 11.83
2017-10-09 03:30:00, 87.78, 85.35, 89.64, 86.43, 89.72, 93.86, 91.14, 10.83, 11.83, 11.83, 12, 11.83, 11.83
2017-10-09 04:00:00, 87.72, 85.31, 89.6, 86.39, 89.56, 93.97, 91.07, 10.83, 11.67, 11.83, 12, 11.83, 11.83
2017-10-09 04:30:00, 87.73, 85.28, 89.72, 86.35, 89.56, 93.86, 91.07, 10.5, 11.67, 11.83, 12, 11.83, 11.83
2017-10-09 05:00:00, 87.72, 85.24, 89.72, 86.35, 89.56, 93.93, 91.07, 10.33, 11.33, 11.83, 12, 11.83, 11.83
2017-10-09 05:30:00, 87.69, 85.2, 89.72, 86.28, 89.56, 93.9, 91, 10.33, 11.33, 11.67, 12, 12, 11.83
2017-10-09 06:00:00, 87.62, 85.13, 89.68, 86.28, 89.41, 93.58, 91.04, 10.17, 11.17, 11.67, 12, 11.83, 11.83
2017-10-09 06:30:00, 87.62, 85.13, 89.64, 86.31, 89.41, 93.93, 91.04, 10.17, 11.17, 11.67, 11.83, 11.83, 11.83
2017-10-09 07:00:00, 87.6, 85.06, 89.64, 86.28, 89.41, 93.93, 90.97, 10, 11.17, 11.67, 11.83, 11.83, 11.83
2017-10-09 07:30:00, 87.56, 85.02, 89.56, 86.24, 89.41, 93.86, 90.97, 10, 11, 11.67, 11.83, 11.83, 11.83
2017-10-09 08:00:00, 87.57, 85.02, 89.64, 86.2, 89.41, 93.79, 90.97, 9.67, 11, 11.33, 11.83, 11.83, 11.83
2017-10-09 08:30:00, 87.49, 84.98, 89.56, 86.16, 89.25, 93.83, 90.93, 9.67, 10.83, 11.33, 11.83, 11.83, 11.83
2017-10-09 09:00:00, 87.45, 84.91, 89.52, 86.12, 89.25, 93.83, 90.9, 9.67, 10.83, 11.33, 11.83, 11.83, 11.83
2017-10-09 09:30:00, 87.43, 84.91, 89.48, 86.08, 89.25, 93.83, 90.9, 9.67, 10.83, 11.17, 11.83, 11.83, 11.83
2017-10-09 10:00:00, 87.38, 84.84, 89.37, 86.04, 89.25, 93.83, 90.9, 10, 10.83, 11.17, 11.83, 11.83, 11.83
2017-10-09 10:30:00, 87.31, 84.8, 89.33, 85.97, 89.12, 93.79, 90.9, 10.17, 10.5, 11.17, 11.67, 11.83, 11.83
2017-10-09 11:00:00, 87.27, 84.8, 89.33, 85.97, 88.96, 93.83, 90.9, 10.33, 10.5, 11.17, 11.67, 11.83, 11.83
2017-10-09 11:30:00, 87.24, 84.76, 89.29, 85.93, 88.96, 93.72, 90.9, 10.5, 10.5, 11.17, 11.67, 11.83, 11.83
2017-10-09 12:00:00, 87.21, 84.73, 89.29, 85.85, 88.96, 93.72, 90.9, 10.83, 10.83, 11, 11.67, 11.83, 11.83
2017-10-09 12:30:00, 87.19, 84.69, 89.33, 85.78, 88.96, 93.55, 90.9, 11, 10.83, 11, 11.67, 11.83, 11.83
2017-10-09 13:00:00, 87.18, 84.69, 89.29, 85.78, 88.96, 93.55, 90.87, 11.33, 10.83, 11, 11.67, 11.83, 11.83
2017-10-09 13:30:00, 87.12, 84.58, 89.37, 85.7, 88.81, 93.55, 90.87, 11.33, 11, 11, 11.67, 11.83, 11.83
2017-10-09 14:00:00, 87.09, 84.55, 89.33, 85.67, 88.81, 93.51, 90.87, 11.67, 11, 11, 11.33, 11.83, 11.83
2017-10-09 14:30:00, 87.06, 84.51, 89.29, 85.63, 88.81, 93.55, 90.87, 11.83, 11.17, 11, 11.33, 11.83, 11.67
2017-10-09 15:00:00, 87.03, 84.44, 89.29, 85.59, 88.81, 93.58, 90.87, 12, 11.17, 11.17, 11.33, 11.67, 11.67
2017-10-09 15:30:00, 87.05, 84.44, 89.41, 85.55, 88.81, 93.58, 90.87, 12.17, 11.33, 11.17, 11.33, 11.67, 11.67
2017-10-09 16:00:00, 86.92, 84.33, 89.22, 85.47, 88.67, 93.62, 90.83, 12.5, 11.67, 11.17, 11.33, 11.67, 11.67
2017-10-09 16:30:00, 86.94, 84.29, 89.18, 85.47, 88.81, 93.58, 90.87, 12.83, 11.67, 11.17, 11.33, 11.67, 11.67
2017-10-09 17:00:00, 86.89, 84.29, 89.18, 85.43, 88.67, 93.55, 90.87, 13, 11.83, 11.17, 11.33, 11.67, 11.67
2017-10-09 17:30:00, 86.86, 84.22, 89.14, 85.4, 88.67, 93.58, 90.87, 13.33, 12, 11.33, 11.67, 11.67, 11.67
2017-10-09 18:00:00, 86.84, 84.14, 89.14, 85.4, 88.67, 93.51, 90.87, 13.33, 12, 11.33, 11.67, 11.67, 11.67
2017-10-09 18:30:00, 86.85, 84.07, 89.18, 85.36, 88.81, 93.48, 90.93, 13.5, 12.17, 11.67, 11.67, 11.67, 11.67
2017-10-09 19:00:00, 86.83, 84.03, 89.11, 85.36, 88.81, 93.55, 90.93, 13.5, 12.5, 11.67, 11.67, 11.67, 11.67
2017-10-09 19:30:00, 86.8, 83.96, 89.11, 85.32, 88.81, 93.55, 90.93, 13.33, 12.5, 11.67, 11.67, 11.67, 11.67
2017-10-09 20:00:00, 86.8, 83.92, 89.11, 85.36, 88.81, 93.51, 90.97, 13.33, 12.67, 11.83, 11.67, 11.67, 11.67
2017-10-09 20:30:00, 86.78, 83.89, 89.07, 85.36, 88.81, 93.58, 90.93, 13, 12.67, 11.83, 11.67, 11.67, 11.67
2017-10-09 21:00:00, 86.76, 83.81, 89.07, 85.36, 88.81, 93.45, 90.9, 12.83, 12.67, 11.83, 11.83, 11.67, 11.67
2017-10-09 21:30:00, 86.77, 83.74, 89.03, 85.36, 88.96, 93.48, 90.9, 12.83, 12.67, 12, 11.83, 11.67, 11.67
2017-10-09 22:00:00, 86.75, 83.7, 88.99, 85.36, 88.96, 93.51, 90.9, 12.67, 12.67, 12, 11.83, 11.83, 11.67
2017-10-09 22:30:00, 86.74, 83.67, 88.95, 85.36, 88.96, 93.55, 90.93, 12.5, 12.67, 12, 11.83, 11.83, 11.67
2017-10-09 23:00:00, 86.73, 83.63, 88.95, 85.36, 88.96, 93.51, 90.9, 12.17, 12.67, 12, 11.83, 11.83, 11.67
2017-10-09 23:30:00, 86.75, 83.6, 88.95, 85.32, 89.12, 93.58, 90.93, 12.17, 12.5, 12, 12, 11.83, 11.67
2017-10-10 00:00:00, 86.69, 83.52, 88.91, 85.36, 88.96, 93.58, 90.9, 12, 12.5, 12, 12, 11.83, 11.67
2017-10-10 00:30:00, 86.68, 83.52, 88.91, 85.32, 88.96, 93.55, 90.93, 11.83, 12.5, 12, 12, 11.83, 11.67
2017-10-10 01:00:00, 86.69, 83.49, 88.84, 85.32, 89.12, 93.55, 90.9, 11.67, 12.17, 12, 12, 11.83, 11.67
2017-10-10 01:30:00, 86.69, 83.45, 88.87, 85.32, 89.12, 93.51, 90.9, 11.67, 12.17, 12, 12, 11.83, 11.67
2017-10-10 02:00:00, 86.65, 83.41, 88.84, 85.24, 89.12, 93.34, 90.9, 11.33, 12.17, 12, 12, 11.83, 11.67
2017-10-10 02:30:00, 86.63, 83.38, 88.8, 85.24, 89.12, 93.31, 90.93, 11.17, 12, 12, 12, 11.83, 11.83
2017-10-10 03:00:00, 86.61, 83.34, 88.76, 85.21, 89.12, 93.34, 90.9, 11.17, 12, 12, 12, 11.83, 11.83
2017-10-10 03:30:00, 86.6, 83.3, 88.72, 85.24, 89.12, 93.34, 90.93, 11, 11.83, 12, 12, 11.83, 11.83
2017-10-10 04:00:00, 86.54, 83.27, 88.69, 85.24, 88.96, 93.34, 90.9, 10.83, 11.83, 12, 12, 11.83, 11.83
2017-10-10 04:30:00, 86.51, 83.19, 88.65, 85.24, 88.96, 93.41, 90.9, 10.83, 11.67, 11.83, 12, 12, 11.83
2017-10-10 05:00:00, 86.5, 83.23, 88.61, 85.21, 88.96, 93.34, 90.93, 10.5, 11.67, 11.83, 12, 12, 11.83
2017-10-10 05:30:00, 86.47, 83.16, 88.61, 85.17, 88.96, 93.24, 90.93, 10.33, 11.67, 11.83, 12, 12, 11.83
2017-10-10 06:00:00, 86.46, 83.12, 88.57, 85.17, 88.96, 93.2, 90.97, 10.33, 11.33, 11.83, 12, 12, 11.83
2017-10-10 06:30:00, 86.39, 83.05, 88.53, 85.17, 88.81, 93.17, 90.97, 10.17, 11.33, 11.67, 12, 12, 11.83
2017-10-10 07:00:00, 86.38, 83.05, 88.5, 85.17, 88.81, 93.17, 90.97, 10.17, 11.17, 11.67, 12, 12, 11.83
2017-10-10 07:30:00, 86.35, 83.01, 88.46, 85.13, 88.81, 93.17, 90.97, 10, 11.17, 11.67, 11.83, 12, 11.83
2017-10-10 08:00:00, 86.33, 82.97, 88.42, 85.13, 88.81, 93.17, 90.9, 10, 11, 11.67, 11.83, 11.83, 11.83
2017-10-10 08:30:00, 86.28, 82.94, 88.38, 85.13, 88.67, 93.13, 90.9, 9.67, 11, 11.33, 11.83, 11.83, 11.83
2017-10-10 09:00:00, 86.25, 82.9, 88.34, 85.09, 88.67, 93.1, 90.87, 9.67, 11, 11.33, 11.83, 11.83, 11.83
2017-10-10 09:30:00, 86.18, 82.86, 88.26, 85.06, 88.52, 93.13, 90.87, 10, 10.83, 11.33, 11.83, 11.83, 11.83
2017-10-10 10:00:00, 86.13, 82.83, 88.15, 85.02, 88.52, 93.1, 90.87, 10, 10.83, 11.17, 11.83, 11.83, 11.83
2017-10-10 10:30:00, 86.1, 82.79, 88.11, 84.98, 88.52, 93.2, 90.83, 10.17, 10.83, 11.17, 11.83, 11.83, 11.83
2017-10-10 11:00:00, 86.02, 82.75, 88.08, 84.9, 88.36, 93.2, 90.87, 10.5, 10.83, 11.17, 11.67, 11.83, 11.83
2017-10-10 11:30:00, 85.99, 82.75, 88.04, 84.82, 88.36, 93.2, 90.83, 10.83, 10.83, 11.17, 11.67, 11.83, 11.83
2017-10-10 12:00:00, 85.95, 82.72, 87.96, 84.75, 88.36, 93.2, 90.83, 11, 10.83, 11.17, 11.67, 11.83, 11.83
2017-10-10 12:30:00, 85.9, 82.72, 87.92, 84.71, 88.23, 93.13, 90.8, 11.33, 10.83, 11.17, 11.67, 11.83, 11.83
2017-10-10 13:00:00, 85.89, 82.68, 87.89, 84.63, 88.36, 93.13, 90.8, 11.83, 11, 11.17, 11.67, 11.83, 11.83
2017-10-10 13:30:00, 85.77, 82.61, 87.85, 84.56, 88.07, 93.06, 90.8, 12, 11.17, 11.17, 11.67, 11.83, 11.83
2017-10-10 14:00:00, 85.73, 82.54, 87.81, 84.48, 88.07, 93.06, 90.8, 12.17, 11.17, 11.17, 11.67, 11.83, 11.83
2017-10-10 14:30:00, 85.74, 82.54, 87.77, 84.45, 88.23, 93.06, 90.76, 12.5, 11.33, 11.17, 11.67, 11.83, 11.83
2017-10-10 15:00:00, 85.72, 82.5, 87.73, 84.41, 88.23, 93.03, 90.8, 12.67, 11.33, 11.17, 11.67, 11.83, 11.83
2017-10-10 15:30:00, 85.67, 82.54, 87.69, 84.37, 88.07, 93.03, 90.76, 13, 11.67, 11.17, 11.67, 11.67, 11.67
2017-10-10 16:00:00, 85.63, 82.46, 87.66, 84.33, 88.07, 92.96, 90.73, 13.33, 11.83, 11.17, 11.67, 11.67, 11.67
2017-10-10 16:30:00, 85.62, 82.43, 87.69, 84.29, 88.07, 92.92, 90.76, 13.67, 12, 11.33, 11.67, 11.67, 11.67
2017-10-10 17:00:00, 85.6, 82.43, 87.66, 84.25, 88.07, 92.92, 90.76, 13.83, 12.17, 11.33, 11.67, 11.67, 11.67
2017-10-10 17:30:00, 85.58, 82.39, 87.66, 84.21, 88.07, 92.96, 90.73, 14.17, 12.5, 11.67, 11.67, 11.67, 11.67
2017-10-10 18:00:00, 85.55, 82.35, 87.62, 84.18, 88.07, 92.96, 90.73, 14.33, 12.67, 11.67, 11.67, 11.67, 11.67
2017-10-10 18:30:00, 85.57, 82.32, 87.62, 84.1, 88.23, 92.92, 90.73, 14.33, 12.83, 11.83, 11.67, 11.67, 11.67
2017-10-10 19:00:00, 85.57, 82.21, 87.69, 84.14, 88.23, 92.89, 90.76, 14.33, 12.83, 11.83, 11.67, 11.67, 11.67
2017-10-10 19:30:00, 85.54, 82.17, 87.66, 84.1, 88.23, 92.89, 90.73, 14.33, 13, 12, 11.83, 11.67, 11.67
2017-10-10 20:00:00, 85.52, 82.13, 87.62, 84.1, 88.23, 92.92, 90.76, 14.17, 13, 12, 11.83, 11.83, 11.67
2017-10-10 20:30:00, 85.55, 82.1, 87.66, 84.1, 88.36, 92.92, 90.8, 14.17, 13.33, 12.17, 11.83, 11.83, 11.67
2017-10-10 21:00:00, 85.48, 82.02, 87.62, 84.06, 88.23, 92.89, 90.76, 13.83, 13.33, 12.17, 11.83, 11.83, 11.67
2017-10-10 21:30:00, 85.52, 81.99, 87.62, 84.1, 88.36, 92.89, 90.8, 13.67, 13.33, 12.17, 12, 11.83, 11.67
2017-10-10 22:00:00, 85.48, 81.91, 87.58, 84.06, 88.36, 92.92, 90.8, 13.5, 13.33, 12.5, 12, 11.83, 11.67
2017-10-10 22:30:00, 85.51, 81.88, 87.58, 84.06, 88.52, 92.89, 90.83, 13.33, 13.33, 12.5, 12, 11.83, 11.67
2017-10-10 23:00:00, 85.5, 81.84, 87.58, 84.06, 88.52, 92.92, 90.83, 13, 13.33, 12.5, 12, 11.83, 11.67
2017-10-10 23:30:00, 85.47, 81.8, 87.54, 84.02, 88.52, 92.92, 90.83, 13, 13, 12.5, 12.17, 11.83, 11.67
2017-10-11 00:00:00, 85.46, 81.73, 87.54, 84.06, 88.52, 92.96, 90.87, 12.83, 13, 12.5, 12.17, 11.83, 11.83
2017-10-11 00:30:00, 85.47, 81.7, 87.5, 84.02, 88.67, 92.99, 90.87, 12.67, 13, 12.5, 12.17, 12, 11.83
2017-10-11 01:00:00, 85.46, 81.66, 87.47, 84.06, 88.67, 92.99, 90.87, 12.5, 12.83, 12.5, 12.17, 12, 11.83
2017-10-11 01:30:00, 85.45, 81.62, 87.47, 84.02, 88.67, 92.99, 90.87, 12.5, 12.83, 12.5, 12.17, 12, 11.83
2017-10-11 02:00:00, 85.42, 81.55, 87.43, 84.02, 88.67, 92.99, 90.93, 12.17, 12.83, 12.5, 12.17, 12, 11.83
2017-10-11 02:30:00, 85.41, 81.55, 87.43, 83.99, 88.67, 92.96, 90.97, 12, 12.67, 12.5, 12.17, 12, 11.83
2017-10-11 03:00:00, 85.37, 81.48, 87.35, 83.99, 88.67, 92.99, 90.97, 11.83, 12.67, 12.5, 12.17, 12, 11.83
2017-10-11 03:30:00, 85.35, 81.44, 87.35, 83.95, 88.67, 93.03, 91, 11.83, 12.5, 12.5, 12.17, 12, 11.83
2017-10-11 04:00:00, 85.32, 81.4, 87.32, 83.91, 88.67, 93.03, 91, 11.67, 12.5, 12.5, 12.17, 12, 11.83
2017-10-11 04:30:00, 85.27, 81.37, 87.28, 83.91, 88.52, 93.03, 91.04, 11.67, 12.17, 12.17, 12.17, 12, 11.83
2017-10-11 05:00:00, 85.25, 81.33, 87.28, 83.87, 88.52, 92.92, 91.07, 11.33, 12.17, 12.17, 12.17, 12, 11.83
2017-10-11 05:30:00, 85.22, 81.29, 87.24, 83.84, 88.52, 92.92, 91.07, 11.17, 12.17, 12.17, 12.17, 12, 11.83
2017-10-11 06:00:00, 85.2, 81.26, 87.24, 83.8, 88.52, 92.96, 91.04, 11.17, 12, 12.17, 12.17, 12, 11.83
2017-10-11 06:30:00, 85.18, 81.22, 87.16, 83.84, 88.52, 92.96, 91.07, 11, 12, 12.17, 12.17, 12, 11.83
2017-10-11 07:00:00, 85.16, 81.18, 87.12, 83.84, 88.52, 92.92, 91.04, 11, 11.83, 12, 12.17, 12.17, 11.83
2017-10-11 07:30:00, 85.1, 81.15, 87.12, 83.76, 88.36, 92.92, 91.07, 10.83, 11.83, 12, 12.17, 12.17, 11.83
