date, heat_units, T_min, T_max, T_24hour_avg, rain, erain, total_irrig, tot_eff_irrig, etc, ety, et0, etcp, rzone, available, days_left, deficit_current, rzm, rzm_source, fcap, profile, deficit_want, refill, et0_forecast_yr, cc0, original_unit_system
2017-02-03, 12.15, 15.4, 28.9, 21.4208, 0, 0, 2.7, 1.87, 1.9, 1.9, 3.8, 0, 500, 27.76, 6.34, 2, 146.8, Electronic Probe, 148.8, 0, 20, 119.04, 4.38, 0.50, si
2017-02-04, 5.6, 11.3, 19.9, 15.3917, 0, 0, 0, 0, 1.9, 1.9, 3.8, 0, 500, 25.86, 5.37, 3.9, 144.9, software, 148.8, 0, 20, 119.04, 4.82, 0.50, si
2017-02-05, 7.05, 9.1, 25.0, 17.1708, 0, 0, 2.7, 2, 1.9, 1.9, 3.8, 0, 500, 25.96, 4.75, 3.8, 145, software, 148.8, 0, 20, 119.04, 5.46, 0.50, si
2017-02-06, 11.65, 15.0, 28.3, 21.6458, 0, 0, 5.3, 3.87, 1.9, 1.9, 3.8, 0, 500, 24.66, 4.53, 5.1, 143.7, Electronic Probe, 148.8, 0, 20, 119.04, 5.44, 0.50, si
2017-02-07, 11.95, 16.3, 27.6, 22.05, 0, 0, 5.3, 3.87, 1.9, 1.9, 3.8, 0, 500, 26.63, 4.90, 3.13, 145.67, software, 148.8, 0, 20, 119.04, 5.43, 0.50, si
2017-02-08, 9.5, 12.5, 26.5, 19.35, 0, 0, 5.3, 3.87, 1.9, 1.9, 3.8, 0, 500, 27.84, 5.32, 1.92, 146.88, Electronic Probe, 148.8, 0, 20, 119.04, 5.23, 0.50, si
2017-02-09, 12.85, 15.5, 30.2, 23.0375, 0, 0, 5.3, 3.87, 1.9, 1.9, 3.8, 0, 500, 25.31, 5.24, 4.45, 144.35, Electronic Probe, 148.8, 0, 20, 119.04, 4.83, 0.50, si
2017-02-10, 16.55, 20.1, 33.0, 26.4917, 0, 0, 5.3, 3.87, 1.9, 1.9, 3.8, 0, 500, 27.95, 5.87, 1.81, 146.99, Electronic Probe, 148.8, 0, 20, 119.04, 4.76, 0.50, si
2017-02-11, 12.9, 17.2, 28.6, 22.7542, 8.2, 1.6, 2.7, 2, 1.9, 1.9, 3.8, 0, 500, 28.15, 6.27, 1.61, 147.19, Electronic Probe, 148.8, 0, 20, 119.04, 4.49, 0.50, si
2017-02-12, 11.15, 15.9, 26.4, 20.2625, 0, 0, 2.7, 1.87, 1.9, 1.9, 3.8, 0, 500, 23.33, 5.09, 6.43, 142.37, Electronic Probe, 148.8, 0, 20, 119.04, 4.58, 0.50, si
2017-02-13, 10.1, 15.0, 25.2, 19.4292, 0, 0, 2.7, 1.87, 1.9, 1.9, 3.8, 0, 500, 25.19, 5.24, 4.57, 144.23, Electronic Probe, 148.8, 0, 20, 119.04, 4.81, 0.50, si
2017-02-14, 11.8, 14.6, 29.0, 21.6708, 0, 0, 5.3, 3.87, 1.9, 1.9, 3.8, 0, 500, 25.66, 5.14, 4.1, 144.7, Electronic Probe, 148.8, 0, 20, 119.04, 4.99, 0.50, si
2017-02-15, 13.7, 17.9, 29.5, 23.4417, 0, 0, 5.3, 3.87, 1.9, 1.9, 3.8, 0, 500, 28.02, 5.71, 1.74, 147.06, Electronic Probe, 148.8, 0, 20, 119.04, 4.91, 0.50, si
2017-02-16, 8.15, 12.6, 23.7, 17.4625, 0, 0, 5.3, 3.87, 1.9, 1.9, 3.8, 0, 500, 26.77, 5.07, 2.99, 145.81, Electronic Probe, 148.8, 0, 20, 119.04, 5.28, 0.50, si
2017-02-17, 12.8, 16.5, 29.1, 22.5875, 0, 0, 5.3, 3.87, 1.9, 1.9, 3.8, 0, 500, 26.07, 5.07, 3.69, 145.11, Electronic Probe, 148.8, 0, 20, 119.04, 5.14, 0.50, si
2017-02-18, 10.35, 15.4, 25.3, 19.5917, 0, 0, 2.7, 1.87, 1.9, 1.9, 3.8, 0, 500, 32.29, 6.32, -2.53, 151.33, Electronic Probe, 148.8, 0, 20, 119.04, 5.11, 0.50, si
2017-02-19, 11.0, 13.8, 28.2, 20.5875, 0, 0, 2.7, 1.87, 1.9, 1.9, 3.8, 0, 500, 24.29, 4.61, 5.47, 143.33, Electronic Probe, 148.8, 0, 20, 119.04, 5.27, 0.50, si
2017-02-20, 10.95, 14.9, 27.0, 21.1167, 0, 0, 5.3, 3.87, 1.9, 1.9, 3.8, 0, 500, 24.34, 4.60, 5.42, 143.38, Electronic Probe, 148.8, 0, 20, 119.04, 5.29, 0.50, si
2017-02-21, 12.15, 15.4, 28.9, 21.8958, 0, 0, 2.7, 1.87, 3.35, 1.9, 6.7, 0, 500, 26.34, 5.22, 3.42, 145.38, Electronic Probe, 148.8, 0, 20, 119.04, 5.05, 0.50, si
2017-02-22, 12.25, 15.5, 29.0, 22.5083, 0, 0, 5.3, 3.87, 3.25, 3.35, 6.5, 0, 500, 24.62, 4.32, 5.14, 143.66, Electronic Probe, 148.8, 0, 20, 119.04, 5.7, 0.50, si
2017-02-23, 14.25, 18.1, 30.4, 23.9292, 0, 0, 2.7, 1.87, 3.1, 3.25, 6.2, 0, 500, 26.21, 4.84, 3.55, 145.25, Electronic Probe, 148.8, 0, 20, 119.04, 5.41, 0.50, si
2017-02-24, 10.05, 14.7, 25.4, 20.4583, 0, 0, 5.3, 3.87, 3.4, 3.1, 6.8, 0, 500, 26, 4.68, 3.76, 145.04, Electronic Probe, 148.8, 0, 20, 119.04, 5.55, 0.50, si
2017-02-25, 7.75, 12.6, 22.9, 16.7542, 0, 0, 2.7, 1.87, 3.4, 3.4, 6.8, 0, 500, 24.47, 4.22, 5.29, 143.51, software, 148.8, 0, 20, 119.04, 5.8, 0.50, si
2017-02-26, 9.7, 11.1, 28.3, 19.3292, 0, 0, 2.7, 1.87, 3.4, 3.4, 6.8, 0, 500, 24.92, 4.48, 4.84, 143.96, Electronic Probe, 148.8, 0, 20, 119.04, 5.56, 0.50, si
2017-02-27, 14.25, 17.3, 31.2, 23.8083, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 25.91, 5.44, 3.85, 144.95, Electronic Probe, 148.8, 0, 20, 119.04, 4.76, 0.50, si
2017-02-28, 14.55, 18.7, 30.4, 23.9792, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 22.51, 6.07, 7.25, 141.55, software, 148.8, 0, 20, 119.04, 3.71, 0.50, si
2017-03-01, 12.0, 15.4, 28.6, 21.9333, 0, 0, 5.3, 3.87, 3.4, 3.4, 6.8, 0, 500, 49.35, 13.56, 10.17, 138.63, Electronic Probe, 148.8, 0, 40, 89.28, 3.64, 0.50, si
2017-03-02, 10.7, 14.0, 27.4, 20.1083, 0, 0, 2.7, 1.87, 2.92, 3.4, 5.83, 0, 500, 54.06, 13.93, 5.46, 143.34, Electronic Probe, 148.8, 0, 40, 89.28, 3.88, 0.50, si
2017-03-03, 6.1, 12.0, 20.2, 15.3833, 0, 0, 0, 0, 2.12, 2.92, 4.23, 0, 500, 53.94, 12.78, 5.58, 143.22, Electronic Probe, 148.8, 0, 40, 89.28, 4.22, 0.50, si
2017-03-04, 4.8, 9.5, 20.1, 14.3917, 0, 0, 2.7, 1.87, 2.21, 2.12, 4.42, 0, 500, 51.64, 10.89, 7.88, 140.92, Electronic Probe, 148.8, 0, 40, 89.28, 4.74, 0.50, si
2017-03-05, 5.9, 8.5, 23.3, 15.9333, 0, 0, 2.7, 1.87, 2.29, 2.21, 4.57, 0, 500, 61.36, 11.12, -1.84, 150.64, Electronic Probe, 148.8, 0, 40, 89.28, 5.52, 0.50, si
2017-03-06, 11.1, 13.7, 28.5, 20.7333, 0, 0, 5.3, 3.73, 2.75, 2.29, 5.5, 0, 500, 54.42, 9.35, 5.1, 143.7, Electronic Probe, 148.8, 0, 40, 89.28, 5.82, 0.50, si
2017-03-07, 13.45, 16.9, 30.0, 23.0833, 0, 0, 2.7, 1.87, 3.07, 2.75, 6.13, 0, 500, 56.72, 11.37, 2.8, 146, Electronic Probe, 148.8, 0, 40, 89.28, 4.99, 0.50, si
2017-03-08, 12.35, 15.7, 29.0, 22.8458, 0, 0, 8, 5.87, 3.11, 3.07, 6.22, 0, 500, 55.64, 11.02, 3.88, 144.92, Electronic Probe, 148.8, 0, 40, 89.28, 5.05, 0.50, si
2017-03-09, 12.1, 17.0, 27.2, 21.875, 0, 0, 2.7, 1.87, 3.4, 3.11, 6.8, 0, 500, 54.11, 12.00, 5.41, 143.39, software, 148.8, 0, 40, 89.28, 4.51, 0.50, si
2017-03-10, 12.0, 13.5, 30.5, 22.1125, 0, 0, 2.7, 1.87, 3.4, 3.4, 6.8, 0, 500, 54.93, 14.42, 4.59, 144.21, Electronic Probe, 148.8, 0, 40, 89.28, 3.81, 0.50, si
2017-03-11, 13.1, 16.6, 29.6, 22.6417, 0, 0, 2.7, 1.87, 3.4, 3.4, 6.8, 0, 500, 53.4, 13.52, 6.12, 142.68, software, 148.8, 0, 40, 89.28, 3.95, 0.50, si
2017-03-12, 10.2, 13.7, 26.7, 19.725, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 50, 14.16, 9.52, 139.28, software, 148.8, 0, 40, 89.28, 3.53, 0.50, si
2017-03-13, 11.15, 13.7, 28.6, 21.1292, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 50.8, 15.26, 8.72, 140.08, Electronic Probe, 148.8, 0, 40, 89.28, 3.33, 0.50, si
2017-03-14, 8.7, 12.3, 25.1, 19.0833, 0, 0, 2.7, 1.87, 3.4, 3.4, 6.8, 0, 500, 47.84, 13.04, 11.68, 137.12, Electronic Probe, 148.8, 0, 40, 89.28, 3.67, 0.50, si
2017-03-15, 4.95, 10.8, 19.1, 13.9083, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 46.81, 10.54, 12.71, 136.09, Electronic Probe, 148.8, 0, 40, 89.28, 4.44, 0.50, si
2017-03-16, 6.45, 9.1, 23.8, 16.5583, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 43.41, 9.46, 16.11, 132.69, software, 148.8, 0, 40, 89.28, 4.59, 0.50, si
2017-03-17, 9.05, 13.0, 25.1, 18.9417, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 43.9, 8.07, 15.62, 133.18, Electronic Probe, 148.8, 0, 40, 89.28, 5.44, 0.50, si
2017-03-18, 8.65, 11.8, 25.5, 17.9958, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 40.5, 8.04, 19.02, 129.78, software, 148.8, 0, 40, 89.28, 5.04, 0.50, si
2017-03-19, 12.85, 13.6, 32.1, 22.6875, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 37.1, 7.60, 22.42, 126.38, software, 148.8, 0, 40, 89.28, 4.88, 0.50, si
2017-03-20, 15.95, 19.4, 32.5, 25.2792, 13.2, 4.1, 2.7, 1.87, 3.4, 3.4, 6.8, 0, 500, 45.34, 10.21, 14.18, 134.62, Electronic Probe, 148.8, 0, 40, 89.28, 4.44, 0.50, si
2017-03-21, 15.7, 18.7, 32.7, 25.1667, 0, 0, 2.7, 1.87, 3.4, 3.4, 6.8, 0, 500, 44.63, 10.81, 14.89, 133.91, Electronic Probe, 148.8, 0, 40, 89.28, 4.13, 0.50, si
2017-03-22, 15.75, 19.6, 31.9, 25.0333, 0, 0, 2.7, 1.87, 3.4, 3.4, 6.8, 0, 500, 46.36, 12.95, 13.16, 135.64, Electronic Probe, 148.8, 0, 40, 89.28, 3.58, 0.50, si
2017-03-23, 8.45, 13.0, 23.9, 19.1167, 0, 0, 2.7, 1.87, 3.4, 3.4, 6.8, 0, 500, 40.19, 11.79, 19.33, 129.47, Electronic Probe, 148.8, 0, 40, 89.28, 3.41, 0.50, si
2017-03-24, 4.5, 9.5, 19.5, 14.2042, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 36.79, 10.05, 22.73, 126.07, software, 148.8, 0, 40, 89.28, 3.66, 0.50, si
2017-03-25, 5.25, 7.9, 22.6, 15.0375, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 33.39, 8.14, 26.13, 122.67, software, 148.8, 0, 40, 89.28, 4.1, 0.50, si
2017-03-26, 8.55, 12.3, 24.8, 18.0542, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 29.99, 8.17, 29.53, 119.27, software, 148.8, 0, 40, 89.28, 3.67, 0.50, si
2017-03-27, 6.8, 11.9, 21.7, 16.5083, 0, 0, 5.3, 3.73, 3.4, 3.4, 6.8, 0, 500, 30.85, 7.40, 28.67, 120.13, Electronic Probe, 148.8, 0, 40, 89.28, 4.17, 0.50, si
2017-03-28, 6.15, 9.5, 22.8, 15.5958, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 27.45, 6.52, 32.07, 116.73, software, 148.8, 0, 40, 89.28, 4.21, 0.50, si
2017-03-29, 9.85, 12.5, 27.2, 19.5792, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 30.94, 9.35, 28.58, 120.22, Electronic Probe, 148.8, 0, 40, 89.28, 3.31, 0.50, si
2017-03-30, 11.85, 15.1, 28.6, 20.8917, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 27.54, 8.86, 31.98, 116.82, software, 148.8, 0, 40, 89.28, 3.11, 0.50, si
2017-03-31, 6.5, 12.3, 20.7, 16.175, 0, 0, 0, 0, 3.4, 3.4, 6.8, 0, 500, 21.79, 7.92, 37.73, 111.07, Electronic Probe, 148.8, 0, 40, 89.28, 2.75, 0.50, si
2017-04-01, 6.35, 10.1, 22.6, 16.2542, 0, 0, 0, 0, 2.72, 3.4, 6.8, 0, 500, 19.07, 6.71, 40.45, 108.35, software, 148.8, 0, 40, 89.28, 2.84, 0.40, si
2017-04-02, 6.1, 10.5, 21.7, 15.8375, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 16.35, 5.70, 43.17, 105.63, software, 148.8, 0, 40, 89.28, 2.87, 0.40, si
2017-04-03, 8.9, 12.1, 25.7, 18.4458, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 13.63, 5.24, 45.89, 102.91, software, 148.8, 0, 40, 89.28, 2.6, 0.40, si
2017-04-04, 7.25, 13.9, 20.6, 17.2, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 10.91, 3.87, 48.61, 100.19, software, 148.8, 0, 40, 89.28, 2.82, 0.40, si
2017-04-05, 4.7, 10.8, 18.6, 14.1458, 0, 0, 2.7, 1.87, 2.72, 2.72, 6.8, 0, 500, 14.6, 5.07, 44.92, 103.88, Electronic Probe, 148.8, 0, 40, 89.28, 2.88, 0.40, si
2017-04-06, 5.45, 9.3, 21.6, 15.0375, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 19.46, 6.69, 40.06, 108.74, Electronic Probe, 148.8, 0, 40, 89.28, 2.91, 0.40, si
2017-04-07, 7.75, 12.0, 23.5, 17.5167, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 17.12, 5.90, 42.4, 106.4, Electronic Probe, 148.8, 0, 40, 89.28, 2.9, 0.40, si
2017-04-08, 12.0, 16.7, 27.3, 21.0833, 7.8, 1.4, 0, 0, 2.72, 2.72, 6.8, 0, 500, 16.38, 6.55, 43.14, 105.66, Electronic Probe, 148.8, 0, 40, 89.28, 2.5, 0.40, si
2017-04-09, 6.85, 11.4, 22.3, 17.725, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 13.66, 6.10, 45.86, 102.94, software, 148.8, 0, 40, 89.28, 2.24, 0.40, si
2017-04-10, 5.35, 10.7, 20.0, 14.7292, 0.2, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 10.94, 3.83, 48.58, 100.22, software, 148.8, 0, 40, 89.28, 2.86, 0.40, si
2017-04-11, 8.45, 12.8, 24.1, 17.5125, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 8.22, 2.77, 51.3, 97.5, software, 148.8, 0, 40, 89.28, 2.97, 0.40, si
2017-04-12, 5.0, 10.6, 19.4, 14.7042, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 14.55, 4.62, 44.97, 103.83, Electronic Probe, 148.8, 0, 40, 89.28, 3.15, 0.40, si
2017-04-13, 0.0, 4.2, 10.2, 8.0, 4.2, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 11.83, 3.28, 47.69, 101.11, software, 148.8, 0, 40, 89.28, 3.61, 0.40, si
2017-04-14, 0.0, 2.9, 15.2, 8.4417, 0.2, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 9.11, 2.28, 50.41, 98.39, software, 148.8, 0, 40, 89.28, 3.99, 0.40, si
2017-04-15, 1.95, 6.5, 17.4, 11.775, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 6.39, 1.60, 53.13, 95.67, software, 148.8, 0, 40, 89.28, 3.99, 0.40, si
2017-04-16, 6.65, 10.5, 22.8, 16.3, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 3.67, 0.87, 55.85, 92.95, software, 148.8, 0, 40, 89.28, 4.21, 0.40, si
2017-04-17, 10.45, 14.7, 26.2, 19.625, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 0.95, 0.21, 58.57, 90.23, software, 148.8, 0, 40, 89.28, 4.54, 0.40, si
2017-04-18, 11.1, 14.4, 27.8, 20.2375, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 13.13, 2.75, 46.39, 102.41, Electronic Probe, 148.8, 0, 40, 89.28, 4.78, 0.40, si
2017-04-19, 11.05, 13.7, 28.4, 20.5167, 0, 0, 5.3, 3.73, 2.72, 2.72, 6.8, 0, 500, 41.81, 9.21, 17.71, 131.09, Electronic Probe, 148.8, 0, 40, 89.28, 4.54, 0.40, si
2017-04-20, 11.15, 14.0, 28.3, 20.8333, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 29.69, 6.29, 29.83, 118.97, Electronic Probe, 148.8, 0, 40, 89.28, 4.72, 0.40, si
2017-04-21, 11.6, 14.7, 28.5, 20.7292, 0, 0, 2.7, 1.87, 2.72, 2.72, 6.8, 0, 500, 25.06, 6.31, 34.46, 114.34, Electronic Probe, 148.8, 0, 40, 89.28, 3.97, 0.40, si
2017-04-22, 12.6, 16.5, 28.7, 21.275, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 27.55, 9.06, 31.97, 116.83, Electronic Probe, 148.8, 0, 40, 89.28, 3.04, 0.40, si
2017-04-23, 11.9, 15.3, 28.5, 20.8917, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 22.83, 7.93, 36.69, 112.11, Electronic Probe, 148.8, 0, 40, 89.28, 2.88, 0.40, si
2017-04-24, 10.4, 13.6, 27.2, 19.3292, 0, 0, 2.7, 1.87, 2.72, 2.72, 6.8, 0, 500, 20.2, 6.20, 39.32, 109.48, Electronic Probe, 148.8, 0, 40, 89.28, 3.26, 0.40, si
2017-04-25, 10.1, 13.4, 26.8, 19.7458, 0, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 17.48, 5.10, 42.04, 106.76, software, 148.8, 0, 40, 89.28, 3.43, 0.40, si
2017-04-26, 7.65, 12.3, 23.0, 17.7375, 0.8, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 22.08, 7.17, 37.44, 111.36, Electronic Probe, 148.8, 0, 40, 89.28, 3.08, 0.40, si
2017-04-27, 6.85, 8.8, 24.9, 16.3667, 0.2, 0, 0, 0, 2.72, 2.72, 6.8, 0, 500, 19.36, 6.89, 40.16, 108.64, software, 148.8, 0, 40, 89.28, 2.81, 0.40, si
